ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1255830;Name25830;FistName25830;1992-11-20;Ville19;Pays2;NS000025830;;+336##0838433;23;NomVoie325830;;#6918;Ville23;Pays2;2005-10-15 10:54:27;2005-10-15 10:54:27
1246962;Name16962;FistName16962;2007-04-24;Ville6;Pays3;NS000016962;;+336##0598705;61;NomVoie9616962;;#4800;Ville3;Pays4;2015-11-22 20:37:51;2015-11-22 20:37:51
1237151;Name7151;FistName7151;1936-04-12;Ville10;Pays3;NS000007151;;+336##0182504;44;NomVoie287151;;#9862;Ville21;Pays1;2020-06-10 19:02:49;2020-06-10 19:02:49
1268363;Name38363;FistName38363;1930-05-03;Ville3;Pays2;NS000038363;;+336##0261719;26;NomVoie6738363;;#2049;Ville3;Pays3;2005-10-02 14:45:55;2005-10-02 14:45:55
1255838;Name25838;FistName25838;1989-03-22;Ville4;Pays1;NS000025838;;+336##0307907;91;NomVoie5525838;;#5764;Ville23;Pays1;2009-02-08 18:39:36;2009-02-08 18:39:36
1236942;Name6942;FistName6942;1930-04-11;Ville12;Pays2;NS000006942;;+336##0126235;30;NomVoie926942;;#7639;Ville16;Pays2;2009-04-19 18:52:24;2009-04-19 18:52:24
1230934;Name934;FistName934;1951-02-25;Ville16;Pays2;NS000000934;;+336##0239810;36;NomVoie90934;;#9419;Ville11;Pays2;1997-01-24 06:16:06;1997-01-24 06:16:06
1248900;Name18900;FistName18900;1973-01-20;Ville16;Pays1;NS000018900;;+336##0064490;7;NomVoie018900;;#9093;Ville13;Pays2;2017-01-24 20:43:53;2017-01-24 20:43:53
1245827;Name15827;FistName15827;2010-08-10;Ville19;Pays2;NS000015827;;+336##0410789;38;NomVoie7615827;;#4052;Ville20;Pays2;2004-05-04 17:03:48;2004-05-04 17:03:48
1261384;Name31384;FistName31384;1975-02-25;Ville15;Pays1;NS000031384;;+336##0242475;78;NomVoie1631384;;#4861;Ville15;Pays2;2018-01-02 16:25:06;2018-01-02 16:25:06
1270524;Name40524;FistName40524;2010-01-12;Ville7;Pays1;NS000040524;;+336##0445504;79;NomVoie4340524;;#4609;Ville3;Pays2;2008-06-19 23:31:48;2008-06-19 23:31:48
1260782;Name30782;FistName30782;1980-03-18;Ville24;Pays3;NS000030782;;+336##0447026;92;NomVoie4730782;;#4824;Ville24;Pays2;2023-11-22 14:59:05;2023-11-22 14:59:05
1266059;Name36059;FistName36059;2006-01-11;Ville4;Pays1;NS000036059;;+336##0195787;68;NomVoie5136059;;#8590;Ville13;Pays1;2000-02-12 02:30:15;2000-02-12 02:30:15
1259697;Name29697;FistName29697;1968-06-02;Ville25;Pays3;NS000029697;;+336##0310360;99;NomVoie1729697;;#7043;Ville10;Pays2;2018-08-02 11:21:44;2018-08-02 11:21:44
1269045;Name39045;FistName39045;1990-06-22;Ville24;Pays2;NS000039045;;+336##0711331;33;NomVoie5639045;;#0248;Ville13;Pays5;2023-01-07 17:34:28;2023-01-07 17:34:28
1268647;Name38647;FistName38647;1949-01-26;Ville14;Pays1;NS000038647;;+336##0729010;22;NomVoie1638647;;#7744;Ville10;Pays3;2001-11-22 03:53:37;2001-11-22 03:53:37
1236009;Name6009;FistName6009;1937-05-14;Ville7;Pays4;NS000006009;;+336##0269334;45;NomVoie466009;;#4179;Ville4;Pays2;2013-02-24 12:15:31;2013-02-24 12:15:31
1279443;Name49443;FistName49443;1993-01-16;Ville15;Pays1;NS000049443;;+336##0634519;74;NomVoie449443;;#3549;Ville25;Pays1;2013-07-15 20:11:38;2013-07-15 20:11:38
1256751;Name26751;FistName26751;2013-02-22;Ville20;Pays1;NS000026751;;+336##0574107;78;NomVoie2626751;;#0954;Ville8;Pays2;2023-02-10 09:14:14;2023-02-10 09:14:14
1266925;Name36925;FistName36925;1984-05-24;Ville18;Pays1;NS000036925;;+336##0839228;18;NomVoie8736925;;#2619;Ville22;Pays1;2016-11-03 01:45:40;2016-11-03 01:45:40
1270718;Name40718;FistName40718;1952-05-20;Ville25;Pays1;NS000040718;;+336##0842729;72;NomVoie8340718;;#1227;Ville21;Pays2;2009-11-20 06:31:42;2009-11-20 06:31:42
1244644;Name14644;FistName14644;2015-10-24;Ville16;Pays3;NS000014644;;+336##0100608;31;NomVoie5214644;;#6296;Ville17;Pays1;1999-06-06 19:24:21;1999-06-06 19:24:21
1261188;Name31188;FistName31188;1980-05-24;Ville13;Pays1;NS000031188;;+336##0444152;22;NomVoie1931188;;#0267;Ville11;Pays2;2002-08-26 23:51:07;2002-08-26 23:51:07
1279658;Name49658;FistName49658;2000-07-09;Ville16;Pays1;NS000049658;;+336##0138081;29;NomVoie6149658;;#0032;Ville17;Pays3;2008-05-22 09:58:42;2008-05-22 09:58:42
1246435;Name16435;FistName16435;1994-06-16;Ville8;Pays3;NS000016435;;+336##0940618;91;NomVoie3516435;;#7193;Ville19;Pays3;2010-02-15 17:24:35;2010-02-15 17:24:35
1239332;Name9332;FistName9332;2007-01-06;Ville5;Pays3;NS000009332;;+336##0659714;66;NomVoie829332;;#0501;Ville14;Pays2;1998-06-05 08:34:33;1998-06-05 08:34:33
1258071;Name28071;FistName28071;1965-09-18;Ville24;Pays1;NS000028071;;+336##0273889;21;NomVoie5028071;;#7807;Ville2;Pays4;2009-05-11 02:34:11;2009-05-11 02:34:11
1257820;Name27820;FistName27820;1973-08-03;Ville23;Pays4;NS000027820;;+336##0571676;85;NomVoie1127820;;#4528;Ville9;Pays3;2015-05-26 22:01:11;2015-05-26 22:01:11
1262307;Name32307;FistName32307;1987-02-25;Ville25;Pays2;NS000032307;;+336##0561535;47;NomVoie3332307;;#8529;Ville1;Pays3;2018-04-02 02:30:25;2018-04-02 02:30:25
1269888;Name39888;FistName39888;1970-03-05;Ville12;Pays3;NS000039888;;+336##0390756;35;NomVoie7739888;;#5987;Ville7;Pays2;2014-07-09 22:02:46;2014-07-09 22:02:46
1230869;Name869;FistName869;2009-05-15;Ville18;Pays1;NS000000869;;+336##0927405;63;NomVoie75869;;#3715;Ville12;Pays1;2003-04-20 01:15:37;2003-04-20 01:15:37
1242237;Name12237;FistName12237;1968-06-07;Ville22;Pays1;NS000012237;;+336##0848713;69;NomVoie7612237;;#6520;Ville16;Pays2;2004-03-15 10:09:30;2004-03-15 10:09:30
1263555;Name33555;FistName33555;2006-09-06;Ville24;Pays2;NS000033555;;+336##0382000;45;NomVoie7333555;;#9272;Ville2;Pays2;2010-04-16 08:31:21;2010-04-16 08:31:21
1235049;Name5049;FistName5049;1957-11-12;Ville25;Pays1;NS000005049;;+336##0315864;5;NomVoie165049;;#1415;Ville7;Pays2;2007-07-15 06:14:57;2007-07-15 06:14:57
1244556;Name14556;FistName14556;1940-06-06;Ville23;Pays2;NS000014556;;+336##0256422;65;NomVoie1914556;;#5951;Ville4;Pays3;2022-10-20 15:09:19;2022-10-20 15:09:19
1257052;Name27052;FistName27052;1953-04-20;Ville11;Pays3;NS000027052;;+336##0871126;10;NomVoie5727052;;#1423;Ville19;Pays2;1999-06-20 02:51:48;1999-06-20 02:51:48
1263798;Name33798;FistName33798;1990-09-09;Ville1;Pays5;NS000033798;;+336##0863758;64;NomVoie233798;;#4814;Ville12;Pays2;2008-10-24 19:01:29;2008-10-24 19:01:29
1266895;Name36895;FistName36895;2015-09-22;Ville18;Pays5;NS000036895;;+336##0841246;23;NomVoie7736895;;#5451;Ville19;Pays4;2011-10-18 15:06:40;2011-10-18 15:06:40
1231165;Name1165;FistName1165;1972-04-16;Ville6;Pays4;NS000001165;;+336##0730142;51;NomVoie501165;;#4977;Ville6;Pays3;1998-11-25 22:56:13;1998-11-25 22:56:13
1260189;Name30189;FistName30189;2005-11-05;Ville8;Pays2;NS000030189;;+336##0343258;38;NomVoie8230189;;#0661;Ville12;Pays3;2017-03-24 01:31:09;2017-03-24 01:31:09
1275443;Name45443;FistName45443;1966-09-24;Ville13;Pays1;NS000045443;;+336##0621918;46;NomVoie8245443;;#1936;Ville21;Pays1;1997-05-17 06:03:54;1997-05-17 06:03:54
1253393;Name23393;FistName23393;2016-07-22;Ville3;Pays1;NS000023393;;+336##0104139;44;NomVoie523393;;#2164;Ville22;Pays2;2007-07-12 10:59:40;2007-07-12 10:59:40
1261367;Name31367;FistName31367;1931-02-13;Ville25;Pays1;NS000031367;;+336##0107715;3;NomVoie7531367;;#0533;Ville11;Pays2;2000-09-19 21:49:17;2000-09-19 21:49:17
1242507;Name12507;FistName12507;1980-09-09;Ville10;Pays4;NS000012507;;+336##0732664;5;NomVoie5212507;;#3629;Ville5;Pays1;2020-04-15 08:14:16;2020-04-15 08:14:16
1248559;Name18559;FistName18559;1953-04-01;Ville19;Pays4;NS000018559;;+336##0590850;50;NomVoie9918559;;#3561;Ville13;Pays5;2006-04-03 14:04:40;2006-04-03 14:04:40
1279576;Name49576;FistName49576;1941-11-07;Ville5;Pays1;NS000049576;;+336##0790498;53;NomVoie949576;;#2650;Ville23;Pays2;2013-03-21 03:21:18;2013-03-21 03:21:18
1246711;Name16711;FistName16711;2010-07-16;Ville20;Pays3;NS000016711;;+336##0558872;47;NomVoie7316711;;#1943;Ville2;Pays2;1998-02-23 11:22:03;1998-02-23 11:22:03
1269624;Name39624;FistName39624;2004-01-27;Ville10;Pays2;NS000039624;;+336##0669629;68;NomVoie2239624;;#7597;Ville2;Pays1;2013-09-20 10:21:49;2013-09-20 10:21:49
1231842;Name1842;FistName1842;2012-06-04;Ville22;Pays2;NS000001842;;+336##0756669;67;NomVoie261842;;#6663;Ville6;Pays2;2018-08-06 21:55:44;2018-08-06 21:55:44
1262055;Name32055;FistName32055;1943-02-03;Ville18;Pays2;NS000032055;;+336##0265789;26;NomVoie5332055;;#0769;Ville8;Pays2;2017-08-16 13:11:06;2017-08-16 13:11:06
1231681;Name1681;FistName1681;1957-04-12;Ville8;Pays2;NS000001681;;+336##0885361;4;NomVoie791681;;#5197;Ville15;Pays2;2007-10-05 17:10:14;2007-10-05 17:10:14
1267515;Name37515;FistName37515;1943-04-04;Ville7;Pays2;NS000037515;;+336##0178692;79;NomVoie2437515;;#7144;Ville11;Pays1;2016-10-25 09:07:38;2016-10-25 09:07:38
1267542;Name37542;FistName37542;1950-11-10;Ville24;Pays2;NS000037542;;+336##0245726;38;NomVoie8437542;;#0830;Ville23;Pays1;2022-07-06 04:37:27;2022-07-06 04:37:27
1267486;Name37486;FistName37486;1945-09-19;Ville2;Pays2;NS000037486;;+336##0572701;35;NomVoie3837486;;#3776;Ville16;Pays2;2009-05-20 10:26:28;2009-05-20 10:26:28
1246951;Name16951;FistName16951;1930-07-05;Ville1;Pays2;NS000016951;;+336##0724410;59;NomVoie1316951;;#4305;Ville21;Pays1;2022-04-14 09:22:02;2022-04-14 09:22:02
1259493;Name29493;FistName29493;1953-11-12;Ville14;Pays1;NS000029493;;+336##0465421;77;NomVoie5129493;;#1484;Ville7;Pays1;2002-10-14 01:41:11;2002-10-14 01:41:11
1271377;Name41377;FistName41377;2003-02-20;Ville23;Pays2;NS000041377;;+336##0028320;31;NomVoie7041377;;#0703;Ville16;Pays2;2020-05-17 12:29:29;2020-05-17 12:29:29
1262870;Name32870;FistName32870;1964-11-18;Ville3;Pays3;NS000032870;;+336##0255662;62;NomVoie7032870;;#6317;Ville22;Pays2;1999-09-21 07:23:11;1999-09-21 07:23:11
1235884;Name5884;FistName5884;2017-03-12;Ville20;Pays2;NS000005884;;+336##0229294;72;NomVoie95884;;#4524;Ville12;Pays3;2000-08-19 14:25:03;2000-08-19 14:25:03
1271296;Name41296;FistName41296;1999-10-04;Ville17;Pays2;NS000041296;;+336##0350521;73;NomVoie8441296;;#2193;Ville14;Pays2;2000-04-05 07:11:19;2000-04-05 07:11:19
1263142;Name33142;FistName33142;1949-06-15;Ville12;Pays2;NS000033142;;+336##0177147;7;NomVoie4233142;;#8276;Ville20;Pays1;2003-02-22 20:30:46;2003-02-22 20:30:46
1257177;Name27177;FistName27177;1965-11-04;Ville16;Pays3;NS000027177;;+336##0732935;90;NomVoie5727177;;#6099;Ville18;Pays1;2003-02-05 14:17:38;2003-02-05 14:17:38
1277225;Name47225;FistName47225;1997-04-04;Ville18;Pays2;NS000047225;;+336##0440418;88;NomVoie2547225;;#7371;Ville9;Pays2;2016-03-09 20:18:55;2016-03-09 20:18:55
1253620;Name23620;FistName23620;1960-04-27;Ville18;Pays1;NS000023620;;+336##0192415;5;NomVoie2123620;;#3730;Ville23;Pays1;2018-10-07 13:54:51;2018-10-07 13:54:51
1242208;Name12208;FistName12208;2007-01-01;Ville10;Pays1;NS000012208;;+336##0636924;33;NomVoie9812208;;#6009;Ville13;Pays4;1998-04-04 14:51:38;1998-04-04 14:51:38
1236852;Name6852;FistName6852;1973-01-27;Ville22;Pays2;NS000006852;;+336##0086585;86;NomVoie626852;;#9575;Ville4;Pays3;2019-04-17 23:16:09;2019-04-17 23:16:09
1277149;Name47149;FistName47149;1971-08-15;Ville3;Pays1;NS000047149;;+336##0937920;34;NomVoie6147149;;#9613;Ville15;Pays3;2021-01-27 16:01:43;2021-01-27 16:01:43
1264368;Name34368;FistName34368;1960-01-02;Ville12;Pays3;NS000034368;;+336##0392373;55;NomVoie6234368;;#8825;Ville10;Pays2;2022-05-21 03:06:06;2022-05-21 03:06:06
1233512;Name3512;FistName3512;1964-11-04;Ville10;Pays2;NS000003512;;+336##0342863;16;NomVoie523512;;#9299;Ville1;Pays3;2012-07-16 16:14:26;2012-07-16 16:14:26
1260488;Name30488;FistName30488;1971-10-17;Ville7;Pays3;NS000030488;;+336##0103442;25;NomVoie3630488;;#9877;Ville3;Pays3;2008-02-07 11:42:25;2008-02-07 11:42:25
1255908;Name25908;FistName25908;1954-01-15;Ville10;Pays1;NS000025908;;+336##0913719;10;NomVoie5925908;;#6038;Ville6;Pays2;1998-04-10 21:12:31;1998-04-10 21:12:31
1253019;Name23019;FistName23019;1958-06-20;Ville14;Pays1;NS000023019;;+336##0449882;39;NomVoie5823019;;#7101;Ville13;Pays1;2010-05-14 17:33:24;2010-05-14 17:33:24
1238166;Name8166;FistName8166;1978-03-04;Ville4;Pays1;NS000008166;;+336##0543877;1;NomVoie628166;;#5602;Ville19;Pays4;2004-08-16 05:45:45;2004-08-16 05:45:45
1251895;Name21895;FistName21895;1947-07-03;Ville18;Pays3;NS000021895;;+336##0378343;44;NomVoie8321895;;#8606;Ville17;Pays3;2014-09-16 10:39:23;2014-09-16 10:39:23
1242749;Name12749;FistName12749;1934-09-20;Ville25;Pays1;NS000012749;;+336##0839455;99;NomVoie3412749;;#1650;Ville19;Pays2;2018-02-09 05:18:07;2018-02-09 05:18:07
1275879;Name45879;FistName45879;1978-10-27;Ville5;Pays2;NS000045879;;+336##0237042;5;NomVoie2945879;;#1833;Ville19;Pays1;2004-03-03 01:23:31;2004-03-03 01:23:31
1277397;Name47397;FistName47397;2002-01-13;Ville4;Pays3;NS000047397;;+336##0973021;80;NomVoie2747397;;#5232;Ville19;Pays1;2005-01-21 14:20:03;2005-01-21 14:20:03
1270347;Name40347;FistName40347;2005-09-11;Ville4;Pays2;NS000040347;;+336##0495046;36;NomVoie140347;;#9370;Ville17;Pays3;2015-04-01 04:50:20;2015-04-01 04:50:20
1243746;Name13746;FistName13746;1952-11-15;Ville5;Pays2;NS000013746;;+336##0781609;79;NomVoie5513746;;#2429;Ville15;Pays1;2000-03-01 23:04:20;2000-03-01 23:04:20
1266222;Name36222;FistName36222;1947-05-02;Ville5;Pays1;NS000036222;;+336##0264632;2;NomVoie6036222;;#6669;Ville15;Pays2;1997-09-26 22:58:49;1997-09-26 22:58:49
1240080;Name10080;FistName10080;1965-02-09;Ville9;Pays1;;;+336##0359179;99;NomVoie4310080;;#2190;Ville24;Pays2;2018-11-04 04:47:15;2018-11-04 04:47:15
1278949;Name48949;FistName48949;2007-11-26;Ville14;Pays1;NS000048949;;+336##0409413;41;NomVoie2948949;;#6054;Ville23;Pays1;2023-08-04 10:12:55;2023-08-04 10:12:55
1236088;Name6088;FistName6088;1973-01-25;Ville3;Pays1;NS000006088;;+336##0578217;18;NomVoie816088;;#9909;Ville25;Pays1;2006-02-17 19:21:11;2006-02-17 19:21:11
1266730;Name36730;FistName36730;1938-01-09;Ville8;Pays1;NS000036730;;+336##0102785;24;NomVoie5536730;;#6918;Ville22;Pays2;2021-10-13 23:17:28;2021-10-13 23:17:28
1257562;Name27562;FistName27562;1997-09-16;Ville9;Pays4;NS000027562;;+336##0788075;39;NomVoie3927562;;#4814;Ville23;Pays1;2003-10-16 12:31:43;2003-10-16 12:31:43
1237011;Name7011;FistName7011;1952-04-24;Ville8;Pays1;NS000007011;;+336##0484957;17;NomVoie917011;;#0853;Ville24;Pays1;2000-02-08 02:20:03;2000-02-08 02:20:03
1270114;Name40114;FistName40114;1992-10-19;Ville21;Pays3;NS000040114;;+336##0168453;36;NomVoie1140114;;#4722;Ville23;Pays1;2005-10-09 13:59:20;2005-10-09 13:59:20
1277728;Name47728;FistName47728;2016-10-25;Ville14;Pays3;NS000047728;;+336##0034845;77;NomVoie5547728;;#9959;Ville11;Pays1;2008-11-22 13:31:10;2008-11-22 13:31:10
1265465;Name35465;FistName35465;1958-10-02;Ville24;Pays3;NS000035465;;+336##0081811;1;NomVoie2335465;;#1077;Ville23;Pays2;2016-01-16 19:19:34;2016-01-16 19:19:34
1273877;Name43877;FistName43877;1958-05-20;Ville3;Pays3;NS000043877;;+336##0617222;87;NomVoie243877;;#0013;Ville13;Pays1;2010-03-04 22:19:08;2010-03-04 22:19:08
1241396;Name11396;FistName11396;1987-09-21;Ville21;Pays2;NS000011396;;+336##0688926;22;NomVoie9111396;;#9875;Ville12;Pays3;2004-06-13 06:16:08;2004-06-13 06:16:08
1261427;Name31427;FistName31427;1974-11-01;Ville24;Pays1;NS000031427;;+336##0246590;75;NomVoie4231427;;#6235;Ville19;Pays1;2011-06-15 06:13:52;2011-06-15 06:13:52
1268874;Name38874;FistName38874;1953-04-04;Ville19;Pays3;NS000038874;;+336##0400709;19;NomVoie3438874;;#0271;Ville21;Pays2;2009-07-16 23:30:51;2009-07-16 23:30:51
1250411;Name20411;FistName20411;1946-08-18;Ville19;Pays2;NS000020411;;+336##0130348;41;NomVoie6320411;;#8781;Ville13;Pays2;1998-09-27 01:23:47;1998-09-27 01:23:47
1259164;Name29164;FistName29164;1993-07-08;Ville22;Pays2;NS000029164;;+336##0038275;47;NomVoie9729164;;#4870;Ville5;Pays2;1997-07-27 15:06:24;1997-07-27 15:06:24
1266893;Name36893;FistName36893;1978-07-24;Ville17;Pays1;NS000036893;;+336##0315642;20;NomVoie9536893;;#1775;Ville20;Pays1;1997-11-04 14:24:13;1997-11-04 14:24:13
1239909;Name9909;FistName9909;1979-03-26;Ville10;Pays2;NS000009909;;+336##0582980;20;NomVoie589909;;#4984;Ville16;Pays1;2021-04-12 19:31:08;2021-04-12 19:31:08
1250493;Name20493;FistName20493;1986-02-16;Ville24;Pays1;NS000020493;;+336##0032069;0;NomVoie7720493;;#9204;Ville5;Pays3;2002-09-19 06:39:32;2002-09-19 06:39:32
1276885;Name46885;FistName46885;1981-11-07;Ville11;Pays1;NS000046885;;+336##0043341;12;NomVoie7546885;;#8487;Ville25;Pays4;2001-06-03 06:18:51;2001-06-03 06:18:51
1257532;Name27532;FistName27532;1998-02-16;Ville9;Pays1;NS000027532;;+336##0411204;68;NomVoie4127532;;#3682;Ville1;Pays1;2007-01-08 01:09:36;2007-01-08 01:09:36
1261528;Name31528;FistName31528;1944-06-19;Ville19;Pays1;NS000031528;;+336##0426451;34;NomVoie1131528;;#3751;Ville9;Pays2;2018-08-06 14:26:33;2018-08-06 14:26:33
1261091;Name31091;FistName31091;1968-04-16;Ville8;Pays2;NS000031091;;+336##0597467;90;NomVoie731091;;#9627;Ville6;Pays2;2011-04-02 05:45:40;2011-04-02 05:45:40
1278968;Name48968;FistName48968;2009-11-03;Ville13;Pays1;NS000048968;;+336##0500048;5;NomVoie7748968;;#0141;Ville15;Pays1;1999-11-02 22:21:37;1999-11-02 22:21:37
1267208;Name37208;FistName37208;1974-06-12;Ville4;Pays2;NS000037208;;+336##0165270;89;NomVoie6237208;;#0344;Ville6;Pays3;2021-06-22 17:37:44;2021-06-22 17:37:44
1278820;Name48820;FistName48820;2013-05-16;Ville17;Pays2;NS000048820;;+336##0457232;8;NomVoie5748820;;#0176;Ville2;Pays2;2020-06-10 04:07:05;2020-06-10 04:07:05
1278183;Name48183;FistName48183;1993-06-01;Ville10;Pays2;;;+336##0743059;79;NomVoie8248183;;#3747;Ville1;Pays2;2023-07-24 12:02:39;2023-07-24 12:02:39
1262594;Name32594;FistName32594;1965-02-22;Ville17;Pays1;NS000032594;;+336##0369145;63;NomVoie9132594;;#9460;Ville24;Pays2;2002-02-11 03:15:42;2002-02-11 03:15:42
1265794;Name35794;FistName35794;1984-07-14;Ville9;Pays1;NS000035794;;+336##0521517;83;NomVoie8035794;;#8975;Ville17;Pays3;2005-02-07 10:16:03;2005-02-07 10:16:03
1268315;Name38315;FistName38315;1966-02-20;Ville9;Pays1;NS000038315;;+336##0629748;56;NomVoie1238315;;#9998;Ville9;Pays1;2005-09-20 22:21:57;2005-09-20 22:21:57
1267153;Name37153;FistName37153;1954-03-15;Ville8;Pays3;NS000037153;;+336##0244411;37;NomVoie2637153;;#6645;Ville13;Pays4;2016-10-27 03:27:01;2016-10-27 03:27:01
1239412;Name9412;FistName9412;1957-10-16;Ville2;Pays4;NS000009412;;+336##0500082;30;NomVoie199412;;#3552;Ville3;Pays2;2003-04-26 04:42:44;2003-04-26 04:42:44
1257603;Name27603;FistName27603;1960-09-06;Ville20;Pays2;NS000027603;;+336##0389470;40;NomVoie2027603;;#1691;Ville8;Pays1;2022-01-25 11:20:42;2022-01-25 11:20:42
1232013;Name2013;FistName2013;2003-03-25;Ville15;Pays2;NS000002013;;+336##0474443;73;NomVoie962013;;#3139;Ville11;Pays2;2013-05-25 16:52:21;2013-05-25 16:52:21
1234005;Name4005;FistName4005;1947-03-09;Ville11;Pays1;NS000004005;;+336##0934472;16;NomVoie274005;;#5888;Ville11;Pays3;2023-02-21 05:13:33;2023-02-21 05:13:33
1256439;Name26439;FistName26439;1948-07-05;Ville5;Pays1;NS000026439;;+336##0176345;49;NomVoie5126439;;#7998;Ville5;Pays3;2008-11-12 21:26:56;2008-11-12 21:26:56
1278574;Name48574;FistName48574;1985-04-26;Ville3;Pays3;NS000048574;;+336##0882482;99;NomVoie4348574;;#8999;Ville3;Pays2;2022-09-27 10:33:20;2022-09-27 10:33:20
1246733;Name16733;FistName16733;1960-05-21;Ville14;Pays2;NS000016733;;+336##0952670;20;NomVoie7416733;;#2918;Ville19;Pays2;2015-06-21 04:53:02;2015-06-21 04:53:02
1250685;Name20685;FistName20685;1955-05-04;Ville1;Pays3;NS000020685;;+336##0188764;45;NomVoie1420685;;#8757;Ville14;Pays3;2014-04-11 17:08:07;2014-04-11 17:08:07
1270979;Name40979;FistName40979;1935-03-13;Ville2;Pays1;NS000040979;;+336##0079448;64;NomVoie5840979;;#6915;Ville4;Pays1;2000-04-06 01:47:51;2000-04-06 01:47:51
1260204;Name30204;FistName30204;1971-09-04;Ville24;Pays3;NS000030204;;+336##0932213;63;NomVoie5930204;;#7534;Ville11;Pays1;1999-09-20 02:13:35;1999-09-20 02:13:35
1275640;Name45640;FistName45640;1987-01-20;Ville19;Pays1;NS000045640;;+336##0224787;74;NomVoie3645640;;#5066;Ville9;Pays1;2006-06-03 20:32:56;2006-06-03 20:32:56
1274629;Name44629;FistName44629;1989-06-04;Ville16;Pays3;NS000044629;;+336##0356260;33;NomVoie9844629;;#2499;Ville17;Pays1;2013-10-08 20:22:35;2013-10-08 20:22:35
1277465;Name47465;FistName47465;1986-08-19;Ville20;Pays2;NS000047465;;+336##0771769;19;NomVoie9347465;;#4589;Ville4;Pays1;2015-05-20 17:21:28;2015-05-20 17:21:28
1272919;Name42919;FistName42919;1991-05-11;Ville11;Pays1;NS000042919;;+336##0029274;89;NomVoie1742919;;#0121;Ville16;Pays2;2001-01-24 05:52:03;2001-01-24 05:52:03
1256681;Name26681;FistName26681;2006-04-09;Ville2;Pays1;NS000026681;;+336##0807160;29;NomVoie1826681;;#0564;Ville24;Pays1;2000-11-26 17:10:57;2000-11-26 17:10:57
1264625;Name34625;FistName34625;1945-02-16;Ville10;Pays2;NS000034625;;+336##0943864;82;NomVoie1034625;;#7763;Ville2;Pays2;2000-10-22 14:43:50;2000-10-22 14:43:50
1237874;Name7874;FistName7874;1994-05-22;Ville8;Pays2;NS000007874;;+336##0913436;36;NomVoie97874;;#4755;Ville15;Pays2;2001-08-03 03:42:32;2001-08-03 03:42:32
1259617;Name29617;FistName29617;1942-03-27;Ville11;Pays1;NS000029617;;+336##0813092;86;NomVoie5029617;;#0450;Ville20;Pays1;2022-07-12 06:28:47;2022-07-12 06:28:47
1266848;Name36848;FistName36848;1939-01-09;Ville2;Pays1;NS000036848;;+336##0698149;50;NomVoie2436848;;#2994;Ville6;Pays3;2023-10-17 13:32:12;2023-10-17 13:32:12
1266171;Name36171;FistName36171;2007-01-10;Ville4;Pays3;NS000036171;;+336##0392360;17;NomVoie8836171;;#4319;Ville9;Pays2;2004-08-26 21:15:04;2004-08-26 21:15:04
1265362;Name35362;FistName35362;1978-11-22;Ville18;Pays1;NS000035362;;+336##0810247;48;NomVoie9335362;;#4317;Ville18;Pays2;2011-01-05 04:59:29;2011-01-05 04:59:29
1252083;Name22083;FistName22083;1956-11-10;Ville1;Pays2;NS000022083;;+336##0418420;75;NomVoie7922083;;#7272;Ville1;Pays1;2006-09-12 03:18:57;2006-09-12 03:18:57
1261448;Name31448;FistName31448;2000-05-04;Ville3;Pays3;NS000031448;;+336##0345011;99;NomVoie1531448;;#5949;Ville12;Pays1;2009-01-10 02:31:07;2009-01-10 02:31:07
1279967;Name49967;FistName49967;2000-07-20;Ville25;Pays3;NS000049967;;+336##0374025;88;NomVoie9149967;;#5725;Ville7;Pays2;2015-01-22 16:12:19;2015-01-22 16:12:19
1259471;Name29471;FistName29471;2012-10-18;Ville9;Pays1;NS000029471;;+336##0036343;23;NomVoie1529471;;#0242;Ville3;Pays1;2012-10-01 08:31:51;2012-10-01 08:31:51
1274001;Name44001;FistName44001;1948-01-02;Ville9;Pays2;NS000044001;;+336##0770114;8;NomVoie9244001;;#8501;Ville9;Pays3;2016-06-21 17:33:41;2016-06-21 17:33:41
1240432;Name10432;FistName10432;1995-10-21;Ville10;Pays2;NS000010432;;+336##0835271;62;NomVoie5410432;;#2877;Ville12;Pays1;2020-05-27 14:13:22;2020-05-27 14:13:22
1232287;Name2287;FistName2287;1970-11-27;Ville8;Pays1;NS000002287;;+336##0667215;58;NomVoie212287;;#6313;Ville17;Pays1;2003-06-15 10:53:18;2003-06-15 10:53:18
1258194;Name28194;FistName28194;1972-03-22;Ville10;Pays2;NS000028194;;+336##0252647;73;NomVoie3828194;;#6923;Ville17;Pays1;2003-08-08 08:59:58;2003-08-08 08:59:58
1256021;Name26021;FistName26021;1932-11-05;Ville2;Pays1;NS000026021;;+336##0774678;87;NomVoie5326021;;#4898;Ville8;Pays3;1998-05-16 07:31:16;1998-05-16 07:31:16
1254807;Name24807;FistName24807;2012-04-24;Ville25;Pays1;NS000024807;;+336##0191516;4;NomVoie5324807;;#1500;Ville15;Pays1;2007-11-17 01:21:01;2007-11-17 01:21:01
