ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1233760;Name3760;FistName3760;1957-08-16;Ville4;Pays1;NS000003760;;+336##0791618;45;NomVoie353760;;#8903;Ville12;Pays3;2011-04-17 02:44:45;2011-04-17 02:44:45
1234875;Name4875;FistName4875;1991-03-16;Ville5;Pays2;NS000004875;;+336##0740345;42;NomVoie334875;;#4068;Ville14;Pays4;2020-11-08 22:22:02;2020-11-08 22:22:02
1273886;Name43886;FistName43886;2017-09-01;Ville24;Pays1;NS000043886;;+336##0204070;46;NomVoie6943886;;#1657;Ville13;Pays1;1997-10-04 15:23:40;1997-10-04 15:23:40
1270214;Name40214;FistName40214;1955-02-02;Ville17;Pays4;NS000040214;;+336##0209927;84;NomVoie1940214;;#6298;Ville5;Pays2;2009-05-27 17:47:15;2009-05-27 17:47:15
1276103;Name46103;FistName46103;1951-05-09;Ville12;Pays1;NS000046103;;+336##0713623;0;NomVoie3246103;;#5922;Ville1;Pays2;2020-03-21 22:58:37;2020-03-21 22:58:37
1231787;Name1787;FistName1787;1998-03-19;Ville1;Pays3;NS000001787;;+336##0242827;93;NomVoie131787;;#1860;Ville17;Pays2;2000-01-16 16:10:02;2000-01-16 16:10:02
1230119;Name119;FistName119;1942-04-07;Ville14;Pays3;NS000000119;;+336##0897393;86;NomVoie83119;;#3834;Ville17;Pays1;2001-01-04 22:12:46;2001-01-04 22:12:46
1254532;Name24532;FistName24532;1970-08-06;Ville5;Pays2;NS000024532;;+336##0695568;61;NomVoie2124532;;#2254;Ville11;Pays1;2008-09-08 02:28:42;2008-09-08 02:28:42
1235187;Name5187;FistName5187;1978-01-14;Ville24;Pays2;NS000005187;;+336##0486112;82;NomVoie375187;;#3576;Ville7;Pays3;2000-02-24 18:41:11;2000-02-24 18:41:11
1255103;Name25103;FistName25103;1978-05-02;Ville3;Pays1;NS000025103;;+336##0976916;40;NomVoie7725103;;#5202;Ville11;Pays1;2002-08-05 07:09:52;2002-08-05 07:09:52
1270342;Name40342;FistName40342;1998-09-17;Ville10;Pays1;NS000040342;;+336##0693068;54;NomVoie2240342;;#6143;Ville7;Pays3;2011-07-06 02:37:25;2011-07-06 02:37:25
1277422;Name47422;FistName47422;1982-07-27;Ville1;Pays2;NS000047422;;+336##0370696;55;NomVoie4047422;;#8802;Ville17;Pays2;2008-10-04 07:13:30;2008-10-04 07:13:30
1260808;Name30808;FistName30808;1972-09-18;Ville20;Pays1;NS000030808;;+336##0275429;16;NomVoie7430808;;#3432;Ville4;Pays2;2010-01-04 03:41:27;2010-01-04 03:41:27
1264286;Name34286;FistName34286;2013-10-13;Ville13;Pays3;NS000034286;;+336##0197494;16;NomVoie7434286;;#5118;Ville16;Pays3;2000-07-27 06:03:12;2000-07-27 06:03:12
1236011;Name6011;FistName6011;1931-11-02;Ville12;Pays1;NS000006011;;+336##0469463;89;NomVoie936011;;#8126;Ville5;Pays1;2008-06-14 05:03:49;2008-06-14 05:03:49
1254293;Name24293;FistName24293;1995-11-05;Ville18;Pays3;NS000024293;;+336##0108431;45;NomVoie8324293;;#8511;Ville2;Pays2;1999-06-23 14:32:41;1999-06-23 14:32:41
1231181;Name1181;FistName1181;1949-11-04;Ville14;Pays1;NS000001181;;+336##0029844;96;NomVoie91181;;#0182;Ville14;Pays3;2000-10-10 06:14:06;2000-10-10 06:14:06
1259299;Name29299;FistName29299;1958-06-10;Ville4;Pays4;NS000029299;;+336##0317325;52;NomVoie6129299;;#2735;Ville14;Pays2;2018-02-09 15:51:20;2018-02-09 15:51:20
1264155;Name34155;FistName34155;1996-07-09;Ville16;Pays4;NS000034155;;+336##0928288;88;NomVoie7234155;;#2731;Ville2;Pays2;2017-07-21 20:22:32;2017-07-21 20:22:32
1244452;Name14452;FistName14452;1962-03-09;Ville24;Pays2;NS000014452;;+336##0955331;38;NomVoie2214452;;#0717;Ville15;Pays1;2002-10-01 19:44:39;2002-10-01 19:44:39
1232491;Name2491;FistName2491;2016-08-19;Ville15;Pays2;NS000002491;;+336##0634344;13;NomVoie522491;;#1904;Ville19;Pays1;1998-03-21 18:41:02;1998-03-21 18:41:02
1240860;Name10860;FistName10860;1965-09-07;Ville22;Pays2;NS000010860;;+336##0972447;85;NomVoie7310860;;#4291;Ville6;Pays1;2018-05-03 07:42:44;2018-05-03 07:42:44
1244627;Name14627;FistName14627;1957-09-11;Ville24;Pays3;NS000014627;;+336##0565843;62;NomVoie3214627;;#8107;Ville12;Pays3;1997-01-17 13:08:55;1997-01-17 13:08:55
1240276;Name10276;FistName10276;1940-11-27;Ville5;Pays1;NS000010276;;+336##0198426;98;NomVoie1710276;;#2161;Ville12;Pays2;2006-03-22 09:46:31;2006-03-22 09:46:31
1235132;Name5132;FistName5132;1997-01-25;Ville14;Pays2;NS000005132;;+336##0059583;95;NomVoie345132;;#5549;Ville24;Pays2;2005-02-17 18:11:03;2005-02-17 18:11:03
1231111;Name1111;FistName1111;1963-04-02;Ville25;Pays1;NS000001111;;+336##0841639;5;NomVoie01111;;#0190;Ville23;Pays4;2004-05-23 12:36:03;2004-05-23 12:36:03
1267747;Name37747;FistName37747;1985-05-05;Ville15;Pays1;NS000037747;;+336##0362341;20;NomVoie2137747;;#8972;Ville9;Pays1;2017-10-03 19:50:54;2017-10-03 19:50:54
1242229;Name12229;FistName12229;1969-02-12;Ville2;Pays1;NS000012229;;+336##0971257;16;NomVoie4312229;;#9714;Ville16;Pays1;2000-03-25 15:21:30;2000-03-25 15:21:30
1268661;Name38661;FistName38661;1954-11-20;Ville21;Pays1;NS000038661;;+336##0582795;13;NomVoie3138661;;#2934;Ville8;Pays2;2004-06-16 07:15:30;2004-06-16 07:15:30
1231584;Name1584;FistName1584;1974-01-04;Ville19;Pays1;NS000001584;;+336##0374282;59;NomVoie701584;;#3027;Ville24;Pays4;2015-11-26 16:10:27;2015-11-26 16:10:27
1233550;Name3550;FistName3550;1981-01-01;Ville16;Pays2;NS000003550;;+336##0725715;78;NomVoie63550;;#5531;Ville21;Pays1;2010-06-12 10:41:16;2010-06-12 10:41:16
1250943;Name20943;FistName20943;1959-02-01;Ville9;Pays1;NS000020943;;+336##0884677;65;NomVoie8220943;;#4288;Ville4;Pays1;2007-06-06 17:40:21;2007-06-06 17:40:21
1245998;Name15998;FistName15998;1990-10-02;Ville9;Pays3;NS000015998;;+336##0667822;80;NomVoie5415998;;#6400;Ville23;Pays2;2015-04-16 11:18:19;2015-04-16 11:18:19
1268915;Name38915;FistName38915;1969-11-22;Ville16;Pays2;NS000038915;;+336##0860524;14;NomVoie4738915;;#7142;Ville14;Pays3;2018-05-06 15:33:55;2018-05-06 15:33:55
1246580;Name16580;FistName16580;1995-10-06;Ville22;Pays4;NS000016580;;+336##0154707;31;NomVoie7616580;;#5748;Ville25;Pays3;2018-03-01 09:16:21;2018-03-01 09:16:21
1233467;Name3467;FistName3467;1946-08-22;Ville4;Pays2;NS000003467;;+336##0090512;76;NomVoie33467;;#3866;Ville14;Pays1;2009-11-18 04:08:25;2009-11-18 04:08:25
1274640;Name44640;FistName44640;2011-07-08;Ville2;Pays2;NS000044640;;+336##0619211;21;NomVoie6844640;;#5657;Ville9;Pays2;2012-06-25 09:51:59;2012-06-25 09:51:59
1250058;Name20058;FistName20058;1969-09-06;Ville16;Pays2;NS000020058;;+336##0449526;84;NomVoie7320058;;#3897;Ville1;Pays3;2012-08-08 12:19:52;2012-08-08 12:19:52
1275012;Name45012;FistName45012;1936-07-06;Ville19;Pays2;NS000045012;;+336##0764133;85;NomVoie5945012;;#3220;Ville2;Pays2;2007-11-15 08:15:09;2007-11-15 08:15:09
1264920;Name34920;FistName34920;1967-11-18;Ville16;Pays2;NS000034920;;+336##0595873;81;NomVoie4934920;;#0467;Ville19;Pays2;2013-07-02 07:27:34;2013-07-02 07:27:34
1270343;Name40343;FistName40343;1938-05-23;Ville17;Pays1;NS000040343;;+336##0657194;76;NomVoie7540343;;#6504;Ville22;Pays2;2005-09-01 11:39:59;2005-09-01 11:39:59
1232994;Name2994;FistName2994;2002-04-18;Ville17;Pays1;NS000002994;;+336##0028373;14;NomVoie402994;;#8247;Ville14;Pays1;2000-07-14 11:17:27;2000-07-14 11:17:27
1252588;Name22588;FistName22588;1946-08-01;Ville8;Pays2;NS000022588;;+336##0803942;38;NomVoie7422588;;#6271;Ville21;Pays2;2000-09-14 19:48:19;2000-09-14 19:48:19
1270950;Name40950;FistName40950;1952-03-05;Ville10;Pays1;NS000040950;;+336##0053295;63;NomVoie140950;;#2749;Ville18;Pays3;2020-07-02 10:53:54;2020-07-02 10:53:54
1242308;Name12308;FistName12308;1995-10-05;Ville9;Pays1;NS000012308;;+336##0313276;86;NomVoie4912308;;#5604;Ville20;Pays2;2019-07-25 14:16:12;2019-07-25 14:16:12
1252787;Name22787;FistName22787;1978-08-01;Ville8;Pays2;NS000022787;;+336##0575592;74;NomVoie6422787;;#5320;Ville4;Pays1;2005-09-25 06:06:32;2005-09-25 06:06:32
1230584;Name584;FistName584;1996-11-18;Ville23;Pays2;NS000000584;;+336##0348743;50;NomVoie7584;;#0875;Ville1;Pays1;2013-01-07 23:14:57;2013-01-07 23:14:57
1241335;Name11335;FistName11335;1958-11-09;Ville4;Pays2;NS000011335;;+336##0714951;88;NomVoie2611335;;#3096;Ville12;Pays2;1998-01-24 22:07:04;1998-01-24 22:07:04
1233006;Name3006;FistName3006;1975-04-10;Ville22;Pays1;NS000003006;;+336##0680384;26;NomVoie373006;;#9815;Ville23;Pays4;2017-03-19 19:45:33;2017-03-19 19:45:33
1253868;Name23868;FistName23868;1997-09-09;Ville23;Pays1;NS000023868;;+336##0760286;73;NomVoie7523868;;#5774;Ville8;Pays4;2002-04-10 23:38:13;2002-04-10 23:38:13
1271258;Name41258;FistName41258;1948-11-10;Ville3;Pays3;NS000041258;;+336##0020682;72;NomVoie3541258;;#4236;Ville6;Pays2;2022-05-13 12:55:49;2022-05-13 12:55:49
1259386;Name29386;FistName29386;1949-06-12;Ville11;Pays1;NS000029386;;+336##0968097;98;NomVoie5829386;;#6278;Ville25;Pays2;2023-03-18 04:16:12;2023-03-18 04:16:12
1269666;Name39666;FistName39666;1942-03-12;Ville1;Pays1;NS000039666;;+336##0635199;5;NomVoie4539666;;#1832;Ville4;Pays2;2010-02-22 09:31:14;2010-02-22 09:31:14
1232046;Name2046;FistName2046;1973-10-15;Ville2;Pays2;NS000002046;;+336##0493622;89;NomVoie182046;;#1091;Ville17;Pays5;2021-05-26 05:12:13;2021-05-26 05:12:13
1276859;Name46859;FistName46859;1936-03-26;Ville19;Pays2;NS000046859;;+336##0370162;35;NomVoie2246859;;#0254;Ville5;Pays2;2005-01-24 11:39:43;2005-01-24 11:39:43
1271469;Name41469;FistName41469;1990-01-25;Ville16;Pays1;NS000041469;;+336##0004138;7;NomVoie9041469;;#8949;Ville25;Pays3;2012-04-27 15:01:44;2012-04-27 15:01:44
1265347;Name35347;FistName35347;2003-03-19;Ville19;Pays4;NS000035347;;+336##0332062;15;NomVoie735347;;#5787;Ville12;Pays3;2003-09-17 12:32:52;2003-09-17 12:32:52
1253268;Name23268;FistName23268;2010-01-03;Ville1;Pays3;NS000023268;;+336##0556542;76;NomVoie8323268;;#5133;Ville2;Pays3;2011-11-09 13:06:11;2011-11-09 13:06:11
1272124;Name42124;FistName42124;2013-01-04;Ville3;Pays5;NS000042124;;+336##0486111;49;NomVoie8442124;;#1288;Ville15;Pays1;2015-01-07 09:22:23;2015-01-07 09:22:23
1230288;Name288;FistName288;1981-01-14;Ville16;Pays1;NS000000288;;+336##0457260;27;NomVoie47288;;#0427;Ville18;Pays1;2023-01-26 17:19:02;2023-01-26 17:19:02
1265726;Name35726;FistName35726;1987-02-12;Ville10;Pays1;NS000035726;;+336##0113499;33;NomVoie6835726;;#8968;Ville10;Pays2;2005-04-22 21:21:21;2005-04-22 21:21:21
1236134;Name6134;FistName6134;1964-09-10;Ville10;Pays4;NS000006134;;+336##0096761;52;NomVoie526134;;#3458;Ville25;Pays2;2007-06-27 20:15:05;2007-06-27 20:15:05
1250393;Name20393;FistName20393;1977-03-03;Ville14;Pays2;NS000020393;;+336##0069235;38;NomVoie7220393;;#5448;Ville19;Pays2;2006-07-25 10:23:15;2006-07-25 10:23:15
1250227;Name20227;FistName20227;1964-10-11;Ville8;Pays3;NS000020227;;+336##0312399;73;NomVoie8520227;;#8967;Ville25;Pays3;2020-05-09 03:35:07;2020-05-09 03:35:07
1264963;Name34963;FistName34963;1961-07-07;Ville5;Pays2;NS000034963;;+336##0404512;88;NomVoie4534963;;#2307;Ville5;Pays1;2000-06-03 19:06:34;2000-06-03 19:06:34
1243867;Name13867;FistName13867;1946-04-10;Ville10;Pays3;NS000013867;;+336##0833785;91;NomVoie7213867;;#4151;Ville19;Pays1;2012-04-03 22:28:06;2012-04-03 22:28:06
1236153;Name6153;FistName6153;1964-01-10;Ville13;Pays3;NS000006153;;+336##0079894;55;NomVoie506153;;#0570;Ville6;Pays4;2016-11-01 16:48:12;2016-11-01 16:48:12
1255381;Name25381;FistName25381;1976-04-14;Ville21;Pays3;NS000025381;;+336##0535180;45;NomVoie4325381;;#0608;Ville12;Pays3;2003-10-14 01:26:49;2003-10-14 01:26:49
1239502;Name9502;FistName9502;1969-09-13;Ville25;Pays1;NS000009502;;+336##0626399;32;NomVoie639502;;#7610;Ville3;Pays1;2020-04-17 23:41:03;2020-04-17 23:41:03
1242920;Name12920;FistName12920;1996-10-14;Ville17;Pays3;NS000012920;;+336##0165446;15;NomVoie5112920;;#5952;Ville4;Pays2;1999-04-14 15:51:49;1999-04-14 15:51:49
1247777;Name17777;FistName17777;1949-06-19;Ville22;Pays1;NS000017777;;+336##0649669;4;NomVoie317777;;#1681;Ville24;Pays4;2018-07-13 21:55:18;2018-07-13 21:55:18
1279892;Name49892;FistName49892;2000-02-07;Ville15;Pays1;NS000049892;;+336##0241671;13;NomVoie9549892;;#3896;Ville24;Pays1;2023-02-14 08:18:36;2023-02-14 08:18:36
1272018;Name42018;FistName42018;1983-04-12;Ville25;Pays3;NS000042018;;+336##0212968;39;NomVoie6042018;;#1631;Ville21;Pays3;2016-03-15 20:10:14;2016-03-15 20:10:14
1238680;Name8680;FistName8680;1936-08-26;Ville12;Pays3;NS000008680;;+336##0656942;12;NomVoie578680;;#9196;Ville3;Pays2;2012-07-18 06:26:36;2012-07-18 06:26:36
1236567;Name6567;FistName6567;1955-03-05;Ville8;Pays2;NS000006567;;+336##0237409;29;NomVoie696567;;#9776;Ville15;Pays2;2001-02-18 21:27:34;2001-02-18 21:27:34
1254616;Name24616;FistName24616;1953-03-18;Ville22;Pays1;NS000024616;;+336##0856878;82;NomVoie5424616;;#1833;Ville18;Pays3;2020-11-16 01:06:19;2020-11-16 01:06:19
1274903;Name44903;FistName44903;2002-07-27;Ville25;Pays2;NS000044903;;+336##0550203;97;NomVoie7744903;;#4670;Ville24;Pays2;2000-06-23 12:07:15;2000-06-23 12:07:15
1268533;Name38533;FistName38533;1969-03-10;Ville17;Pays1;NS000038533;;+336##0768098;1;NomVoie938533;;#8589;Ville16;Pays4;1997-07-02 20:31:34;1997-07-02 20:31:34
1258675;Name28675;FistName28675;1993-07-21;Ville24;Pays3;NS000028675;;+336##0594481;18;NomVoie3228675;;#4106;Ville1;Pays1;2012-01-11 18:29:12;2012-01-11 18:29:12
1276824;Name46824;FistName46824;1966-06-10;Ville16;Pays2;NS000046824;;+336##0848497;65;NomVoie8746824;;#1912;Ville11;Pays1;2012-05-14 12:01:55;2012-05-14 12:01:55
1240212;Name10212;FistName10212;1988-06-27;Ville2;Pays3;NS000010212;;+336##0132944;27;NomVoie9710212;;#9586;Ville2;Pays2;2013-02-04 21:50:45;2013-02-04 21:50:45
1230587;Name587;FistName587;1986-10-13;Ville4;Pays3;NS000000587;;+336##0606419;46;NomVoie56587;;#0150;Ville19;Pays1;2003-06-02 12:19:34;2003-06-02 12:19:34
1264356;Name34356;FistName34356;1983-02-26;Ville1;Pays1;NS000034356;;+336##0985497;73;NomVoie3434356;;#8739;Ville6;Pays1;2002-04-12 04:33:16;2002-04-12 04:33:16
1264506;Name34506;FistName34506;2004-04-16;Ville11;Pays1;NS000034506;;+336##0587946;22;NomVoie9934506;;#0429;Ville18;Pays2;2007-11-03 21:45:34;2007-11-03 21:45:34
1264522;Name34522;FistName34522;1994-07-06;Ville3;Pays4;NS000034522;;+336##0908087;78;NomVoie734522;;#0539;Ville3;Pays3;2015-11-25 02:36:12;2015-11-25 02:36:12
1277028;Name47028;FistName47028;1942-05-21;Ville23;Pays2;NS000047028;;+336##0403277;69;NomVoie7347028;;#5508;Ville21;Pays1;2017-03-13 10:45:02;2017-03-13 10:45:02
1231329;Name1329;FistName1329;1933-06-26;Ville25;Pays1;NS000001329;;+336##0057949;74;NomVoie181329;;#1373;Ville4;Pays4;2019-08-14 08:21:49;2019-08-14 08:21:49
1231185;Name1185;FistName1185;1956-11-23;Ville25;Pays2;NS000001185;;+336##0974433;33;NomVoie741185;;#5019;Ville4;Pays1;2009-02-18 04:56:07;2009-02-18 04:56:07
1252885;Name22885;FistName22885;1943-04-09;Ville9;Pays1;NS000022885;;+336##0741576;37;NomVoie7222885;;#8540;Ville8;Pays2;2022-03-24 16:14:19;2022-03-24 16:14:19
1260955;Name30955;FistName30955;1957-08-27;Ville3;Pays2;NS000030955;;+336##0402926;68;NomVoie6630955;;#1956;Ville24;Pays1;2021-02-06 02:06:58;2021-02-06 02:06:58
1242361;Name12361;FistName12361;1995-06-18;Ville9;Pays2;NS000012361;;+336##0710095;0;NomVoie1112361;;#9038;Ville5;Pays1;2002-05-24 10:59:39;2002-05-24 10:59:39
1245504;Name15504;FistName15504;1989-04-09;Ville3;Pays5;NS000015504;;+336##0718732;91;NomVoie1115504;;#2783;Ville21;Pays1;2002-01-20 19:38:43;2002-01-20 19:38:43
1279601;Name49601;FistName49601;1975-05-17;Ville22;Pays4;NS000049601;;+336##0160808;17;NomVoie1249601;;#2450;Ville8;Pays3;2016-03-19 04:52:26;2016-03-19 04:52:26
1272479;Name42479;FistName42479;1962-03-12;Ville4;Pays1;NS000042479;;+336##0569782;13;NomVoie4742479;;#8772;Ville10;Pays1;2018-11-09 19:51:17;2018-11-09 19:51:17
1269222;Name39222;FistName39222;1955-08-12;Ville25;Pays2;NS000039222;;+336##0857317;23;NomVoie9539222;;#0133;Ville19;Pays1;2015-05-23 15:04:56;2015-05-23 15:04:56
1263524;Name33524;FistName33524;1991-03-07;Ville24;Pays3;NS000033524;;+336##0755265;47;NomVoie8933524;;#2234;Ville17;Pays3;1997-05-26 23:17:53;1997-05-26 23:17:53
1266922;Name36922;FistName36922;2007-11-24;Ville6;Pays2;;;+336##0727590;60;NomVoie8836922;;#8732;Ville6;Pays2;2005-09-21 20:23:07;2005-09-21 20:23:07
1250143;Name20143;FistName20143;1954-05-16;Ville18;Pays2;NS000020143;;+336##0025045;75;NomVoie4920143;;#8904;Ville18;Pays1;2022-03-01 03:11:28;2022-03-01 03:11:28
1265197;Name35197;FistName35197;1963-01-17;Ville12;Pays4;NS000035197;;+336##0272575;33;NomVoie4835197;;#4294;Ville21;Pays1;2003-07-27 23:52:48;2003-07-27 23:52:48
1240512;Name10512;FistName10512;1940-09-24;Ville23;Pays3;NS000010512;;+336##0988249;39;NomVoie2210512;;#9675;Ville16;Pays2;1997-07-13 16:08:55;1997-07-13 16:08:55
1271961;Name41961;FistName41961;1985-07-13;Ville13;Pays1;NS000041961;;+336##0596086;73;NomVoie9241961;;#6373;Ville25;Pays3;2002-06-11 20:09:10;2002-06-11 20:09:10
1231229;Name1229;FistName1229;1978-08-23;Ville2;Pays1;NS000001229;;+336##0480814;14;NomVoie461229;;#2681;Ville20;Pays1;2017-05-21 06:51:09;2017-05-21 06:51:09
1253324;Name23324;FistName23324;2016-10-03;Ville24;Pays2;NS000023324;;+336##0020283;57;NomVoie7823324;;#5112;Ville9;Pays1;2017-02-13 13:28:19;2017-02-13 13:28:19
1242069;Name12069;FistName12069;1949-10-22;Ville6;Pays2;NS000012069;;+336##0540209;8;NomVoie1012069;;#3319;Ville17;Pays2;2010-03-07 22:20:42;2010-03-07 22:20:42
1269408;Name39408;FistName39408;1948-03-07;Ville16;Pays2;NS000039408;;+336##0928035;97;NomVoie9139408;;#8551;Ville1;Pays2;2020-10-02 22:49:05;2020-10-02 22:49:05
1251532;Name21532;FistName21532;1983-05-09;Ville5;Pays1;NS000021532;;+336##0643000;83;NomVoie1121532;;#2895;Ville4;Pays1;2005-01-04 12:02:40;2005-01-04 12:02:40
1240573;Name10573;FistName10573;1990-11-16;Ville20;Pays2;NS000010573;;+336##0452653;28;NomVoie910573;;#6822;Ville24;Pays3;2009-06-09 10:07:29;2009-06-09 10:07:29
1252613;Name22613;FistName22613;1981-05-09;Ville14;Pays1;NS000022613;;+336##0602393;88;NomVoie8422613;;#5671;Ville7;Pays4;2017-03-27 09:31:13;2017-03-27 09:31:13
1246092;Name16092;FistName16092;1945-08-23;Ville20;Pays2;NS000016092;;+336##0916836;51;NomVoie5316092;;#8726;Ville25;Pays1;2020-09-08 18:33:17;2020-09-08 18:33:17
1257527;Name27527;FistName27527;1966-02-06;Ville19;Pays2;NS000027527;;+336##0461226;86;NomVoie9927527;;#8192;Ville16;Pays1;2016-09-05 21:22:25;2016-09-05 21:22:25
1238079;Name8079;FistName8079;1991-03-03;Ville20;Pays2;NS000008079;;+336##0767269;68;NomVoie98079;;#7084;Ville23;Pays3;2004-10-23 05:27:32;2004-10-23 05:27:32
1256937;Name26937;FistName26937;1971-11-13;Ville16;Pays1;NS000026937;;+336##0636529;67;NomVoie2926937;;#8902;Ville16;Pays1;1999-10-27 02:31:31;1999-10-27 02:31:31
1232355;Name2355;FistName2355;1952-09-16;Ville8;Pays4;NS000002355;;+336##0743527;52;NomVoie322355;;#6842;Ville20;Pays2;2019-09-15 02:41:49;2019-09-15 02:41:49
1234136;Name4136;FistName4136;1982-07-13;Ville11;Pays2;NS000004136;;+336##0360635;10;NomVoie464136;;#3705;Ville20;Pays2;2020-08-04 01:50:25;2020-08-04 01:50:25
1240432;Name10432;FistName10432;1995-10-21;Ville10;Pays2;NS000010432;;+336##0835271;62;NomVoie5410432;;#2877;Ville12;Pays1;2020-05-27 14:13:22;2020-05-27 14:13:22
1249471;Name19471;FistName19471;1937-06-11;Ville3;Pays2;NS000019471;;+336##0675359;31;NomVoie6719471;;#3322;Ville24;Pays1;2014-07-04 13:51:41;2014-07-04 13:51:41
1269897;Name39897;FistName39897;1978-10-11;Ville23;Pays2;NS000039897;;+336##0340876;83;NomVoie9439897;;#9493;Ville12;Pays1;2005-08-07 22:17:31;2005-08-07 22:17:31
1245570;Name15570;FistName15570;1978-01-27;Ville19;Pays1;;;+336##0490421;96;NomVoie2015570;;#6236;Ville3;Pays2;2004-10-13 15:26:05;2004-10-13 15:26:05
1263369;Name33369;FistName33369;1983-09-15;Ville19;Pays1;NS000033369;;+336##0445063;2;NomVoie633369;;#7415;Ville6;Pays4;2008-10-03 22:20:12;2008-10-03 22:20:12
1235683;Name5683;FistName5683;1994-05-05;Ville1;Pays3;NS000005683;;+336##0532918;87;NomVoie375683;;#7432;Ville19;Pays2;2011-11-06 02:59:21;2011-11-06 02:59:21
1243331;Name13331;FistName13331;1980-03-04;Ville7;Pays4;NS000013331;;+336##0276038;20;NomVoie8413331;;#5652;Ville7;Pays2;2006-07-03 12:03:06;2006-07-03 12:03:06
1267106;Name37106;FistName37106;1982-04-22;Ville7;Pays2;NS000037106;;+336##0506493;9;NomVoie5837106;;#3079;Ville22;Pays1;2008-07-16 14:17:03;2008-07-16 14:17:03
1257863;Name27863;FistName27863;1958-01-13;Ville12;Pays1;NS000027863;;+336##0117394;77;NomVoie5927863;;#9330;Ville10;Pays3;2000-02-10 08:41:09;2000-02-10 08:41:09
1255824;Name25824;FistName25824;1940-01-10;Ville19;Pays3;NS000025824;;+336##0413805;95;NomVoie3225824;;#5360;Ville16;Pays2;2017-01-13 09:26:56;2017-01-13 09:26:56
1266617;Name36617;FistName36617;1982-07-23;Ville7;Pays3;NS000036617;;+336##0994575;23;NomVoie2536617;;#9275;Ville7;Pays2;2000-03-14 16:23:56;2000-03-14 16:23:56
1236740;Name6740;FistName6740;1987-02-20;Ville4;Pays2;NS000006740;;+336##0697409;68;NomVoie656740;;#9691;Ville21;Pays2;1998-05-26 12:22:31;1998-05-26 12:22:31
1231877;Name1877;FistName1877;1932-04-12;Ville6;Pays1;NS000001877;;+336##0124850;11;NomVoie491877;;#5780;Ville25;Pays2;2008-09-12 14:16:54;2008-09-12 14:16:54
1258982;Name28982;FistName28982;1959-03-16;Ville18;Pays1;NS000028982;;+336##0579432;72;NomVoie8428982;;#5246;Ville13;Pays2;2022-02-13 20:45:30;2022-02-13 20:45:30
1273803;Name43803;FistName43803;1991-07-15;Ville23;Pays1;NS000043803;;+336##0909609;26;NomVoie1843803;;#5929;Ville11;Pays2;2018-02-01 14:28:37;2018-02-01 14:28:37
1246147;Name16147;FistName16147;1955-06-08;Ville6;Pays2;NS000016147;;+336##0173518;18;NomVoie5116147;;#5306;Ville21;Pays4;2018-04-18 20:09:19;2018-04-18 20:09:19
1253154;Name23154;FistName23154;1974-03-16;Ville2;Pays1;NS000023154;;+336##0699352;49;NomVoie2423154;;#0753;Ville9;Pays1;2021-06-18 04:07:03;2021-06-18 04:07:03
1237009;Name7009;FistName7009;1957-04-23;Ville12;Pays1;NS000007009;;+336##0882434;66;NomVoie527009;;#2634;Ville6;Pays1;2011-07-20 03:20:29;2011-07-20 03:20:29
1235130;Name5130;FistName5130;2002-06-03;Ville23;Pays1;NS000005130;;+336##0276717;41;NomVoie995130;;#6466;Ville21;Pays1;2021-02-18 21:50:58;2021-02-18 21:50:58
1234887;Name4887;FistName4887;1956-11-22;Ville10;Pays2;NS000004887;;+336##0588956;90;NomVoie104887;;#6383;Ville19;Pays3;2023-07-15 14:52:24;2023-07-15 14:52:24
1238231;Name8231;FistName8231;1960-10-06;Ville22;Pays2;NS000008231;;+336##0291361;36;NomVoie618231;;#3939;Ville6;Pays4;2003-05-14 01:46:40;2003-05-14 01:46:40
1237725;Name7725;FistName7725;1985-09-17;Ville16;Pays1;NS000007725;;+336##0300008;70;NomVoie427725;;#1133;Ville13;Pays3;2020-01-15 08:13:34;2020-01-15 08:13:34
1269791;Name39791;FistName39791;1983-02-10;Ville21;Pays3;NS000039791;;+336##0843560;24;NomVoie5339791;;#2225;Ville22;Pays2;2014-01-07 13:40:52;2014-01-07 13:40:52
1256904;Name26904;FistName26904;2011-11-17;Ville13;Pays1;NS000026904;;+336##0590097;1;NomVoie926904;;#3948;Ville25;Pays4;2018-01-09 03:19:30;2018-01-09 03:19:30
1232257;Name2257;FistName2257;1939-10-25;Ville23;Pays1;NS000002257;;+336##0118262;21;NomVoie652257;;#2352;Ville4;Pays2;1997-10-20 14:30:44;1997-10-20 14:30:44
1247032;Name17032;FistName17032;1973-11-06;Ville20;Pays2;NS000017032;;+336##0380080;52;NomVoie8417032;;#5820;Ville23;Pays3;2001-01-17 15:59:41;2001-01-17 15:59:41
1235982;Name5982;FistName5982;1971-01-03;Ville7;Pays1;NS000005982;;+336##0118864;60;NomVoie465982;;#9679;Ville5;Pays4;1998-08-19 21:22:33;1998-08-19 21:22:33
