ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1263055;Name33055;FistName33055;1950-05-07;Ville12;Pays4;NS000033055;;+336##0159807;85;NomVoie1533055;;#2574;Ville10;Pays2;2004-08-23 02:16:24;2004-08-23 02:16:24
1269648;Name39648;FistName39648;1960-08-01;Ville25;Pays3;NS000039648;;+336##0190821;10;NomVoie3839648;;#1585;Ville8;Pays1;2021-02-18 05:57:49;2021-02-18 05:57:49
1267781;Name37781;FistName37781;1952-08-15;Ville17;Pays2;NS000037781;;+336##0329307;97;NomVoie6737781;;#2091;Ville15;Pays2;2023-02-11 21:26:58;2023-02-11 21:26:58
1251291;Name21291;FistName21291;1998-07-27;Ville10;Pays3;NS000021291;;+336##0783856;66;NomVoie8921291;;#0335;Ville11;Pays2;1999-01-11 07:13:37;1999-01-11 07:13:37
1257996;Name27996;FistName27996;1940-03-22;Ville9;Pays2;NS000027996;;+336##0826892;44;NomVoie4427996;;#1104;Ville14;Pays1;2007-01-04 17:19:52;2007-01-04 17:19:52
1260103;Name30103;FistName30103;1987-03-26;Ville14;Pays2;NS000030103;;+336##0795221;22;NomVoie9530103;;#2242;Ville22;Pays2;2002-11-08 20:58:17;2002-11-08 20:58:17
1243173;Name13173;FistName13173;1993-08-08;Ville3;Pays2;NS000013173;;+336##0883383;52;NomVoie1413173;;#5445;Ville7;Pays1;2020-02-25 04:17:05;2020-02-25 04:17:05
1252294;Name22294;FistName22294;1956-04-10;Ville14;Pays1;NS000022294;;+336##0890654;53;NomVoie8222294;;#1310;Ville13;Pays1;2013-03-10 11:38:44;2013-03-10 11:38:44
1261240;Name31240;FistName31240;2001-08-15;Ville23;Pays3;NS000031240;;+336##0627985;37;NomVoie5731240;;#9409;Ville18;Pays1;2008-06-15 15:08:51;2008-06-15 15:08:51
1253638;Name23638;FistName23638;1962-08-03;Ville5;Pays3;NS000023638;;+336##0269856;33;NomVoie9023638;;#8557;Ville24;Pays1;1999-04-18 22:14:37;1999-04-18 22:14:37
1237223;Name7223;FistName7223;2014-04-22;Ville16;Pays3;NS000007223;;+336##0211268;40;NomVoie637223;;#7889;Ville11;Pays1;1998-03-19 06:27:35;1998-03-19 06:27:35
1250600;Name20600;FistName20600;1992-01-22;Ville10;Pays3;NS000020600;;+336##0962069;53;NomVoie3620600;;#6104;Ville21;Pays2;2004-10-03 07:28:02;2004-10-03 07:28:02
1237812;Name7812;FistName7812;1934-03-07;Ville18;Pays1;NS000007812;;+336##0864139;20;NomVoie67812;;#2721;Ville12;Pays4;2002-08-16 22:01:22;2002-08-16 22:01:22
1255666;Name25666;FistName25666;1939-05-09;Ville15;Pays2;NS000025666;;+336##0757575;91;NomVoie6225666;;#5469;Ville3;Pays3;2003-02-19 11:25:05;2003-02-19 11:25:05
1243325;Name13325;FistName13325;1952-09-05;Ville19;Pays1;NS000013325;;+336##0778753;43;NomVoie3813325;;#9434;Ville8;Pays2;2023-06-11 04:13:34;2023-06-11 04:13:34
1250253;Name20253;FistName20253;1930-07-09;Ville3;Pays1;NS000020253;;+336##0823251;94;NomVoie7720253;;#8300;Ville9;Pays4;2008-06-11 03:42:11;2008-06-11 03:42:11
1279008;Name49008;FistName49008;2004-11-11;Ville16;Pays1;NS000049008;;+336##0705294;84;NomVoie4249008;;#7077;Ville19;Pays2;2023-06-09 02:30:39;2023-06-09 02:30:39
1270636;Name40636;FistName40636;1990-10-12;Ville23;Pays5;NS000040636;;+336##0886671;34;NomVoie3040636;;#0957;Ville13;Pays2;2014-05-20 05:50:34;2014-05-20 05:50:34
1267612;Name37612;FistName37612;1952-10-03;Ville7;Pays1;NS000037612;;+336##0207523;80;NomVoie9737612;;#4131;Ville16;Pays1;2021-06-16 22:19:31;2021-06-16 22:19:31
1250966;Name20966;FistName20966;1988-03-25;Ville14;Pays2;NS000020966;;+336##0503683;69;NomVoie1220966;;#1221;Ville19;Pays2;2020-05-07 09:43:47;2020-05-07 09:43:47
1268684;Name38684;FistName38684;1959-07-27;Ville21;Pays3;NS000038684;;+336##0225633;66;NomVoie438684;;#5992;Ville8;Pays1;2006-04-07 04:58:37;2006-04-07 04:58:37
1235219;Name5219;FistName5219;1936-07-01;Ville12;Pays1;NS000005219;;+336##0793150;54;NomVoie85219;;#6433;Ville10;Pays2;1997-03-13 07:20:38;1997-03-13 07:20:38
1254124;Name24124;FistName24124;1989-10-18;Ville14;Pays1;NS000024124;;+336##0430585;45;NomVoie7424124;;#7722;Ville5;Pays3;2005-11-12 01:59:24;2005-11-12 01:59:24
1241334;Name11334;FistName11334;1939-02-16;Ville1;Pays1;NS000011334;;+336##0316346;76;NomVoie2611334;;#5613;Ville19;Pays2;2020-02-07 16:48:01;2020-02-07 16:48:01
1268205;Name38205;FistName38205;1949-03-20;Ville3;Pays2;NS000038205;;+336##0892363;40;NomVoie2638205;;#6622;Ville20;Pays1;2005-05-04 03:49:37;2005-05-04 03:49:37
1259976;Name29976;FistName29976;1967-09-04;Ville21;Pays1;NS000029976;;+336##0056797;21;NomVoie7829976;;#7546;Ville17;Pays3;2001-07-08 10:33:30;2001-07-08 10:33:30
1257459;Name27459;FistName27459;1931-07-03;Ville15;Pays3;NS000027459;;+336##0936130;41;NomVoie827459;;#7751;Ville21;Pays2;2022-03-14 10:44:41;2022-03-14 10:44:41
1256059;Name26059;FistName26059;1959-09-08;Ville24;Pays2;NS000026059;;+336##0168691;18;NomVoie1026059;;#6534;Ville22;Pays1;2023-07-02 09:01:39;2023-07-02 09:01:39
1265054;Name35054;FistName35054;1961-02-01;Ville17;Pays4;NS000035054;;+336##0462704;85;NomVoie7335054;;#2998;Ville24;Pays2;2016-11-03 17:08:05;2016-11-03 17:08:05
1249485;Name19485;FistName19485;1977-01-27;Ville2;Pays3;NS000019485;;+336##0656755;13;NomVoie9419485;;#6771;Ville16;Pays1;2001-03-13 17:57:38;2001-03-13 17:57:38
1247169;Name17169;FistName17169;1939-05-13;Ville14;Pays4;NS000017169;;+336##0542584;98;NomVoie1517169;;#1415;Ville21;Pays2;2005-03-09 09:13:58;2005-03-09 09:13:58
1240163;Name10163;FistName10163;1952-09-09;Ville24;Pays2;NS000010163;;+336##0937620;37;NomVoie2910163;;#1207;Ville10;Pays2;2002-03-22 01:53:42;2002-03-22 01:53:42
1231195;Name1195;FistName1195;2011-09-08;Ville21;Pays3;NS000001195;;+336##0568399;93;NomVoie451195;;#3638;Ville21;Pays4;1998-07-17 15:37:39;1998-07-17 15:37:39
1256001;Name26001;FistName26001;2015-03-15;Ville6;Pays2;NS000026001;;+336##0275824;26;NomVoie3926001;;#9990;Ville25;Pays3;2013-10-20 19:40:42;2013-10-20 19:40:42
1239868;Name9868;FistName9868;1981-07-27;Ville22;Pays3;NS000009868;;+336##0803395;81;NomVoie79868;;#5643;Ville22;Pays2;2020-01-26 21:06:51;2020-01-26 21:06:51
1238409;Name8409;FistName8409;1935-03-11;Ville14;Pays3;NS000008409;;+336##0587018;0;NomVoie218409;;#6040;Ville14;Pays1;2004-01-02 09:39:30;2004-01-02 09:39:30
1244379;Name14379;FistName14379;1933-09-22;Ville4;Pays1;NS000014379;;+336##0917346;21;NomVoie3214379;;#9146;Ville25;Pays2;2007-03-09 02:55:04;2007-03-09 02:55:04
1248626;Name18626;FistName18626;1965-10-12;Ville22;Pays2;NS000018626;;+336##0395482;43;NomVoie2518626;;#0142;Ville6;Pays4;2005-03-19 15:25:02;2005-03-19 15:25:02
1263973;Name33973;FistName33973;1997-05-13;Ville18;Pays2;NS000033973;;+336##0010909;59;NomVoie6733973;;#0472;Ville19;Pays3;2011-11-06 01:59:24;2011-11-06 01:59:24
1238832;Name8832;FistName8832;2013-10-02;Ville1;Pays5;NS000008832;;+336##0360650;42;NomVoie338832;;#1193;Ville18;Pays3;2001-09-14 09:01:08;2001-09-14 09:01:08
1236571;Name6571;FistName6571;1993-01-15;Ville11;Pays1;NS000006571;;+336##0328701;92;NomVoie596571;;#0954;Ville13;Pays1;2013-10-06 13:31:09;2013-10-06 13:31:09
1268930;Name38930;FistName38930;1963-11-03;Ville25;Pays2;NS000038930;;+336##0488138;46;NomVoie8138930;;#1160;Ville20;Pays1;2013-04-05 03:19:34;2013-04-05 03:19:34
1269052;Name39052;FistName39052;1979-02-13;Ville21;Pays1;NS000039052;;+336##0061617;53;NomVoie9139052;;#7408;Ville19;Pays3;2015-01-27 08:25:55;2015-01-27 08:25:55
1234248;Name4248;FistName4248;1939-05-03;Ville2;Pays1;NS000004248;;+336##0682103;96;NomVoie634248;;#4804;Ville19;Pays1;2005-06-01 09:22:21;2005-06-01 09:22:21
1277565;Name47565;FistName47565;1932-11-21;Ville2;Pays1;NS000047565;;+336##0591633;13;NomVoie5347565;;#3747;Ville19;Pays3;2015-01-10 13:41:42;2015-01-10 13:41:42
1266414;Name36414;FistName36414;1996-04-14;Ville12;Pays2;NS000036414;;+336##0244604;81;NomVoie436414;;#5076;Ville2;Pays2;2014-10-19 05:32:18;2014-10-19 05:32:18
1236185;Name6185;FistName6185;1991-04-13;Ville22;Pays2;NS000006185;;+336##0825741;78;NomVoie266185;;#1082;Ville15;Pays1;2015-08-04 01:08:54;2015-08-04 01:08:54
1264128;Name34128;FistName34128;1991-07-18;Ville10;Pays3;NS000034128;;+336##0310498;92;NomVoie9934128;;#0336;Ville14;Pays2;2023-03-02 07:07:58;2023-03-02 07:07:58
1261704;Name31704;FistName31704;1986-03-13;Ville17;Pays3;NS000031704;;+336##0726202;85;NomVoie6731704;;#9991;Ville8;Pays1;2023-08-05 21:42:13;2023-08-05 21:42:13
1230181;Name181;FistName181;1999-07-27;Ville24;Pays2;NS000000181;;+336##0545305;43;NomVoie71181;;#6994;Ville18;Pays1;1999-02-04 13:41:31;1999-02-04 13:41:31
1276839;Name46839;FistName46839;1965-08-01;Ville1;Pays2;NS000046839;;+336##0430483;72;NomVoie3246839;;#0491;Ville14;Pays2;2008-03-03 22:11:14;2008-03-03 22:11:14
1231327;Name1327;FistName1327;1976-05-14;Ville21;Pays1;NS000001327;;+336##0975126;97;NomVoie451327;;#5488;Ville5;Pays1;2017-04-25 19:05:57;2017-04-25 19:05:57
1235780;Name5780;FistName5780;1959-05-19;Ville24;Pays1;NS000005780;;+336##0300449;1;NomVoie965780;;#1026;Ville22;Pays3;2017-09-08 04:25:57;2017-09-08 04:25:57
1260451;Name30451;FistName30451;2012-07-09;Ville12;Pays1;NS000030451;;+336##0737707;84;NomVoie6330451;;#7061;Ville4;Pays3;2016-10-23 23:27:40;2016-10-23 23:27:40
1243026;Name13026;FistName13026;1982-03-05;Ville2;Pays1;NS000013026;;+336##0336660;16;NomVoie9413026;;#4356;Ville7;Pays1;2003-06-14 12:01:28;2003-06-14 12:01:28
1247184;Name17184;FistName17184;2001-05-08;Ville23;Pays1;NS000017184;;+336##0607194;1;NomVoie6317184;;#8272;Ville23;Pays1;2010-08-06 01:40:30;2010-08-06 01:40:30
1271281;Name41281;FistName41281;1982-04-24;Ville11;Pays2;NS000041281;;+336##0621255;79;NomVoie4841281;;#5503;Ville22;Pays2;2005-10-08 12:51:13;2005-10-08 12:51:13
1241200;Name11200;FistName11200;1985-03-09;Ville14;Pays2;NS000011200;;+336##0305717;83;NomVoie2211200;;#6769;Ville22;Pays3;2017-11-08 01:18:15;2017-11-08 01:18:15
1276969;Name46969;FistName46969;1992-05-21;Ville5;Pays2;NS000046969;;+336##0025572;46;NomVoie7646969;;#1956;Ville15;Pays3;2004-02-04 04:34:20;2004-02-04 04:34:20
1247035;Name17035;FistName17035;2008-02-05;Ville12;Pays1;NS000017035;;+336##0023875;9;NomVoie4517035;;#5021;Ville23;Pays1;2006-11-08 16:37:39;2006-11-08 16:37:39
1273489;Name43489;FistName43489;1956-04-01;Ville22;Pays4;NS000043489;;+336##0016668;92;NomVoie2343489;;#9543;Ville3;Pays2;2020-04-21 18:35:46;2020-04-21 18:35:46
1240815;Name10815;FistName10815;1955-07-14;Ville20;Pays4;NS000010815;;+336##0213892;18;NomVoie2210815;;#8981;Ville17;Pays1;2010-02-09 08:10:14;2010-02-09 08:10:14
1240009;Name10009;FistName10009;1955-01-11;Ville15;Pays2;NS000010009;;+336##0639332;54;NomVoie9310009;;#2931;Ville18;Pays3;1998-05-02 19:42:32;1998-05-02 19:42:32
1248130;Name18130;FistName18130;1983-04-11;Ville19;Pays2;NS000018130;;+336##0064675;20;NomVoie4718130;;#7261;Ville21;Pays3;2003-07-04 21:21:01;2003-07-04 21:21:01
1248446;Name18446;FistName18446;1955-07-26;Ville13;Pays1;NS000018446;;+336##0276573;23;NomVoie1518446;;#2711;Ville17;Pays2;2021-11-12 18:37:06;2021-11-12 18:37:06
1230924;Name924;FistName924;1949-03-25;Ville7;Pays2;NS000000924;;+336##0504426;8;NomVoie46924;;#3413;Ville3;Pays1;1998-04-01 10:31:06;1998-04-01 10:31:06
1268482;Name38482;FistName38482;2015-02-13;Ville6;Pays2;NS000038482;;+336##0191758;27;NomVoie1838482;;#9973;Ville1;Pays1;2012-08-15 06:20:48;2012-08-15 06:20:48
1242458;Name12458;FistName12458;1948-09-03;Ville22;Pays2;NS000012458;;+336##0654212;94;NomVoie2912458;;#4273;Ville16;Pays4;2007-05-07 19:46:34;2007-05-07 19:46:34
1242190;Name12190;FistName12190;1961-10-20;Ville17;Pays2;NS000012190;;+336##0631488;4;NomVoie8612190;;#9054;Ville1;Pays2;2014-06-24 06:27:53;2014-06-24 06:27:53
1266706;Name36706;FistName36706;1995-04-26;Ville2;Pays1;NS000036706;;+336##0598500;31;NomVoie5836706;;#0658;Ville21;Pays2;2006-08-18 02:05:43;2006-08-18 02:05:43
1268778;Name38778;FistName38778;1951-03-07;Ville22;Pays3;NS000038778;;+336##0806135;20;NomVoie8338778;;#8870;Ville15;Pays2;2012-03-12 20:41:08;2012-03-12 20:41:08
1275139;Name45139;FistName45139;2017-05-26;Ville20;Pays1;NS000045139;;+336##0576774;10;NomVoie4145139;;#6297;Ville22;Pays1;2021-09-21 19:10:26;2021-09-21 19:10:26
1234849;Name4849;FistName4849;1989-09-13;Ville16;Pays1;NS000004849;;+336##0059051;0;NomVoie424849;;#6152;Ville7;Pays1;2005-09-27 02:28:15;2005-09-27 02:28:15
1233189;Name3189;FistName3189;1953-03-18;Ville17;Pays2;NS000003189;;+336##0116909;89;NomVoie913189;;#9905;Ville6;Pays2;2021-07-12 06:08:41;2021-07-12 06:08:41
1254894;Name24894;FistName24894;1937-02-09;Ville17;Pays3;NS000024894;;+336##0794287;67;NomVoie9324894;;#3737;Ville13;Pays4;1999-07-26 13:15:48;1999-07-26 13:15:48
1265347;Name35347;FistName35347;2003-03-19;Ville19;Pays4;NS000035347;;+336##0332062;15;NomVoie735347;;#5787;Ville12;Pays3;2003-09-17 12:32:52;2003-09-17 12:32:52
1251799;Name21799;FistName21799;1975-08-11;Ville7;Pays2;NS000021799;;+336##0578191;17;NomVoie1921799;;#8496;Ville2;Pays3;2021-05-08 20:54:55;2021-05-08 20:54:55
1262273;Name32273;FistName32273;2004-04-04;Ville20;Pays2;NS000032273;;+336##0353272;46;NomVoie6132273;;#9973;Ville10;Pays2;2001-07-21 12:42:45;2001-07-21 12:42:45
1243886;Name13886;FistName13886;2004-07-22;Ville16;Pays1;NS000013886;;+336##0487283;42;NomVoie5513886;;#0343;Ville23;Pays2;1997-02-02 23:52:55;1997-02-02 23:52:55
1257694;Name27694;FistName27694;1984-05-21;Ville2;Pays1;NS000027694;;+336##0171674;43;NomVoie8727694;;#0403;Ville24;Pays4;2007-06-05 12:07:01;2007-06-05 12:07:01
1268147;Name38147;FistName38147;2012-09-26;Ville3;Pays3;NS000038147;;+336##0924073;73;NomVoie1338147;;#8637;Ville17;Pays3;2017-03-11 16:15:17;2017-03-11 16:15:17
1237378;Name7378;FistName7378;2011-09-03;Ville24;Pays3;NS000007378;;+336##0487234;9;NomVoie127378;;#4582;Ville17;Pays1;2001-07-27 09:29:04;2001-07-27 09:29:04
1247216;Name17216;FistName17216;1998-10-15;Ville5;Pays1;NS000017216;;+336##0644092;33;NomVoie9317216;;#5425;Ville5;Pays1;2004-10-26 10:57:55;2004-10-26 10:57:55
1234346;Name4346;FistName4346;1966-03-19;Ville2;Pays1;NS000004346;;+336##0416753;8;NomVoie654346;;#2452;Ville2;Pays1;2019-06-21 16:52:09;2019-06-21 16:52:09
1243496;Name13496;FistName13496;1959-03-05;Ville19;Pays4;NS000013496;;+336##0777900;29;NomVoie4413496;;#7721;Ville24;Pays3;2015-05-09 15:22:06;2015-05-09 15:22:06
1258994;Name28994;FistName28994;1939-02-12;Ville20;Pays3;NS000028994;;+336##0613911;52;NomVoie7428994;;#7778;Ville2;Pays2;2022-01-19 17:57:12;2022-01-19 17:57:12
1279868;Name49868;FistName49868;1984-10-20;Ville25;Pays2;NS000049868;;+336##0191859;26;NomVoie9749868;;#9223;Ville8;Pays2;2001-06-05 22:59:53;2001-06-05 22:59:53
1235565;Name5565;FistName5565;1948-11-21;Ville10;Pays2;NS000005565;;+336##0859628;66;NomVoie565565;;#3146;Ville9;Pays1;2000-11-26 03:01:48;2000-11-26 03:01:48
1261247;Name31247;FistName31247;1997-11-09;Ville9;Pays3;NS000031247;;+336##0708424;74;NomVoie7631247;;#6503;Ville21;Pays4;2006-10-05 16:08:50;2006-10-05 16:08:50
1244687;Name14687;FistName14687;1955-07-05;Ville10;Pays2;NS000014687;;+336##0244749;89;NomVoie7114687;;#6348;Ville10;Pays2;2013-08-13 04:40:32;2013-08-13 04:40:32
1242030;Name12030;FistName12030;2008-11-12;Ville9;Pays3;NS000012030;;+336##0785352;55;NomVoie9512030;;#5277;Ville21;Pays3;2019-01-07 22:31:32;2019-01-07 22:31:32
1266952;Name36952;FistName36952;1958-07-23;Ville8;Pays1;NS000036952;;+336##0118462;82;NomVoie5336952;;#5399;Ville23;Pays1;2010-06-19 21:52:01;2010-06-19 21:52:01
1277326;Name47326;FistName47326;2012-02-04;Ville4;Pays2;NS000047326;;+336##0762073;30;NomVoie3947326;;#9550;Ville7;Pays1;2004-04-02 06:08:23;2004-04-02 06:08:23
1239112;Name9112;FistName9112;1967-05-19;Ville5;Pays2;NS000009112;;+336##0934826;95;NomVoie599112;;#5696;Ville23;Pays3;2011-05-27 03:51:20;2011-05-27 03:51:20
1266968;Name36968;FistName36968;1990-11-18;Ville23;Pays1;NS000036968;;+336##0594831;55;NomVoie436968;;#5398;Ville1;Pays3;2017-08-07 15:38:57;2017-08-07 15:38:57
1273986;Name43986;FistName43986;1985-05-05;Ville1;Pays2;NS000043986;;+336##0530242;92;NomVoie943986;;#1954;Ville3;Pays1;2003-11-11 02:53:45;2003-11-11 02:53:45
1279729;Name49729;FistName49729;1991-03-12;Ville5;Pays2;NS000049729;;+336##0889935;47;NomVoie6649729;;#0624;Ville9;Pays3;2022-09-17 15:09:40;2022-09-17 15:09:40
1272729;Name42729;FistName42729;1935-02-07;Ville17;Pays3;NS000042729;;+336##0635958;1;NomVoie2942729;;#3955;Ville5;Pays2;2004-08-04 14:30:22;2004-08-04 14:30:22
1238350;Name8350;FistName8350;1955-10-13;Ville14;Pays1;NS000008350;;+336##0691338;31;NomVoie398350;;#9024;Ville6;Pays4;2005-11-02 06:13:48;2005-11-02 06:13:48
1267808;Name37808;FistName37808;1995-04-06;Ville4;Pays2;NS000037808;;+336##0843415;41;NomVoie8237808;;#9654;Ville14;Pays2;2003-09-23 16:16:18;2003-09-23 16:16:18
1269056;Name39056;FistName39056;1992-06-12;Ville11;Pays2;NS000039056;;+336##0900501;22;NomVoie5239056;;#6335;Ville25;Pays3;2023-09-14 06:07:14;2023-09-14 06:07:14
1276031;Name46031;FistName46031;1974-03-26;Ville2;Pays1;NS000046031;;+336##0715935;61;NomVoie2646031;;#5643;Ville12;Pays4;2011-11-13 01:32:27;2011-11-13 01:32:27
1242286;Name12286;FistName12286;1993-07-11;Ville7;Pays1;NS000012286;;+336##0430772;35;NomVoie1412286;;#8348;Ville25;Pays4;2000-11-14 09:13:08;2000-11-14 09:13:08
1237249;Name7249;FistName7249;1971-04-07;Ville1;Pays2;NS000007249;;+336##0773227;10;NomVoie207249;;#0747;Ville25;Pays1;2002-10-26 03:20:54;2002-10-26 03:20:54
1236070;Name6070;FistName6070;1946-10-20;Ville17;Pays1;NS000006070;;+336##0741321;60;NomVoie226070;;#5293;Ville3;Pays4;2011-04-20 17:49:03;2011-04-20 17:49:03
1232849;Name2849;FistName2849;1938-03-11;Ville5;Pays2;NS000002849;;+336##0624142;82;NomVoie402849;;#5786;Ville6;Pays3;2002-11-27 10:15:03;2002-11-27 10:15:03
1231131;Name1131;FistName1131;1977-10-13;Ville18;Pays2;NS000001131;;+336##0292409;96;NomVoie871131;;#7725;Ville16;Pays3;1998-08-27 10:49:38;1998-08-27 10:49:38
1257927;Name27927;FistName27927;1949-04-07;Ville21;Pays2;NS000027927;;+336##0785588;87;NomVoie3727927;;#8175;Ville5;Pays2;2007-03-19 18:47:03;2007-03-19 18:47:03
1254702;Name24702;FistName24702;2005-04-14;Ville13;Pays2;NS000024702;;+336##0475285;4;NomVoie5224702;;#1501;Ville4;Pays1;2004-01-12 06:53:42;2004-01-12 06:53:42
1271101;Name41101;FistName41101;1939-08-02;Ville20;Pays2;NS000041101;;+336##0547845;94;NomVoie341101;;#2127;Ville22;Pays1;2019-01-02 03:31:59;2019-01-02 03:31:59
1250474;Name20474;FistName20474;2003-11-13;Ville21;Pays3;NS000020474;;+336##0787316;95;NomVoie8120474;;#3170;Ville5;Pays1;2009-09-08 03:37:33;2009-09-08 03:37:33
1274632;Name44632;FistName44632;2002-11-22;Ville16;Pays3;NS000044632;;+336##0670172;69;NomVoie4344632;;#7441;Ville22;Pays2;2020-10-07 06:26:16;2020-10-07 06:26:16
1240844;Name10844;FistName10844;1996-02-08;Ville4;Pays4;NS000010844;;+336##0780872;94;NomVoie3410844;;#4505;Ville3;Pays1;2016-07-20 12:27:14;2016-07-20 12:27:14
1240588;Name10588;FistName10588;1963-03-12;Ville12;Pays1;NS000010588;;+336##0863673;26;NomVoie7810588;;#0753;Ville9;Pays1;1997-03-10 22:40:51;1997-03-10 22:40:51
1265820;Name35820;FistName35820;1990-11-21;Ville17;Pays2;NS000035820;;+336##0372764;65;NomVoie335820;;#3841;Ville18;Pays3;2017-11-23 14:38:40;2017-11-23 14:38:40
1259095;Name29095;FistName29095;1970-09-05;Ville24;Pays2;NS000029095;;+336##0202584;77;NomVoie229095;;#2040;Ville14;Pays1;2018-07-13 12:21:11;2018-07-13 12:21:11
1267566;Name37566;FistName37566;1960-11-22;Ville4;Pays1;NS000037566;;+336##0627509;49;NomVoie6337566;;#3751;Ville22;Pays3;2001-01-16 17:33:33;2001-01-16 17:33:33
1247890;Name17890;FistName17890;1968-06-15;Ville24;Pays2;NS000017890;;+336##0156073;38;NomVoie3017890;;#4658;Ville8;Pays1;2015-10-12 21:20:31;2015-10-12 21:20:31
1268812;Name38812;FistName38812;2014-10-12;Ville20;Pays2;NS000038812;;+336##0183363;27;NomVoie6138812;;#1199;Ville20;Pays1;1999-07-06 02:05:08;1999-07-06 02:05:08
1268871;Name38871;FistName38871;2004-09-15;Ville22;Pays1;NS000038871;;+336##0958983;64;NomVoie8138871;;#8909;Ville3;Pays1;2017-04-14 06:24:50;2017-04-14 06:24:50
1270051;Name40051;FistName40051;1954-06-18;Ville23;Pays3;NS000040051;;+336##0867360;27;NomVoie6240051;;#0691;Ville4;Pays1;2023-07-16 03:41:17;2023-07-16 03:41:17
1275209;Name45209;FistName45209;1940-09-23;Ville20;Pays3;NS000045209;;+336##0871956;87;NomVoie4145209;;#9342;Ville3;Pays2;1998-10-10 16:41:52;1998-10-10 16:41:52
1240651;Name10651;FistName10651;1941-11-20;Ville19;Pays1;NS000010651;;+336##0531291;97;NomVoie4210651;;#9052;Ville4;Pays2;2020-02-15 23:33:49;2020-02-15 23:33:49
1259114;Name29114;FistName29114;1974-06-20;Ville13;Pays3;NS000029114;;+336##0253620;29;NomVoie1829114;;#8551;Ville18;Pays2;2002-09-26 03:49:44;2002-09-26 03:49:44
1279791;Name49791;FistName49791;1973-03-05;Ville1;Pays2;NS000049791;;+336##0847120;66;NomVoie1749791;;#3410;Ville10;Pays1;2020-08-18 16:09:09;2020-08-18 16:09:09
1268852;Name38852;FistName38852;1996-08-26;Ville24;Pays3;NS000038852;;+336##0853379;92;NomVoie9638852;;#1530;Ville16;Pays1;2020-04-19 02:07:28;2020-04-19 02:07:28
1246747;Name16747;FistName16747;1972-06-14;Ville10;Pays2;NS000016747;;+336##0327655;33;NomVoie2216747;;#8891;Ville3;Pays1;2001-04-09 08:08:01;2001-04-09 08:08:01
1278764;Name48764;FistName48764;1998-08-13;Ville20;Pays2;NS000048764;;+336##0649626;80;NomVoie6148764;;#7219;Ville22;Pays2;2000-03-22 19:48:13;2000-03-22 19:48:13
1275715;Name45715;FistName45715;1992-05-19;Ville20;Pays2;NS000045715;;+336##0206314;71;NomVoie1245715;;#1663;Ville24;Pays1;2019-09-09 08:55:18;2019-09-09 08:55:18
1235077;Name5077;FistName5077;1984-04-23;Ville21;Pays1;NS000005077;;+336##0059633;43;NomVoie85077;;#7488;Ville18;Pays3;2013-10-10 20:14:34;2013-10-10 20:14:34
1245414;Name15414;FistName15414;1972-04-26;Ville20;Pays2;NS000015414;;+336##0425362;1;NomVoie715414;;#4360;Ville6;Pays2;2012-01-22 21:20:45;2012-01-22 21:20:45
1274996;Name44996;FistName44996;1956-04-06;Ville17;Pays3;NS000044996;;+336##0168292;11;NomVoie1944996;;#2371;Ville12;Pays1;2015-05-07 14:36:34;2015-05-07 14:36:34
1233944;Name3944;FistName3944;2017-09-27;Ville9;Pays2;NS000003944;;+336##0422455;82;NomVoie543944;;#3548;Ville14;Pays1;2021-04-25 11:57:38;2021-04-25 11:57:38
1256933;Name26933;FistName26933;1964-11-22;Ville13;Pays4;NS000026933;;+336##0006590;72;NomVoie226933;;#4377;Ville17;Pays3;1997-04-21 06:30:20;1997-04-21 06:30:20
1237823;Name7823;FistName7823;1982-01-15;Ville17;Pays2;NS000007823;;+336##0723754;33;NomVoie247823;;#2369;Ville4;Pays2;2019-09-17 20:19:31;2019-09-17 20:19:31
1233497;Name3497;FistName3497;2008-06-14;Ville16;Pays4;NS000003497;;+336##0530554;41;NomVoie643497;;#8850;Ville17;Pays2;2006-07-19 07:22:32;2006-07-19 07:22:32
1255338;Name25338;FistName25338;1991-02-02;Ville22;Pays4;NS000025338;;+336##0265334;48;NomVoie6225338;;#3667;Ville10;Pays1;2011-03-22 21:06:27;2011-03-22 21:06:27
1275111;Name45111;FistName45111;1931-03-03;Ville11;Pays4;NS000045111;;+336##0854497;73;NomVoie9645111;;#2365;Ville19;Pays2;2004-09-13 23:39:36;2004-09-13 23:39:36
1259812;Name29812;FistName29812;1972-04-18;Ville20;Pays3;NS000029812;;+336##0015395;52;NomVoie4729812;;#4536;Ville9;Pays1;2010-02-09 14:15:47;2010-02-09 14:15:47
1249781;Name19781;FistName19781;1982-10-13;Ville22;Pays1;NS000019781;;+336##0137302;25;NomVoie2519781;;#0044;Ville4;Pays2;2016-04-17 12:49:24;2016-04-17 12:49:24
1255743;Name25743;FistName25743;1966-04-07;Ville11;Pays2;NS000025743;;+336##0486177;46;NomVoie125743;;#1949;Ville14;Pays1;2001-07-26 20:33:14;2001-07-26 20:33:14
