ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1279523;Name49523;FistName49523;1956-05-03;Ville1;Pays3;NS000049523;;+336##0551960;14;NomVoie5549523;;#0403;Ville19;Pays3;2005-02-07 12:26:56;2005-02-07 12:26:56
1269501;Name39501;FistName39501;1939-07-26;Ville15;Pays4;NS000039501;;+336##0182423;8;NomVoie1139501;;#1545;Ville4;Pays1;1999-03-09 09:34:20;1999-03-09 09:34:20
1275333;Name45333;FistName45333;1946-08-11;Ville2;Pays3;NS000045333;;+336##0473928;70;NomVoie4145333;;#5089;Ville10;Pays4;1997-07-17 12:25:06;1997-07-17 12:25:06
1235345;Name5345;FistName5345;1996-08-17;Ville25;Pays1;NS000005345;;+336##0602180;9;NomVoie155345;;#9067;Ville19;Pays2;2002-02-01 12:02:40;2002-02-01 12:02:40
1244225;Name14225;FistName14225;1958-05-18;Ville21;Pays2;NS000014225;;+336##0669511;82;NomVoie8014225;;#7778;Ville18;Pays1;2015-11-10 10:27:46;2015-11-10 10:27:46
1250485;Name20485;FistName20485;2003-02-25;Ville7;Pays3;NS000020485;;+336##0750319;67;NomVoie1920485;;#8981;Ville15;Pays1;2018-11-24 08:23:22;2018-11-24 08:23:22
1242814;Name12814;FistName12814;1960-03-22;Ville4;Pays1;NS000012814;;+336##0544696;21;NomVoie8212814;;#6031;Ville18;Pays1;1999-11-20 16:36:27;1999-11-20 16:36:27
1275415;Name45415;FistName45415;1943-05-03;Ville12;Pays1;NS000045415;;+336##0844517;88;NomVoie4545415;;#0400;Ville22;Pays4;2002-10-01 14:12:42;2002-10-01 14:12:42
1232077;Name2077;FistName2077;1962-03-22;Ville16;Pays1;NS000002077;;+336##0442372;73;NomVoie672077;;#1725;Ville19;Pays2;2014-11-19 04:44:07;2014-11-19 04:44:07
1276431;Name46431;FistName46431;1962-06-08;Ville8;Pays3;NS000046431;;+336##0775483;85;NomVoie646431;;#8166;Ville14;Pays1;2012-05-08 02:10:27;2012-05-08 02:10:27
1269557;Name39557;FistName39557;2006-10-03;Ville10;Pays1;NS000039557;;+336##0256122;46;NomVoie3039557;;#8719;Ville9;Pays3;2019-03-27 22:28:46;2019-03-27 22:28:46
1250282;Name20282;FistName20282;1983-02-13;Ville5;Pays1;NS000020282;;+336##0356956;11;NomVoie2520282;;#8672;Ville6;Pays2;2002-01-18 06:37:20;2002-01-18 06:37:20
1249901;Name19901;FistName19901;1998-07-20;Ville11;Pays1;NS000019901;;+336##0250877;13;NomVoie4519901;;#3003;Ville10;Pays2;2004-10-20 03:40:20;2004-10-20 03:40:20
1253465;Name23465;FistName23465;1945-11-05;Ville19;Pays3;NS000023465;;+336##0931960;72;NomVoie6123465;;#5688;Ville14;Pays1;2011-03-11 02:16:19;2011-03-11 02:16:19
1251276;Name21276;FistName21276;1974-10-14;Ville7;Pays3;NS000021276;;+336##0734527;89;NomVoie4421276;;#0954;Ville9;Pays1;2010-10-23 15:25:58;2010-10-23 15:25:58
1257121;Name27121;FistName27121;1969-08-11;Ville9;Pays2;NS000027121;;+336##0057576;22;NomVoie2927121;;#0678;Ville12;Pays1;1999-08-20 04:06:35;1999-08-20 04:06:35
1234418;Name4418;FistName4418;1995-08-07;Ville13;Pays1;NS000004418;;+336##0258408;37;NomVoie784418;;#9926;Ville15;Pays1;2001-06-07 09:32:43;2001-06-07 09:32:43
1255861;Name25861;FistName25861;2015-06-25;Ville1;Pays1;NS000025861;;+336##0626640;67;NomVoie9725861;;#9021;Ville8;Pays2;2021-09-09 23:42:46;2021-09-09 23:42:46
1257685;Name27685;FistName27685;1964-03-09;Ville23;Pays3;NS000027685;;+336##0908740;1;NomVoie1027685;;#4881;Ville3;Pays2;2005-04-15 14:40:06;2005-04-15 14:40:06
1257350;Name27350;FistName27350;1994-09-18;Ville25;Pays2;NS000027350;;+336##0871288;15;NomVoie6227350;;#6504;Ville10;Pays1;2001-08-22 19:06:11;2001-08-22 19:06:11
1270437;Name40437;FistName40437;1994-03-17;Ville9;Pays5;NS000040437;;+336##0652423;64;NomVoie9640437;;#4260;Ville3;Pays2;1997-02-05 18:11:26;1997-02-05 18:11:26
1278175;Name48175;FistName48175;1953-04-10;Ville21;Pays4;NS000048175;;+336##0567967;9;NomVoie2548175;;#9218;Ville18;Pays3;2001-10-20 21:06:25;2001-10-20 21:06:25
1276564;Name46564;FistName46564;1988-08-15;Ville14;Pays1;NS000046564;;+336##0350212;59;NomVoie6146564;;#0291;Ville21;Pays2;2013-06-03 13:24:42;2013-06-03 13:24:42
1264988;Name34988;FistName34988;1930-09-09;Ville9;Pays2;NS000034988;;+336##0700619;29;NomVoie7434988;;#3807;Ville24;Pays4;2019-09-09 07:06:26;2019-09-09 07:06:26
1266748;Name36748;FistName36748;1978-07-01;Ville24;Pays1;NS000036748;;+336##0339848;94;NomVoie9336748;;#6414;Ville12;Pays2;2007-08-27 07:49:06;2007-08-27 07:49:06
1243111;Name13111;FistName13111;1965-02-01;Ville24;Pays3;NS000013111;;+336##0578176;81;NomVoie2513111;;#2852;Ville19;Pays4;2014-02-10 08:08:57;2014-02-10 08:08:57
1266184;Name36184;FistName36184;1944-05-08;Ville22;Pays2;NS000036184;;+336##0760939;23;NomVoie1236184;;#3129;Ville17;Pays3;2017-09-23 09:45:19;2017-09-23 09:45:19
1260910;Name30910;FistName30910;2011-06-24;Ville10;Pays1;NS000030910;;+336##0991006;68;NomVoie2030910;;#4841;Ville4;Pays2;2012-02-15 20:51:46;2012-02-15 20:51:46
1238529;Name8529;FistName8529;2007-05-23;Ville20;Pays1;NS000008529;;+336##0153293;57;NomVoie428529;;#3032;Ville9;Pays1;2020-10-03 11:02:07;2020-10-03 11:02:07
1241235;Name11235;FistName11235;1965-10-25;Ville18;Pays1;NS000011235;;+336##0266111;78;NomVoie7511235;;#6925;Ville6;Pays2;2009-07-01 22:16:05;2009-07-01 22:16:05
1253013;Name23013;FistName23013;1972-09-13;Ville23;Pays3;NS000023013;;+336##0149135;77;NomVoie9223013;;#5082;Ville4;Pays4;2002-03-13 07:25:19;2002-03-13 07:25:19
1277297;Name47297;FistName47297;2000-07-09;Ville7;Pays2;NS000047297;;+336##0391601;58;NomVoie6047297;;#4803;Ville15;Pays1;2008-07-01 03:14:03;2008-07-01 03:14:03
1257839;Name27839;FistName27839;1959-01-15;Ville13;Pays1;NS000027839;;+336##0065162;52;NomVoie9827839;;#7292;Ville2;Pays1;2005-08-13 23:04:44;2005-08-13 23:04:44
1267641;Name37641;FistName37641;1993-11-18;Ville18;Pays1;NS000037641;;+336##0793647;39;NomVoie3237641;;#3232;Ville9;Pays3;2005-04-22 21:26:16;2005-04-22 21:26:16
1274503;Name44503;FistName44503;1994-04-13;Ville4;Pays3;NS000044503;;+336##0758355;40;NomVoie8144503;;#4858;Ville11;Pays1;2010-08-06 23:24:34;2010-08-06 23:24:34
1248294;Name18294;FistName18294;1933-09-02;Ville4;Pays1;NS000018294;;+336##0067591;54;NomVoie5918294;;#4453;Ville6;Pays2;2023-08-13 16:10:04;2023-08-13 16:10:04
1246692;Name16692;FistName16692;2009-02-09;Ville3;Pays2;NS000016692;;+336##0364329;52;NomVoie4216692;;#8204;Ville20;Pays1;2012-01-14 05:13:33;2012-01-14 05:13:33
1256762;Name26762;FistName26762;1943-10-15;Ville20;Pays1;NS000026762;;+336##0878285;19;NomVoie9326762;;#3328;Ville11;Pays2;2021-08-26 11:34:31;2021-08-26 11:34:31
1257793;Name27793;FistName27793;1978-08-06;Ville8;Pays1;NS000027793;;+336##0011226;35;NomVoie7327793;;#6793;Ville10;Pays1;1998-11-26 09:36:33;1998-11-26 09:36:33
1269184;Name39184;FistName39184;1953-10-21;Ville8;Pays3;NS000039184;;+336##0820622;24;NomVoie2639184;;#3137;Ville4;Pays1;2017-02-25 06:01:06;2017-02-25 06:01:06
1235276;Name5276;FistName5276;1989-03-09;Ville1;Pays1;NS000005276;;+336##0318556;39;NomVoie765276;;#4918;Ville3;Pays2;2008-03-08 03:06:46;2008-03-08 03:06:46
1277597;Name47597;FistName47597;1956-11-21;Ville8;Pays1;NS000047597;;+336##0947862;74;NomVoie1847597;;#2560;Ville13;Pays4;2006-05-13 03:22:56;2006-05-13 03:22:56
1271411;Name41411;FistName41411;1997-11-14;Ville18;Pays2;NS000041411;;+336##0825059;59;NomVoie9941411;;#2006;Ville5;Pays3;2021-11-22 07:34:41;2021-11-22 07:34:41
1234924;Name4924;FistName4924;2001-09-20;Ville5;Pays1;NS000004924;;+336##0562862;34;NomVoie194924;;#4432;Ville23;Pays1;1999-05-22 22:22:51;1999-05-22 22:22:51
1241086;Name11086;FistName11086;1991-10-03;Ville14;Pays1;NS000011086;;+336##0029074;35;NomVoie2811086;;#8631;Ville15;Pays1;2022-08-25 18:53:13;2022-08-25 18:53:13
1234178;Name4178;FistName4178;1961-02-22;Ville19;Pays1;NS000004178;;+336##0716834;28;NomVoie34178;;#8312;Ville23;Pays1;2002-02-16 01:27:49;2002-02-16 01:27:49
1255264;Name25264;FistName25264;1991-04-09;Ville9;Pays2;NS000025264;;+336##0861862;93;NomVoie2925264;;#9088;Ville7;Pays1;2001-06-25 04:05:05;2001-06-25 04:05:05
1236621;Name6621;FistName6621;1939-02-15;Ville14;Pays3;NS000006621;;+336##0990703;75;NomVoie726621;;#3080;Ville13;Pays2;2007-11-10 15:55:27;2007-11-10 15:55:27
1232902;Name2902;FistName2902;2001-09-11;Ville7;Pays2;NS000002902;;+336##0176295;73;NomVoie42902;;#5498;Ville23;Pays1;2008-07-01 23:33:26;2008-07-01 23:33:26
1259746;Name29746;FistName29746;2000-02-23;Ville4;Pays2;NS000029746;;+336##0997390;44;NomVoie4929746;;#6652;Ville5;Pays3;2000-09-03 08:40:05;2000-09-03 08:40:05
1252580;Name22580;FistName22580;2016-03-23;Ville24;Pays2;NS000022580;;+336##0683639;62;NomVoie7122580;;#7874;Ville11;Pays3;2020-11-21 04:28:56;2020-11-21 04:28:56
1272305;Name42305;FistName42305;1934-11-10;Ville9;Pays2;NS000042305;;+336##0861966;24;NomVoie942305;;#0771;Ville11;Pays4;2000-03-22 03:20:07;2000-03-22 03:20:07
1251577;Name21577;FistName21577;1949-10-04;Ville21;Pays1;NS000021577;;+336##0922972;38;NomVoie4721577;;#9869;Ville12;Pays1;2023-04-13 14:45:35;2023-04-13 14:45:35
1265141;Name35141;FistName35141;1970-09-04;Ville12;Pays2;NS000035141;;+336##0392521;88;NomVoie235141;;#8346;Ville8;Pays2;2003-07-01 04:50:29;2003-07-01 04:50:29
1267025;Name37025;FistName37025;1996-08-27;Ville9;Pays1;NS000037025;;+336##0552523;63;NomVoie2837025;;#6061;Ville3;Pays3;2023-10-07 06:23:43;2023-10-07 06:23:43
1277775;Name47775;FistName47775;1968-03-10;Ville8;Pays2;NS000047775;;+336##0498987;93;NomVoie9247775;;#6975;Ville24;Pays1;2018-11-27 23:04:14;2018-11-27 23:04:14
1241777;Name11777;FistName11777;1968-01-16;Ville24;Pays2;NS000011777;;+336##0554421;4;NomVoie2111777;;#2104;Ville18;Pays2;2014-01-20 11:17:56;2014-01-20 11:17:56
1232661;Name2661;FistName2661;1988-09-27;Ville4;Pays1;NS000002661;;+336##0227676;50;NomVoie222661;;#3175;Ville16;Pays2;2019-02-27 02:41:06;2019-02-27 02:41:06
1279419;Name49419;FistName49419;1970-02-20;Ville11;Pays2;NS000049419;;+336##0538852;18;NomVoie5049419;;#8413;Ville9;Pays4;2000-02-09 23:19:21;2000-02-09 23:19:21
1269895;Name39895;FistName39895;1953-09-09;Ville2;Pays2;NS000039895;;+336##0031392;29;NomVoie1439895;;#5714;Ville6;Pays1;2007-07-04 22:21:43;2007-07-04 22:21:43
1248831;Name18831;FistName18831;1964-03-11;Ville23;Pays5;NS000018831;;+336##0004614;1;NomVoie6718831;;#9281;Ville22;Pays2;2010-08-07 12:33:16;2010-08-07 12:33:16
1270729;Name40729;FistName40729;1949-10-21;Ville19;Pays1;NS000040729;;+336##0845729;38;NomVoie8340729;;#6719;Ville7;Pays3;2001-01-23 23:54:38;2001-01-23 23:54:38
1279297;Name49297;FistName49297;1965-03-09;Ville11;Pays2;NS000049297;;+336##0776576;34;NomVoie2549297;;#2202;Ville11;Pays1;2012-06-22 23:29:39;2012-06-22 23:29:39
1270891;Name40891;FistName40891;2001-06-12;Ville6;Pays1;NS000040891;;+336##0716046;50;NomVoie9140891;;#2729;Ville21;Pays1;1997-10-13 09:20:40;1997-10-13 09:20:40
1255833;Name25833;FistName25833;1964-05-13;Ville25;Pays1;NS000025833;;+336##0882688;35;NomVoie6525833;;#2628;Ville5;Pays2;2012-09-18 23:30:38;2012-09-18 23:30:38
1256814;Name26814;FistName26814;1931-04-10;Ville23;Pays2;NS000026814;;+336##0464411;49;NomVoie8426814;;#1081;Ville13;Pays2;2005-10-18 01:36:20;2005-10-18 01:36:20
1270146;Name40146;FistName40146;1938-08-03;Ville15;Pays2;NS000040146;;+336##0038949;37;NomVoie3740146;;#9072;Ville18;Pays1;2002-05-01 23:59:33;2002-05-01 23:59:33
1235818;Name5818;FistName5818;1977-04-23;Ville6;Pays3;NS000005818;;+336##0756301;49;NomVoie285818;;#9087;Ville17;Pays2;2023-01-04 19:12:31;2023-01-04 19:12:31
1269966;Name39966;FistName39966;1940-02-23;Ville11;Pays4;NS000039966;;+336##0493781;86;NomVoie9239966;;#9401;Ville14;Pays2;2011-03-05 04:16:56;2011-03-05 04:16:56
1237769;Name7769;FistName7769;1996-08-21;Ville23;Pays1;NS000007769;;+336##0201008;71;NomVoie377769;;#4127;Ville11;Pays2;2000-10-07 20:45:52;2000-10-07 20:45:52
1263801;Name33801;FistName33801;1987-06-13;Ville14;Pays3;NS000033801;;+336##0068914;84;NomVoie8433801;;#0949;Ville1;Pays1;2021-01-22 10:38:43;2021-01-22 10:38:43
1272152;Name42152;FistName42152;1959-05-16;Ville7;Pays1;NS000042152;;+336##0404617;27;NomVoie842152;;#8282;Ville20;Pays1;2003-04-25 21:44:20;2003-04-25 21:44:20
1272871;Name42871;FistName42871;1982-05-04;Ville17;Pays1;NS000042871;;+336##0315850;33;NomVoie6742871;;#9823;Ville12;Pays1;2000-09-24 03:11:14;2000-09-24 03:11:14
1262533;Name32533;FistName32533;1992-03-25;Ville21;Pays1;NS000032533;;+336##0039966;1;NomVoie4832533;;#4625;Ville10;Pays1;2010-09-05 23:01:59;2010-09-05 23:01:59
1249220;Name19220;FistName19220;1953-08-02;Ville21;Pays1;NS000019220;;+336##0002242;80;NomVoie419220;;#3999;Ville5;Pays2;2009-02-13 02:54:48;2009-02-13 02:54:48
1233969;Name3969;FistName3969;1981-07-09;Ville6;Pays2;NS000003969;;+336##0233949;43;NomVoie413969;;#9146;Ville21;Pays1;2008-11-10 06:58:14;2008-11-10 06:58:14
1239639;Name9639;FistName9639;1950-07-17;Ville18;Pays2;NS000009639;;+336##0321702;81;NomVoie69639;;#7553;Ville3;Pays2;2010-08-27 02:18:12;2010-08-27 02:18:12
1244952;Name14952;FistName14952;1996-02-06;Ville19;Pays2;NS000014952;;+336##0342953;5;NomVoie3814952;;#2033;Ville19;Pays2;2016-07-13 22:10:57;2016-07-13 22:10:57
1278129;Name48129;FistName48129;1997-08-11;Ville4;Pays2;NS000048129;;+336##0291210;69;NomVoie948129;;#3603;Ville23;Pays2;2017-02-01 18:05:20;2017-02-01 18:05:20
1263562;Name33562;FistName33562;2005-07-06;Ville22;Pays2;NS000033562;;+336##0586978;62;NomVoie733562;;#0120;Ville22;Pays3;2012-01-18 12:44:35;2012-01-18 12:44:35
1269614;Name39614;FistName39614;1975-02-24;Ville15;Pays3;NS000039614;;+336##0068228;41;NomVoie4839614;;#6954;Ville17;Pays4;1997-06-12 18:32:43;1997-06-12 18:32:43
1279922;Name49922;FistName49922;1937-11-10;Ville22;Pays1;NS000049922;;+336##0820570;33;NomVoie7049922;;#6140;Ville5;Pays2;1998-05-24 13:26:04;1998-05-24 13:26:04
1260263;Name30263;FistName30263;1972-09-26;Ville9;Pays3;NS000030263;;+336##0164639;9;NomVoie330263;;#3564;Ville3;Pays1;2014-01-12 09:23:36;2014-01-12 09:23:36
1270405;Name40405;FistName40405;1934-09-25;Ville25;Pays2;NS000040405;;+336##0351333;45;NomVoie1940405;;#9893;Ville19;Pays2;2008-07-04 20:55:36;2008-07-04 20:55:36
1258342;Name28342;FistName28342;2005-07-03;Ville2;Pays2;NS000028342;;+336##0520182;37;NomVoie8028342;;#8989;Ville12;Pays3;2005-09-02 08:12:17;2005-09-02 08:12:17
1270930;Name40930;FistName40930;1970-09-23;Ville23;Pays3;NS000040930;;+336##0897525;27;NomVoie4240930;;#7629;Ville17;Pays1;2020-08-01 16:20:56;2020-08-01 16:20:56
1232785;Name2785;FistName2785;2002-07-25;Ville2;Pays2;NS000002785;;+336##0831920;5;NomVoie902785;;#8775;Ville4;Pays1;2007-10-18 22:52:21;2007-10-18 22:52:21
1279161;Name49161;FistName49161;1993-06-19;Ville17;Pays3;NS000049161;;+336##0660969;50;NomVoie7949161;;#1826;Ville16;Pays2;2012-07-03 09:04:15;2012-07-03 09:04:15
1256846;Name26846;FistName26846;1930-03-01;Ville22;Pays2;NS000026846;;+336##0200033;48;NomVoie9426846;;#6225;Ville23;Pays2;2010-10-09 06:52:49;2010-10-09 06:52:49
1233876;Name3876;FistName3876;1954-01-04;Ville15;Pays2;NS000003876;;+336##0868573;79;NomVoie273876;;#8088;Ville16;Pays1;1998-10-16 08:27:29;1998-10-16 08:27:29
1273528;Name43528;FistName43528;1980-06-11;Ville20;Pays2;NS000043528;;+336##0686822;14;NomVoie6243528;;#8199;Ville10;Pays3;2017-07-04 13:54:01;2017-07-04 13:54:01
1248133;Name18133;FistName18133;1961-03-18;Ville20;Pays2;NS000018133;;+336##0290882;51;NomVoie7018133;;#7217;Ville6;Pays1;2002-07-06 16:48:59;2002-07-06 16:48:59
1263862;Name33862;FistName33862;2014-09-18;Ville23;Pays3;NS000033862;;+336##0532577;96;NomVoie5833862;;#3598;Ville12;Pays2;2009-07-24 18:13:21;2009-07-24 18:13:21
1250644;Name20644;FistName20644;1977-03-26;Ville15;Pays2;NS000020644;;+336##0007520;69;NomVoie4720644;;#8502;Ville22;Pays1;2006-05-23 16:13:45;2006-05-23 16:13:45
1270100;Name40100;FistName40100;1932-01-11;Ville24;Pays3;NS000040100;;+336##0984540;53;NomVoie3440100;;#6600;Ville23;Pays2;1998-10-26 10:31:45;1998-10-26 10:31:45
1245607;Name15607;FistName15607;1948-02-23;Ville20;Pays2;NS000015607;;+336##0312886;21;NomVoie2915607;;#0608;Ville8;Pays4;2005-10-23 04:30:39;2005-10-23 04:30:39
1231900;Name1900;FistName1900;2007-08-26;Ville25;Pays2;NS000001900;;+336##0288631;63;NomVoie671900;;#1204;Ville25;Pays1;2005-03-21 05:45:03;2005-03-21 05:45:03
1253424;Name23424;FistName23424;1963-02-24;Ville11;Pays1;NS000023424;;+336##0889664;28;NomVoie4423424;;#9652;Ville19;Pays1;2010-03-18 12:47:20;2010-03-18 12:47:20
1259459;Name29459;FistName29459;1993-02-06;Ville9;Pays1;NS000029459;;+336##0364502;60;NomVoie4529459;;#6893;Ville7;Pays2;2015-08-20 04:57:35;2015-08-20 04:57:35
1255528;Name25528;FistName25528;2016-11-26;Ville14;Pays2;NS000025528;;+336##0815531;65;NomVoie3525528;;#9501;Ville20;Pays2;2008-05-15 15:13:34;2008-05-15 15:13:34
1254058;Name24058;FistName24058;2010-07-10;Ville12;Pays3;NS000024058;;+336##0201227;17;NomVoie1724058;;#5476;Ville7;Pays1;2018-07-09 22:30:08;2018-07-09 22:30:08
1231526;Name1526;FistName1526;2013-05-12;Ville12;Pays3;NS000001526;;+336##0818834;67;NomVoie371526;;#3246;Ville18;Pays1;2009-07-07 22:57:41;2009-07-07 22:57:41
1256311;Name26311;FistName26311;1970-10-15;Ville11;Pays3;NS000026311;;+336##0753957;12;NomVoie4326311;;#8530;Ville23;Pays4;2018-02-10 17:15:29;2018-02-10 17:15:29
1264979;Name34979;FistName34979;1974-04-16;Ville25;Pays2;NS000034979;;+336##0687478;20;NomVoie3734979;;#4101;Ville13;Pays1;2013-09-11 09:27:02;2013-09-11 09:27:02
1248062;Name18062;FistName18062;1954-10-27;Ville10;Pays2;NS000018062;;+336##0187718;64;NomVoie8518062;;#5722;Ville8;Pays3;2014-02-01 14:10:22;2014-02-01 14:10:22
1275714;Name45714;FistName45714;1959-07-07;Ville22;Pays2;NS000045714;;+336##0350568;8;NomVoie6845714;;#8744;Ville10;Pays2;2005-01-04 06:14:44;2005-01-04 06:14:44
1234805;Name4805;FistName4805;1971-04-01;Ville23;Pays3;NS000004805;;+336##0536133;85;NomVoie604805;;#7781;Ville3;Pays2;2023-02-25 03:32:15;2023-02-25 03:32:15
1274915;Name44915;FistName44915;1941-11-16;Ville22;Pays3;NS000044915;;+336##0013068;37;NomVoie2244915;;#6982;Ville24;Pays1;2004-10-03 16:48:27;2004-10-03 16:48:27
1260275;Name30275;FistName30275;1941-01-06;Ville9;Pays2;NS000030275;;+336##0214973;99;NomVoie230275;;#4687;Ville25;Pays2;2014-03-14 20:28:42;2014-03-14 20:28:42
1245129;Name15129;FistName15129;1946-05-18;Ville8;Pays1;NS000015129;;+336##0685912;52;NomVoie5615129;;#0461;Ville12;Pays2;2008-09-24 20:38:51;2008-09-24 20:38:51
1258720;Name28720;FistName28720;1989-06-17;Ville18;Pays2;NS000028720;;+336##0822442;76;NomVoie1028720;;#3611;Ville19;Pays2;2007-04-27 21:37:39;2007-04-27 21:37:39
1244164;Name14164;FistName14164;1947-09-02;Ville7;Pays3;NS000014164;;+336##0149877;41;NomVoie4614164;;#4017;Ville17;Pays4;1999-11-22 09:57:40;1999-11-22 09:57:40
1256410;Name26410;FistName26410;1969-07-07;Ville11;Pays1;NS000026410;;+336##0408581;91;NomVoie426410;;#6054;Ville11;Pays1;2018-06-16 14:21:56;2018-06-16 14:21:56
1275436;Name45436;FistName45436;1943-05-02;Ville2;Pays1;NS000045436;;+336##0699436;26;NomVoie7045436;;#8187;Ville8;Pays2;2018-05-12 21:46:49;2018-05-12 21:46:49
1274500;Name44500;FistName44500;2002-01-10;Ville6;Pays1;NS000044500;;+336##0953761;2;NomVoie1444500;;#4206;Ville25;Pays2;1998-11-02 15:22:01;1998-11-02 15:22:01
1241389;Name11389;FistName11389;1949-07-08;Ville4;Pays1;NS000011389;;+336##0581974;55;NomVoie9011389;;#1969;Ville23;Pays2;2004-04-23 03:13:04;2004-04-23 03:13:04
1251759;Name21759;FistName21759;1986-06-01;Ville5;Pays1;NS000021759;;+336##0832867;5;NomVoie3921759;;#3441;Ville4;Pays3;2008-10-09 18:52:55;2008-10-09 18:52:55
1261017;Name31017;FistName31017;1984-01-03;Ville15;Pays1;NS000031017;;+336##0155743;61;NomVoie1031017;;#4630;Ville1;Pays1;2021-11-08 06:34:31;2021-11-08 06:34:31
1255545;Name25545;FistName25545;1931-06-20;Ville11;Pays3;NS000025545;;+336##0690121;24;NomVoie225545;;#3941;Ville11;Pays2;2014-11-17 10:45:26;2014-11-17 10:45:26
1276633;Name46633;FistName46633;1959-01-23;Ville14;Pays1;NS000046633;;+336##0453098;12;NomVoie3246633;;#1563;Ville25;Pays2;2009-08-04 07:08:43;2009-08-04 07:08:43
1273085;Name43085;FistName43085;2012-05-23;Ville14;Pays2;NS000043085;;+336##0444497;48;NomVoie2243085;;#5199;Ville19;Pays2;2006-08-22 17:12:02;2006-08-22 17:12:02
1232535;Name2535;FistName2535;1978-10-26;Ville25;Pays3;NS000002535;;+336##0654631;33;NomVoie352535;;#5538;Ville8;Pays2;2014-10-14 19:44:25;2014-10-14 19:44:25
1254202;Name24202;FistName24202;1980-11-11;Ville21;Pays1;NS000024202;;+336##0036067;2;NomVoie624202;;#4589;Ville9;Pays2;2006-08-04 18:46:43;2006-08-04 18:46:43
1268725;Name38725;FistName38725;2003-11-20;Ville14;Pays1;NS000038725;;+336##0899358;43;NomVoie538725;;#2110;Ville16;Pays3;2016-11-19 02:12:48;2016-11-19 02:12:48
1245420;Name15420;FistName15420;1949-10-20;Ville16;Pays1;NS000015420;;+336##0983415;74;NomVoie4015420;;#3138;Ville14;Pays1;2018-11-20 11:56:15;2018-11-20 11:56:15
1239711;Name9711;FistName9711;1991-10-13;Ville17;Pays2;NS000009711;;+336##0317712;0;NomVoie999711;;#4539;Ville1;Pays3;2018-04-20 06:31:14;2018-04-20 06:31:14
1246874;Name16874;FistName16874;1950-10-01;Ville25;Pays2;NS000016874;;+336##0591955;30;NomVoie5516874;;#6250;Ville17;Pays3;2019-02-27 19:59:28;2019-02-27 19:59:28
1244269;Name14269;FistName14269;2007-03-13;Ville11;Pays2;NS000014269;;+336##0448897;14;NomVoie1714269;;#0892;Ville18;Pays2;1998-04-06 06:10:29;1998-04-06 06:10:29
1243088;Name13088;FistName13088;2004-04-10;Ville1;Pays3;NS000013088;;+336##0218310;53;NomVoie6613088;;#7425;Ville6;Pays2;2005-02-23 21:19:42;2005-02-23 21:19:42
1233707;Name3707;FistName3707;1968-01-09;Ville10;Pays4;NS000003707;;+336##0954742;0;NomVoie193707;;#5406;Ville23;Pays2;2013-04-16 17:08:28;2013-04-16 17:08:28
1237854;Name7854;FistName7854;1948-05-09;Ville9;Pays1;NS000007854;;+336##0792839;9;NomVoie187854;;#5589;Ville16;Pays1;2000-02-26 01:48:09;2000-02-26 01:48:09
1235963;Name5963;FistName5963;1972-10-17;Ville12;Pays2;NS000005963;;+336##0150703;61;NomVoie615963;;#8842;Ville21;Pays2;2006-05-24 11:10:59;2006-05-24 11:10:59
1266585;Name36585;FistName36585;1990-06-21;Ville2;Pays1;NS000036585;;+336##0605215;79;NomVoie8136585;;#1026;Ville20;Pays2;2012-01-02 22:56:51;2012-01-02 22:56:51
1260512;Name30512;FistName30512;1960-03-15;Ville25;Pays1;NS000030512;;+336##0234008;41;NomVoie2630512;;#1766;Ville1;Pays2;2006-04-14 15:19:05;2006-04-14 15:19:05
1265691;Name35691;FistName35691;1984-11-09;Ville14;Pays4;NS000035691;;+336##0313016;34;NomVoie6235691;;#0690;Ville18;Pays1;2015-09-01 10:53:32;2015-09-01 10:53:32
1275532;Name45532;FistName45532;1992-05-20;Ville4;Pays1;NS000045532;;+336##0328368;98;NomVoie5245532;;#4658;Ville17;Pays2;2016-04-24 17:35:05;2016-04-24 17:35:05
1235520;Name5520;FistName5520;1993-05-01;Ville6;Pays2;NS000005520;;+336##0634427;83;NomVoie145520;;#1472;Ville21;Pays1;2007-09-24 12:18:54;2007-09-24 12:18:54
1267730;Name37730;FistName37730;1981-03-09;Ville7;Pays2;NS000037730;;+336##0747756;1;NomVoie137730;;#4487;Ville1;Pays1;2007-08-09 03:08:58;2007-08-09 03:08:58
1263903;Name33903;FistName33903;2006-10-26;Ville11;Pays2;NS000033903;;+336##0021028;67;NomVoie3733903;;#3614;Ville1;Pays1;2015-02-01 01:57:27;2015-02-01 01:57:27
1251964;Name21964;FistName21964;1942-03-01;Ville4;Pays3;NS000021964;;+336##0723880;95;NomVoie7321964;;#9431;Ville15;Pays1;2010-11-14 22:44:33;2010-11-14 22:44:33
1238983;Name8983;FistName8983;1949-03-09;Ville21;Pays2;NS000008983;;+336##0843492;46;NomVoie638983;;#4983;Ville9;Pays3;2020-10-21 15:47:44;2020-10-21 15:47:44
