ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1246342;Name16342;FistName16342;1993-09-14;Ville12;Pays3;NS000016342;;+336##0513809;57;NomVoie1616342;;#6419;Ville24;Pays2;2006-07-05 04:50:13;2006-07-05 04:50:13
1268514;Name38514;FistName38514;1951-06-22;Ville12;Pays2;NS000038514;;+336##0177250;40;NomVoie4938514;;#6993;Ville7;Pays2;2006-09-14 03:05:30;2006-09-14 03:05:30
1275379;Name45379;FistName45379;1945-06-24;Ville11;Pays1;NS000045379;;+336##0867895;11;NomVoie7445379;;#5995;Ville10;Pays1;2009-10-01 10:40:01;2009-10-01 10:40:01
1259489;Name29489;FistName29489;1950-08-24;Ville9;Pays2;NS000029489;;+336##0372068;41;NomVoie3929489;;#5910;Ville9;Pays1;2019-04-13 10:43:26;2019-04-13 10:43:26
1262786;Name32786;FistName32786;1933-01-18;Ville5;Pays2;NS000032786;;+336##0032276;89;NomVoie3032786;;#3017;Ville16;Pays1;2003-05-16 14:21:18;2003-05-16 14:21:18
1233335;Name3335;FistName3335;1949-04-18;Ville20;Pays2;NS000003335;;+336##0726799;17;NomVoie753335;;#0958;Ville24;Pays2;1997-02-08 16:34:38;1997-02-08 16:34:38
1268851;Name38851;FistName38851;1977-06-03;Ville22;Pays2;NS000038851;;+336##0145478;93;NomVoie238851;;#1448;Ville15;Pays2;2012-01-09 20:25:22;2012-01-09 20:25:22
1252036;Name22036;FistName22036;1985-02-06;Ville16;Pays4;NS000022036;;+336##0876216;76;NomVoie4622036;;#1045;Ville9;Pays2;1997-07-11 04:39:53;1997-07-11 04:39:53
1259361;Name29361;FistName29361;1942-04-22;Ville22;Pays1;NS000029361;;+336##0699991;91;NomVoie2429361;;#8378;Ville10;Pays1;1999-04-23 06:24:34;1999-04-23 06:24:34
1255726;Name25726;FistName25726;1956-02-10;Ville2;Pays3;NS000025726;;+336##0682277;89;NomVoie6325726;;#9604;Ville12;Pays1;1999-02-25 15:52:10;1999-02-25 15:52:10
1234897;Name4897;FistName4897;1972-05-09;Ville16;Pays3;NS000004897;;+336##0987223;41;NomVoie754897;;#6751;Ville22;Pays1;2022-10-22 04:14:15;2022-10-22 04:14:15
1267200;Name37200;FistName37200;1950-02-23;Ville3;Pays2;NS000037200;;+336##0807445;24;NomVoie3537200;;#6800;Ville17;Pays3;2008-02-23 23:21:42;2008-02-23 23:21:42
1276748;Name46748;FistName46748;1992-05-15;Ville24;Pays2;NS000046748;;+336##0355757;92;NomVoie046748;;#3613;Ville20;Pays2;1999-03-27 08:04:23;1999-03-27 08:04:23
1250490;Name20490;FistName20490;1942-07-13;Ville16;Pays2;NS000020490;;+336##0051956;21;NomVoie8820490;;#6975;Ville25;Pays1;2023-09-10 03:27:08;2023-09-10 03:27:08
1265501;Name35501;FistName35501;1972-09-19;Ville14;Pays2;NS000035501;;+336##0529001;64;NomVoie2335501;;#1596;Ville21;Pays4;2008-02-25 18:36:44;2008-02-25 18:36:44
1258517;Name28517;FistName28517;2016-07-11;Ville10;Pays3;NS000028517;;+336##0221057;58;NomVoie9328517;;#7350;Ville24;Pays1;1998-04-04 21:03:56;1998-04-04 21:03:56
1265735;Name35735;FistName35735;1984-04-18;Ville14;Pays2;NS000035735;;+336##0300990;33;NomVoie2935735;;#6258;Ville25;Pays2;2000-08-05 20:03:33;2000-08-05 20:03:33
1249654;Name19654;FistName19654;2011-05-15;Ville24;Pays1;NS000019654;;+336##0861936;28;NomVoie7319654;;#6607;Ville5;Pays1;2001-09-08 15:21:37;2001-09-08 15:21:37
1249572;Name19572;FistName19572;1951-03-02;Ville23;Pays4;NS000019572;;+336##0887144;8;NomVoie8419572;;#3892;Ville21;Pays2;2022-11-25 02:01:26;2022-11-25 02:01:26
1236081;Name6081;FistName6081;1993-11-22;Ville15;Pays2;NS000006081;;+336##0478716;51;NomVoie546081;;#0482;Ville11;Pays1;1997-07-14 15:40:51;1997-07-14 15:40:51
1271922;Name41922;FistName41922;1973-05-26;Ville22;Pays1;NS000041922;;+336##0039345;93;NomVoie5941922;;#2542;Ville23;Pays4;2015-11-22 01:45:18;2015-11-22 01:45:18
1253769;Name23769;FistName23769;1935-11-08;Ville12;Pays1;NS000023769;;+336##0199640;7;NomVoie9423769;;#4629;Ville11;Pays1;2019-07-16 15:31:55;2019-07-16 15:31:55
1277670;Name47670;FistName47670;1930-09-19;Ville10;Pays4;NS000047670;;+336##0992084;98;NomVoie3547670;;#7353;Ville16;Pays3;2016-05-06 08:46:15;2016-05-06 08:46:15
1238599;Name8599;FistName8599;1936-09-08;Ville4;Pays1;NS000008599;;+336##0625743;0;NomVoie478599;;#7028;Ville25;Pays1;2002-10-03 02:02:54;2002-10-03 02:02:54
1237517;Name7517;FistName7517;1964-07-10;Ville17;Pays2;NS000007517;;+336##0909701;60;NomVoie687517;;#7169;Ville17;Pays2;2019-04-26 23:33:21;2019-04-26 23:33:21
1243709;Name13709;FistName13709;1955-11-27;Ville16;Pays2;NS000013709;;+336##0355823;77;NomVoie3013709;;#6046;Ville10;Pays3;2022-06-10 11:56:19;2022-06-10 11:56:19
1256239;Name26239;FistName26239;1978-05-10;Ville15;Pays2;NS000026239;;+336##0459693;14;NomVoie5126239;;#9482;Ville21;Pays4;2008-07-08 02:24:59;2008-07-08 02:24:59
1236707;Name6707;FistName6707;2002-05-22;Ville19;Pays2;NS000006707;;+336##0111567;37;NomVoie286707;;#7627;Ville9;Pays2;1998-05-16 17:48:06;1998-05-16 17:48:06
1250504;Name20504;FistName20504;1938-10-12;Ville2;Pays2;NS000020504;;+336##0598675;59;NomVoie320504;;#5549;Ville15;Pays3;2012-01-12 16:16:58;2012-01-12 16:16:58
1255346;Name25346;FistName25346;2017-05-14;Ville2;Pays1;NS000025346;;+336##0832940;99;NomVoie8925346;;#9129;Ville16;Pays1;2023-06-09 02:46:15;2023-06-09 02:46:15
1249430;Name19430;FistName19430;1937-10-17;Ville18;Pays3;NS000019430;;+336##0594811;0;NomVoie6819430;;#5078;Ville19;Pays4;2019-04-06 05:15:17;2019-04-06 05:15:17
1271555;Name41555;FistName41555;1943-02-02;Ville17;Pays3;NS000041555;;+336##0142417;40;NomVoie841555;;#4803;Ville12;Pays1;2009-07-06 06:09:22;2009-07-06 06:09:22
1236031;Name6031;FistName6031;1949-07-21;Ville19;Pays1;NS000006031;;+336##0718560;54;NomVoie806031;;#8585;Ville23;Pays2;2021-11-03 06:47:26;2021-11-03 06:47:26
1236441;Name6441;FistName6441;1980-04-01;Ville18;Pays4;NS000006441;;+336##0595982;2;NomVoie156441;;#9066;Ville13;Pays3;2020-11-03 01:02:52;2020-11-03 01:02:52
1232389;Name2389;FistName2389;1967-03-05;Ville18;Pays3;NS000002389;;+336##0801355;10;NomVoie732389;;#0448;Ville16;Pays1;2007-05-09 10:17:26;2007-05-09 10:17:26
1245514;Name15514;FistName15514;1950-09-16;Ville21;Pays2;NS000015514;;+336##0228766;49;NomVoie3415514;;#0466;Ville9;Pays2;2015-07-12 17:35:42;2015-07-12 17:35:42
1237895;Name7895;FistName7895;1930-09-22;Ville3;Pays1;NS000007895;;+336##0098396;21;NomVoie697895;;#8545;Ville3;Pays2;1997-03-25 09:11:12;1997-03-25 09:11:12
1251824;Name21824;FistName21824;1952-11-22;Ville12;Pays3;NS000021824;;+336##0545615;14;NomVoie2821824;;#0395;Ville13;Pays2;2020-08-14 21:03:52;2020-08-14 21:03:52
1271734;Name41734;FistName41734;1938-03-14;Ville23;Pays1;NS000041734;;+336##0305078;9;NomVoie2541734;;#0845;Ville12;Pays2;2002-01-08 19:45:58;2002-01-08 19:45:58
1231663;Name1663;FistName1663;1933-05-13;Ville1;Pays3;NS000001663;;+336##0045634;3;NomVoie761663;;#3302;Ville22;Pays3;2002-05-15 16:46:18;2002-05-15 16:46:18
1265484;Name35484;FistName35484;1957-03-10;Ville17;Pays3;NS000035484;;+336##0415257;19;NomVoie2735484;;#9468;Ville24;Pays2;2019-02-23 06:23:36;2019-02-23 06:23:36
1269300;Name39300;FistName39300;1970-05-02;Ville7;Pays3;NS000039300;;+336##0261887;70;NomVoie1039300;;#9087;Ville11;Pays1;2022-03-18 04:59:38;2022-03-18 04:59:38
1242440;Name12440;FistName12440;1934-05-26;Ville20;Pays2;NS000012440;;+336##0633233;47;NomVoie6712440;;#8102;Ville13;Pays2;2009-01-20 21:35:21;2009-01-20 21:35:21
1252565;Name22565;FistName22565;2010-10-03;Ville22;Pays1;NS000022565;;+336##0028131;73;NomVoie5722565;;#9233;Ville20;Pays3;2011-04-27 12:31:23;2011-04-27 12:31:23
1240112;Name10112;FistName10112;1934-02-13;Ville4;Pays1;NS000010112;;+336##0581328;6;NomVoie1610112;;#0765;Ville1;Pays2;2016-10-04 16:10:34;2016-10-04 16:10:34
1269773;Name39773;FistName39773;1950-03-17;Ville19;Pays2;NS000039773;;+336##0488312;76;NomVoie4939773;;#3100;Ville25;Pays1;2022-01-17 17:24:44;2022-01-17 17:24:44
1253394;Name23394;FistName23394;1996-06-19;Ville17;Pays1;NS000023394;;+336##0211281;37;NomVoie3023394;;#7260;Ville16;Pays2;2000-03-17 03:37:06;2000-03-17 03:37:06
1241382;Name11382;FistName11382;2004-10-11;Ville18;Pays2;NS000011382;;+336##0614958;1;NomVoie1911382;;#1051;Ville2;Pays1;2014-10-16 18:09:14;2014-10-16 18:09:14
1275052;Name45052;FistName45052;1964-11-24;Ville12;Pays3;NS000045052;;+336##0422882;76;NomVoie5845052;;#1997;Ville14;Pays2;1998-10-05 11:01:56;1998-10-05 11:01:56
1269988;Name39988;FistName39988;1999-06-04;Ville9;Pays1;NS000039988;;+336##0345340;93;NomVoie8839988;;#0870;Ville4;Pays3;2005-11-25 07:07:23;2005-11-25 07:07:23
1272553;Name42553;FistName42553;1985-01-07;Ville11;Pays2;NS000042553;;+336##0186796;64;NomVoie7142553;;#6565;Ville21;Pays1;2006-06-10 05:22:19;2006-06-10 05:22:19
1279770;Name49770;FistName49770;1930-11-02;Ville2;Pays3;NS000049770;;+336##0800583;82;NomVoie8449770;;#5019;Ville20;Pays2;2019-09-16 21:06:50;2019-09-16 21:06:50
1269465;Name39465;FistName39465;1987-09-01;Ville12;Pays5;NS000039465;;+336##0225388;65;NomVoie639465;;#4928;Ville5;Pays1;2012-07-13 01:13:37;2012-07-13 01:13:37
1274089;Name44089;FistName44089;1972-11-06;Ville25;Pays2;NS000044089;;+336##0676942;47;NomVoie6644089;;#2815;Ville8;Pays2;2018-04-27 13:22:26;2018-04-27 13:22:26
1263656;Name33656;FistName33656;1944-04-05;Ville11;Pays1;NS000033656;;+336##0025247;5;NomVoie3233656;;#1775;Ville1;Pays4;2012-09-09 18:33:40;2012-09-09 18:33:40
1261347;Name31347;FistName31347;1989-10-08;Ville1;Pays3;NS000031347;;+336##0302149;77;NomVoie8331347;;#3968;Ville2;Pays2;2015-02-15 13:49:01;2015-02-15 13:49:01
1257624;Name27624;FistName27624;1963-06-09;Ville8;Pays1;NS000027624;;+336##0827822;45;NomVoie6727624;;#2569;Ville3;Pays3;2001-03-03 09:35:17;2001-03-03 09:35:17
1249547;Name19547;FistName19547;1966-05-06;Ville1;Pays3;NS000019547;;+336##0759726;86;NomVoie3919547;;#2601;Ville20;Pays4;2023-11-05 10:14:05;2023-11-05 10:14:05
1257646;Name27646;FistName27646;2007-02-27;Ville8;Pays2;NS000027646;;+336##0987049;15;NomVoie9227646;;#5415;Ville19;Pays3;2010-03-20 11:42:23;2010-03-20 11:42:23
1276943;Name46943;FistName46943;1992-06-16;Ville13;Pays1;NS000046943;;+336##0533199;62;NomVoie1446943;;#0440;Ville5;Pays1;2003-04-13 21:43:36;2003-04-13 21:43:36
1230021;Name21;FistName21;1969-05-26;Ville17;Pays1;NS000000021;;+336##0953425;84;NomVoie9521;;#0672;Ville5;Pays2;1997-10-23 15:10:32;1997-10-23 15:10:32
1247489;Name17489;FistName17489;1954-04-17;Ville6;Pays2;NS000017489;;+336##0113860;48;NomVoie1817489;;#2925;Ville5;Pays2;2002-03-11 08:38:37;2002-03-11 08:38:37
1240191;Name10191;FistName10191;1993-05-01;Ville9;Pays4;NS000010191;;+336##0669085;92;NomVoie5210191;;#2596;Ville3;Pays2;2002-11-03 17:49:07;2002-11-03 17:49:07
1239019;Name9019;FistName9019;1948-04-20;Ville11;Pays5;NS000009019;;+336##0700163;87;NomVoie39019;;#6161;Ville5;Pays1;1999-01-08 19:42:09;1999-01-08 19:42:09
1261665;Name31665;FistName31665;2011-09-23;Ville19;Pays3;NS000031665;;+336##0840291;33;NomVoie5731665;;#1733;Ville14;Pays2;2015-09-11 05:31:11;2015-09-11 05:31:11
1265766;Name35766;FistName35766;1975-08-04;Ville22;Pays2;NS000035766;;+336##0743834;78;NomVoie535766;;#0083;Ville2;Pays3;2018-11-13 12:52:32;2018-11-13 12:52:32
1248984;Name18984;FistName18984;1976-06-05;Ville3;Pays1;NS000018984;;+336##0232103;41;NomVoie7018984;;#5671;Ville18;Pays2;2011-03-16 14:55:09;2011-03-16 14:55:09
1279045;Name49045;FistName49045;1958-09-14;Ville8;Pays2;NS000049045;;+336##0878110;94;NomVoie8049045;;#3528;Ville15;Pays2;1999-10-23 08:38:01;1999-10-23 08:38:01
1254651;Name24651;FistName24651;1997-10-14;Ville20;Pays1;NS000024651;;+336##0800296;38;NomVoie8124651;;#5547;Ville19;Pays4;2013-01-12 13:43:46;2013-01-12 13:43:46
1254461;Name24461;FistName24461;1986-09-21;Ville16;Pays1;NS000024461;;+336##0153154;55;NomVoie5824461;;#8442;Ville25;Pays3;2018-06-25 16:42:44;2018-06-25 16:42:44
1259263;Name29263;FistName29263;1979-01-04;Ville25;Pays2;NS000029263;;+336##0097977;60;NomVoie4429263;;#1563;Ville6;Pays4;2001-06-19 04:04:35;2001-06-19 04:04:35
1235834;Name5834;FistName5834;2003-08-09;Ville12;Pays3;NS000005834;;+336##0719516;87;NomVoie695834;;#2400;Ville6;Pays1;1999-09-14 02:41:58;1999-09-14 02:41:58
1251908;Name21908;FistName21908;2017-09-24;Ville13;Pays1;NS000021908;;+336##0245696;10;NomVoie7721908;;#4020;Ville20;Pays2;2007-05-13 11:06:35;2007-05-13 11:06:35
1237542;Name7542;FistName7542;1966-10-20;Ville5;Pays3;NS000007542;;+336##0888826;15;NomVoie547542;;#0209;Ville13;Pays1;2000-03-03 20:39:57;2000-03-03 20:39:57
1253777;Name23777;FistName23777;1945-10-16;Ville2;Pays3;NS000023777;;+336##0860974;57;NomVoie5523777;;#1692;Ville17;Pays2;2001-07-20 18:14:53;2001-07-20 18:14:53
1251431;Name21431;FistName21431;1997-05-12;Ville3;Pays1;NS000021431;;+336##0336679;16;NomVoie9021431;;#0035;Ville8;Pays2;2020-11-03 19:50:57;2020-11-03 19:50:57
1252170;Name22170;FistName22170;2007-11-24;Ville1;Pays1;NS000022170;;+336##0989816;4;NomVoie7922170;;#0990;Ville22;Pays2;2011-03-25 23:14:36;2011-03-25 23:14:36
1231669;Name1669;FistName1669;1960-03-23;Ville17;Pays2;NS000001669;;+336##0971250;90;NomVoie111669;;#0039;Ville20;Pays1;2015-04-10 04:55:50;2015-04-10 04:55:50
1271430;Name41430;FistName41430;1987-01-19;Ville17;Pays3;NS000041430;;+336##0780531;65;NomVoie441430;;#1740;Ville7;Pays2;2000-06-25 21:18:51;2000-06-25 21:18:51
1240702;Name10702;FistName10702;1963-01-21;Ville4;Pays1;NS000010702;;+336##0051786;75;NomVoie7510702;;#7691;Ville16;Pays4;2018-09-16 20:10:11;2018-09-16 20:10:11
1235965;Name5965;FistName5965;2000-04-16;Ville15;Pays2;NS000005965;;+336##0152492;66;NomVoie695965;;#5574;Ville17;Pays2;2018-11-25 13:41:29;2018-11-25 13:41:29
1239388;Name9388;FistName9388;1961-08-19;Ville6;Pays1;NS000009388;;+336##0216981;45;NomVoie529388;;#7744;Ville19;Pays3;2001-07-06 23:55:43;2001-07-06 23:55:43
1240018;Name10018;FistName10018;1948-04-24;Ville13;Pays2;NS000010018;;+336##0940731;24;NomVoie5110018;;#5723;Ville11;Pays3;2006-11-22 12:18:10;2006-11-22 12:18:10
1275952;Name45952;FistName45952;1942-03-04;Ville2;Pays2;NS000045952;;+336##0516927;94;NomVoie1545952;;#0790;Ville18;Pays2;2000-09-25 04:55:25;2000-09-25 04:55:25
1275457;Name45457;FistName45457;2002-01-16;Ville3;Pays2;NS000045457;;+336##0962002;10;NomVoie1145457;;#1674;Ville17;Pays3;2020-10-24 09:01:28;2020-10-24 09:01:28
1243427;Name13427;FistName13427;1965-07-16;Ville12;Pays2;NS000013427;;+336##0131870;2;NomVoie1113427;;#3581;Ville23;Pays2;2008-06-02 04:23:02;2008-06-02 04:23:02
1272435;Name42435;FistName42435;1953-09-22;Ville9;Pays2;NS000042435;;+336##0699488;6;NomVoie2042435;;#6348;Ville15;Pays3;2013-11-21 22:12:22;2013-11-21 22:12:22
1234379;Name4379;FistName4379;1995-10-24;Ville3;Pays4;NS000004379;;+336##0219413;52;NomVoie724379;;#9843;Ville5;Pays2;1998-11-01 12:08:08;1998-11-01 12:08:08
1268195;Name38195;FistName38195;1946-01-12;Ville2;Pays3;NS000038195;;+336##0488532;92;NomVoie1338195;;#4094;Ville6;Pays2;2007-09-11 13:04:45;2007-09-11 13:04:45
1231438;Name1438;FistName1438;2014-11-14;Ville3;Pays1;NS000001438;;+336##0203130;94;NomVoie901438;;#4917;Ville10;Pays2;1997-05-18 18:46:02;1997-05-18 18:46:02
1254174;Name24174;FistName24174;2000-11-25;Ville17;Pays2;NS000024174;;+336##0948526;89;NomVoie024174;;#8405;Ville19;Pays1;2011-02-05 04:52:30;2011-02-05 04:52:30
1249157;Name19157;FistName19157;1941-04-19;Ville16;Pays3;NS000019157;;+336##0052369;14;NomVoie5219157;;#2330;Ville13;Pays2;2023-07-04 18:06:29;2023-07-04 18:06:29
1264375;Name34375;FistName34375;1947-09-18;Ville6;Pays1;NS000034375;;+336##0540800;54;NomVoie4334375;;#4770;Ville19;Pays1;2003-02-20 10:01:38;2003-02-20 10:01:38
1279166;Name49166;FistName49166;1996-10-14;Ville15;Pays2;NS000049166;;+336##0381841;5;NomVoie7649166;;#4922;Ville22;Pays4;2006-09-22 11:59:34;2006-09-22 11:59:34
1252636;Name22636;FistName22636;1960-06-18;Ville22;Pays2;NS000022636;;+336##0970468;90;NomVoie6622636;;#6046;Ville8;Pays1;2002-08-25 15:52:52;2002-08-25 15:52:52
1247322;Name17322;FistName17322;1947-01-03;Ville23;Pays1;NS000017322;;+336##0125163;8;NomVoie7617322;;#5795;Ville12;Pays3;2023-08-19 13:20:08;2023-08-19 13:20:08
1250487;Name20487;FistName20487;1966-06-08;Ville1;Pays1;NS000020487;;+336##0332678;4;NomVoie6920487;;#7327;Ville9;Pays2;1998-10-16 19:17:52;1998-10-16 19:17:52
1253758;Name23758;FistName23758;1988-02-21;Ville12;Pays1;NS000023758;;+336##0963263;49;NomVoie7123758;;#2467;Ville11;Pays2;2013-11-17 23:33:29;2013-11-17 23:33:29
1260096;Name30096;FistName30096;1962-11-22;Ville16;Pays2;NS000030096;;+336##0733997;40;NomVoie9130096;;#7271;Ville14;Pays2;2010-03-01 15:50:29;2010-03-01 15:50:29
1251050;Name21050;FistName21050;1969-05-22;Ville1;Pays1;NS000021050;;+336##0198690;71;NomVoie5521050;;#4546;Ville18;Pays2;2016-08-05 18:58:31;2016-08-05 18:58:31
1248662;Name18662;FistName18662;1963-04-20;Ville14;Pays2;NS000018662;;+336##0608896;41;NomVoie2418662;;#1031;Ville10;Pays4;2011-06-03 10:21:04;2011-06-03 10:21:04
1264216;Name34216;FistName34216;1962-05-11;Ville14;Pays1;NS000034216;;+336##0834223;25;NomVoie2434216;;#3241;Ville22;Pays1;2000-05-01 02:27:57;2000-05-01 02:27:57
1234849;Name4849;FistName4849;1989-09-13;Ville16;Pays1;NS000004849;;+336##0059051;0;NomVoie424849;;#6152;Ville7;Pays1;2005-09-27 02:28:15;2005-09-27 02:28:15
1260841;Name30841;FistName30841;1948-02-07;Ville11;Pays1;NS000030841;;+336##0257314;25;NomVoie9330841;;#4449;Ville2;Pays2;1998-01-04 17:40:31;1998-01-04 17:40:31
1258984;Name28984;FistName28984;2017-09-01;Ville8;Pays1;NS000028984;;+336##0667433;81;NomVoie8028984;;#2681;Ville24;Pays2;2012-05-11 03:55:06;2012-05-11 03:55:06
1258282;Name28282;FistName28282;1971-03-17;Ville24;Pays2;NS000028282;;+336##0068486;56;NomVoie4228282;;#8408;Ville9;Pays2;2017-10-16 15:35:57;2017-10-16 15:35:57
1276922;Name46922;FistName46922;1958-01-06;Ville17;Pays5;NS000046922;;+336##0023919;66;NomVoie9846922;;#3576;Ville24;Pays1;2005-08-27 18:33:44;2005-08-27 18:33:44
1253871;Name23871;FistName23871;1977-06-12;Ville6;Pays2;NS000023871;;+336##0764809;25;NomVoie323871;;#5400;Ville5;Pays1;2000-07-25 15:27:37;2000-07-25 15:27:37
1271821;Name41821;FistName41821;1966-05-04;Ville22;Pays2;NS000041821;;+336##0901242;87;NomVoie2841821;;#7143;Ville18;Pays2;2005-05-03 04:42:26;2005-05-03 04:42:26
1252180;Name22180;FistName22180;1976-09-08;Ville1;Pays2;NS000022180;;+336##0490590;73;NomVoie8822180;;#4175;Ville19;Pays3;2007-02-10 10:38:12;2007-02-10 10:38:12
1278199;Name48199;FistName48199;2004-11-20;Ville15;Pays1;NS000048199;;+336##0232672;88;NomVoie9748199;;#7743;Ville20;Pays3;2014-10-23 06:05:58;2014-10-23 06:05:58
1257929;Name27929;FistName27929;2011-01-06;Ville22;Pays2;NS000027929;;+336##0249289;73;NomVoie3927929;;#6857;Ville21;Pays1;2012-11-22 11:06:48;2012-11-22 11:06:48
1267570;Name37570;FistName37570;1955-04-08;Ville6;Pays3;NS000037570;;+336##0863814;7;NomVoie5337570;;#3971;Ville15;Pays2;2004-10-09 10:33:09;2004-10-09 10:33:09
1242589;Name12589;FistName12589;1933-02-06;Ville23;Pays2;NS000012589;;+336##0272533;60;NomVoie9912589;;#1040;Ville7;Pays2;1997-10-15 08:04:50;1997-10-15 08:04:50
1245544;Name15544;FistName15544;1943-05-17;Ville13;Pays2;NS000015544;;+336##0614722;87;NomVoie015544;;#2213;Ville3;Pays4;2023-01-09 12:12:20;2023-01-09 12:12:20
1246781;Name16781;FistName16781;1983-01-06;Ville12;Pays2;NS000016781;;+336##0983795;4;NomVoie4716781;;#6655;Ville23;Pays2;1997-11-20 20:30:30;1997-11-20 20:30:30
1267509;Name37509;FistName37509;1962-03-13;Ville5;Pays2;NS000037509;;+336##0301459;80;NomVoie6737509;;#7842;Ville23;Pays1;2015-04-23 11:54:30;2015-04-23 11:54:30
1278482;Name48482;FistName48482;1954-04-26;Ville6;Pays2;NS000048482;;+336##0841107;54;NomVoie7648482;;#9647;Ville5;Pays5;2006-09-13 19:04:27;2006-09-13 19:04:27
1254513;Name24513;FistName24513;1944-04-07;Ville7;Pays1;NS000024513;;+336##0497740;72;NomVoie9124513;;#4737;Ville1;Pays2;2008-01-16 23:06:34;2008-01-16 23:06:34
1258056;Name28056;FistName28056;1991-06-06;Ville16;Pays2;NS000028056;;+336##0887265;81;NomVoie5328056;;#1098;Ville24;Pays3;2009-07-25 07:48:50;2009-07-25 07:48:50
1241491;Name11491;FistName11491;1980-09-11;Ville13;Pays2;NS000011491;;+336##0270119;26;NomVoie4511491;;#8739;Ville11;Pays1;2004-07-12 04:53:53;2004-07-12 04:53:53
1271283;Name41283;FistName41283;1994-09-24;Ville15;Pays2;;;+336##0247192;72;NomVoie8041283;;#0909;Ville17;Pays2;2016-03-24 12:54:43;2016-03-24 12:54:43
1235670;Name5670;FistName5670;1977-08-26;Ville16;Pays2;NS000005670;;+336##0046848;37;NomVoie35670;;#2670;Ville9;Pays3;2018-03-04 15:41:02;2018-03-04 15:41:02
1230592;Name592;FistName592;1970-05-05;Ville1;Pays1;NS000000592;;+336##0026683;47;NomVoie22592;;#0864;Ville4;Pays3;2006-11-09 15:03:02;2006-11-09 15:03:02
1279779;Name49779;FistName49779;2008-03-14;Ville5;Pays2;NS000049779;;+336##0721642;24;NomVoie4049779;;#4504;Ville25;Pays3;1998-02-11 07:15:38;1998-02-11 07:15:38
1257634;Name27634;FistName27634;1937-04-22;Ville19;Pays1;NS000027634;;+336##0142455;58;NomVoie8727634;;#9626;Ville16;Pays2;2001-04-14 04:04:13;2001-04-14 04:04:13
1241782;Name11782;FistName11782;1935-04-09;Ville8;Pays2;NS000011782;;+336##0245236;83;NomVoie5711782;;#0485;Ville19;Pays4;2000-01-16 09:17:24;2000-01-16 09:17:24
1257887;Name27887;FistName27887;1987-11-18;Ville1;Pays1;NS000027887;;+336##0482861;4;NomVoie1727887;;#0823;Ville15;Pays2;1998-02-19 14:32:30;1998-02-19 14:32:30
1230945;Name945;FistName945;2016-08-03;Ville14;Pays3;NS000000945;;+336##0195716;18;NomVoie67945;;#5785;Ville24;Pays2;2001-09-03 06:56:45;2001-09-03 06:56:45
1253846;Name23846;FistName23846;1959-08-19;Ville9;Pays3;NS000023846;;+336##0411020;76;NomVoie2523846;;#9954;Ville17;Pays1;2001-06-17 20:33:51;2001-06-17 20:33:51
1265680;Name35680;FistName35680;1984-01-24;Ville15;Pays1;NS000035680;;+336##0549791;38;NomVoie6235680;;#0962;Ville20;Pays1;1999-05-27 16:49:02;1999-05-27 16:49:02
1244456;Name14456;FistName14456;2008-10-25;Ville1;Pays2;NS000014456;;+336##0974176;27;NomVoie1214456;;#6825;Ville25;Pays1;2001-02-27 10:57:04;2001-02-27 10:57:04
1237817;Name7817;FistName7817;1960-03-04;Ville12;Pays2;NS000007817;;+336##0606177;82;NomVoie457817;;#9281;Ville11;Pays3;2000-02-07 15:53:29;2000-02-07 15:53:29
1270836;Name40836;FistName40836;1972-09-21;Ville10;Pays1;;;+336##0107776;62;NomVoie240836;;#3565;Ville16;Pays4;2010-01-20 18:02:58;2010-01-20 18:02:58
1247886;Name17886;FistName17886;1969-01-07;Ville8;Pays1;NS000017886;;+336##0358210;84;NomVoie7417886;;#6210;Ville15;Pays1;2005-03-26 20:57:52;2005-03-26 20:57:52
1252299;Name22299;FistName22299;1990-04-19;Ville25;Pays1;NS000022299;;+336##0272282;97;NomVoie1222299;;#3015;Ville6;Pays2;1999-07-15 16:06:23;1999-07-15 16:06:23
1232859;Name2859;FistName2859;1955-11-21;Ville19;Pays3;NS000002859;;+336##0406233;36;NomVoie32859;;#4700;Ville21;Pays3;2020-09-05 23:54:06;2020-09-05 23:54:06
1264693;Name34693;FistName34693;1987-10-16;Ville6;Pays1;NS000034693;;+336##0635336;93;NomVoie1234693;;#9309;Ville18;Pays2;2021-09-20 08:22:22;2021-09-20 08:22:22
1253957;Name23957;FistName23957;1979-03-15;Ville24;Pays1;NS000023957;;+336##0742173;40;NomVoie7323957;;#5027;Ville9;Pays1;2005-09-24 01:39:01;2005-09-24 01:39:01
1234119;Name4119;FistName4119;1940-02-27;Ville12;Pays1;NS000004119;;+336##0876703;69;NomVoie674119;;#7646;Ville2;Pays1;2020-11-23 08:03:23;2020-11-23 08:03:23
1272802;Name42802;FistName42802;1944-06-19;Ville23;Pays2;NS000042802;;+336##0036640;77;NomVoie9242802;;#8583;Ville14;Pays1;2014-06-24 13:58:59;2014-06-24 13:58:59
