ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1250885;Name20885;FistName20885;1966-10-25;Ville9;Pays4;NS000020885;;+336##0854418;73;NomVoie2120885;;#5887;Ville16;Pays1;2014-01-07 09:58:53;2014-01-07 09:58:53
1252750;Name22750;FistName22750;1958-07-12;Ville13;Pays1;NS000022750;;+336##0178201;93;NomVoie5722750;;#0167;Ville8;Pays2;2021-05-17 17:15:49;2021-05-17 17:15:49
1245520;Name15520;FistName15520;2017-05-20;Ville25;Pays1;NS000015520;;+336##0691333;91;NomVoie9415520;;#8892;Ville7;Pays3;2011-08-20 22:54:08;2011-08-20 22:54:08
1265635;Name35635;FistName35635;1934-02-14;Ville11;Pays4;NS000035635;;+336##0714529;10;NomVoie4035635;;#2818;Ville13;Pays2;2015-09-05 07:22:18;2015-09-05 07:22:18
1266952;Name36952;FistName36952;1958-07-23;Ville8;Pays1;NS000036952;;+336##0118462;82;NomVoie5336952;;#5399;Ville23;Pays1;2010-06-19 21:52:01;2010-06-19 21:52:01
1273845;Name43845;FistName43845;1988-03-19;Ville22;Pays2;NS000043845;;+336##0004431;99;NomVoie6743845;;#3534;Ville14;Pays2;2009-04-20 22:40:41;2009-04-20 22:40:41
1254737;Name24737;FistName24737;1961-04-16;Ville1;Pays1;NS000024737;;+336##0666515;71;NomVoie624737;;#5686;Ville10;Pays4;1998-10-15 16:43:30;1998-10-15 16:43:30
1275926;Name45926;FistName45926;1994-11-02;Ville24;Pays1;NS000045926;;+336##0893612;61;NomVoie6345926;;#8238;Ville8;Pays4;2007-04-03 15:34:30;2007-04-03 15:34:30
1246164;Name16164;FistName16164;1971-01-17;Ville7;Pays1;NS000016164;;+336##0924002;92;NomVoie1116164;;#9753;Ville21;Pays3;2016-08-10 11:17:44;2016-08-10 11:17:44
1274184;Name44184;FistName44184;2016-02-04;Ville12;Pays2;NS000044184;;+336##0864714;72;NomVoie3244184;;#4988;Ville23;Pays1;2001-01-24 19:10:07;2001-01-24 19:10:07
1276175;Name46175;FistName46175;1995-08-04;Ville10;Pays1;NS000046175;;+336##0339279;56;NomVoie4146175;;#2279;Ville9;Pays1;2004-07-11 23:41:42;2004-07-11 23:41:42
1271761;Name41761;FistName41761;1940-02-14;Ville11;Pays1;NS000041761;;+336##0739334;74;NomVoie8341761;;#4715;Ville16;Pays1;1998-04-13 17:37:48;1998-04-13 17:37:48
1278047;Name48047;FistName48047;2016-02-20;Ville19;Pays3;NS000048047;;+336##0105033;28;NomVoie4148047;;#1227;Ville17;Pays2;2021-09-16 15:15:09;2021-09-16 15:15:09
1264041;Name34041;FistName34041;1970-01-11;Ville14;Pays2;NS000034041;;+336##0320221;5;NomVoie8534041;;#0976;Ville13;Pays3;2020-04-25 08:33:10;2020-04-25 08:33:10
1249678;Name19678;FistName19678;1953-08-04;Ville7;Pays1;NS000019678;;+336##0745192;36;NomVoie7019678;;#7024;Ville6;Pays2;2007-04-27 01:41:05;2007-04-27 01:41:05
1271538;Name41538;FistName41538;1932-05-03;Ville16;Pays2;NS000041538;;+336##0381449;26;NomVoie4541538;;#6910;Ville2;Pays2;2013-08-06 23:07:59;2013-08-06 23:07:59
1260035;Name30035;FistName30035;1994-09-05;Ville14;Pays2;NS000030035;;+336##0078593;20;NomVoie830035;;#5419;Ville6;Pays3;2004-07-17 09:11:31;2004-07-17 09:11:31
1268237;Name38237;FistName38237;1952-02-20;Ville11;Pays3;NS000038237;;+336##0550979;73;NomVoie4138237;;#8733;Ville10;Pays1;2005-11-09 16:50:38;2005-11-09 16:50:38
1272694;Name42694;FistName42694;2014-04-22;Ville20;Pays1;NS000042694;;+336##0204878;39;NomVoie742694;;#2955;Ville6;Pays1;2009-05-20 22:30:39;2009-05-20 22:30:39
1240884;Name10884;FistName10884;1953-06-11;Ville9;Pays2;NS000010884;;+336##0727750;41;NomVoie7110884;;#4618;Ville16;Pays2;2003-01-20 17:51:53;2003-01-20 17:51:53
1238737;Name8737;FistName8737;1998-06-09;Ville11;Pays2;NS000008737;;+336##0845606;80;NomVoie598737;;#4147;Ville8;Pays2;1998-10-15 18:40:18;1998-10-15 18:40:18
1236692;Name6692;FistName6692;2001-08-18;Ville5;Pays4;NS000006692;;+336##0085716;89;NomVoie306692;;#0783;Ville21;Pays4;2012-08-19 10:42:35;2012-08-19 10:42:35
1271578;Name41578;FistName41578;1939-09-16;Ville19;Pays2;NS000041578;;+336##0698194;68;NomVoie6941578;;#9693;Ville23;Pays2;2007-06-25 05:19:47;2007-06-25 05:19:47
1251425;Name21425;FistName21425;1939-11-15;Ville12;Pays2;NS000021425;;+336##0571870;26;NomVoie6621425;;#7814;Ville9;Pays2;2022-05-02 17:57:16;2022-05-02 17:57:16
1270308;Name40308;FistName40308;1956-06-17;Ville18;Pays1;NS000040308;;+336##0240464;7;NomVoie6340308;;#7492;Ville19;Pays1;2019-02-13 08:21:36;2019-02-13 08:21:36
1276386;Name46386;FistName46386;1978-11-05;Ville16;Pays3;NS000046386;;+336##0171349;78;NomVoie9946386;;#2049;Ville11;Pays3;1997-10-12 01:05:44;1997-10-12 01:05:44
1244588;Name14588;FistName14588;1994-05-06;Ville23;Pays4;NS000014588;;+336##0590429;76;NomVoie5514588;;#8709;Ville15;Pays2;2022-09-11 05:57:46;2022-09-11 05:57:46
1236050;Name6050;FistName6050;1945-01-22;Ville4;Pays3;NS000006050;;+336##0777703;44;NomVoie346050;;#0654;Ville5;Pays2;2003-04-01 16:40:50;2003-04-01 16:40:50
1254049;Name24049;FistName24049;1970-11-25;Ville16;Pays2;NS000024049;;+336##0146563;11;NomVoie624049;;#7448;Ville9;Pays3;1999-06-19 08:15:54;1999-06-19 08:15:54
1249038;Name19038;FistName19038;1956-03-12;Ville10;Pays3;NS000019038;;+336##0845836;59;NomVoie6419038;;#1485;Ville4;Pays1;2016-11-13 22:47:56;2016-11-13 22:47:56
1255858;Name25858;FistName25858;1997-06-15;Ville22;Pays2;NS000025858;;+336##0500747;32;NomVoie7825858;;#4505;Ville24;Pays3;1998-10-27 14:42:52;1998-10-27 14:42:52
1273179;Name43179;FistName43179;1947-03-27;Ville21;Pays2;NS000043179;;+336##0454591;24;NomVoie3943179;;#6375;Ville13;Pays1;2009-07-13 08:35:10;2009-07-13 08:35:10
1236086;Name6086;FistName6086;1953-08-06;Ville16;Pays1;NS000006086;;+336##0922105;70;NomVoie976086;;#3979;Ville22;Pays4;2017-11-21 19:39:39;2017-11-21 19:39:39
1262240;Name32240;FistName32240;1968-02-06;Ville24;Pays2;NS000032240;;+336##0342266;23;NomVoie3832240;;#1265;Ville4;Pays2;2010-04-23 19:15:07;2010-04-23 19:15:07
1253055;Name23055;FistName23055;2003-09-22;Ville24;Pays1;NS000023055;;+336##0204726;80;NomVoie323055;;#0509;Ville24;Pays1;2004-03-06 05:48:09;2004-03-06 05:48:09
1245340;Name15340;FistName15340;2010-06-15;Ville4;Pays3;NS000015340;;+336##0528391;4;NomVoie7615340;;#3949;Ville22;Pays4;2020-09-18 02:35:15;2020-09-18 02:35:15
1249986;Name19986;FistName19986;1989-03-06;Ville4;Pays3;NS000019986;;+336##0223189;89;NomVoie2019986;;#3632;Ville7;Pays1;1997-03-22 23:31:48;1997-03-22 23:31:48
1265601;Name35601;FistName35601;1965-01-07;Ville1;Pays3;NS000035601;;+336##0638952;88;NomVoie8635601;;#6308;Ville5;Pays5;2023-09-16 06:32:21;2023-09-16 06:32:21
1247322;Name17322;FistName17322;1947-01-03;Ville23;Pays1;NS000017322;;+336##0125163;8;NomVoie7617322;;#5795;Ville12;Pays3;2023-08-19 13:20:08;2023-08-19 13:20:08
1278176;Name48176;FistName48176;2001-09-18;Ville23;Pays1;NS000048176;;+336##0867559;78;NomVoie5148176;;#5394;Ville17;Pays2;2017-05-10 04:01:26;2017-05-10 04:01:26
1264674;Name34674;FistName34674;1943-06-06;Ville10;Pays3;NS000034674;;+336##0711943;16;NomVoie6034674;;#7708;Ville10;Pays3;2013-02-11 12:31:50;2013-02-11 12:31:50
1257623;Name27623;FistName27623;1954-03-09;Ville23;Pays2;NS000027623;;+336##0199915;98;NomVoie9327623;;#6840;Ville13;Pays3;1997-09-16 01:03:06;1997-09-16 01:03:06
1256831;Name26831;FistName26831;1937-03-02;Ville22;Pays2;NS000026831;;+336##0103630;43;NomVoie5026831;;#1055;Ville13;Pays1;2003-11-25 19:51:09;2003-11-25 19:51:09
1274857;Name44857;FistName44857;2009-05-16;Ville25;Pays1;NS000044857;;+336##0881384;97;NomVoie6444857;;#6648;Ville5;Pays2;1999-03-20 01:27:36;1999-03-20 01:27:36
1236702;Name6702;FistName6702;1994-02-17;Ville23;Pays2;NS000006702;;+336##0882115;49;NomVoie186702;;#3956;Ville10;Pays4;2023-09-20 13:57:34;2023-09-20 13:57:34
1239899;Name9899;FistName9899;1968-08-08;Ville9;Pays2;NS000009899;;+336##0477385;39;NomVoie929899;;#1664;Ville4;Pays2;2019-10-18 12:21:42;2019-10-18 12:21:42
1268115;Name38115;FistName38115;1968-04-18;Ville5;Pays3;NS000038115;;+336##0656183;96;NomVoie1538115;;#1691;Ville14;Pays2;2004-01-21 12:58:34;2004-01-21 12:58:34
1263574;Name33574;FistName33574;2009-11-27;Ville1;Pays3;NS000033574;;+336##0177140;32;NomVoie633574;;#0263;Ville1;Pays3;2002-11-25 02:45:11;2002-11-25 02:45:11
1275677;Name45677;FistName45677;1943-11-08;Ville12;Pays1;NS000045677;;+336##0241980;61;NomVoie1845677;;#5630;Ville10;Pays3;2006-02-16 09:52:40;2006-02-16 09:52:40
1251104;Name21104;FistName21104;2004-05-17;Ville10;Pays1;NS000021104;;+336##0085282;46;NomVoie4621104;;#8715;Ville21;Pays1;2018-07-18 05:33:33;2018-07-18 05:33:33
1242342;Name12342;FistName12342;1980-02-11;Ville13;Pays3;NS000012342;;+336##0482413;96;NomVoie312342;;#4199;Ville17;Pays2;2019-09-09 18:44:48;2019-09-09 18:44:48
1257163;Name27163;FistName27163;1965-02-20;Ville19;Pays1;NS000027163;;+336##0423934;54;NomVoie2527163;;#0904;Ville17;Pays1;2008-03-24 19:07:32;2008-03-24 19:07:32
1251485;Name21485;FistName21485;1957-02-15;Ville2;Pays1;NS000021485;;+336##0867745;71;NomVoie521485;;#8664;Ville25;Pays1;2017-10-13 04:15:13;2017-10-13 04:15:13
1254444;Name24444;FistName24444;1939-09-14;Ville4;Pays1;NS000024444;;+336##0196925;76;NomVoie3524444;;#3802;Ville8;Pays1;1998-10-19 20:24:16;1998-10-19 20:24:16
1267763;Name37763;FistName37763;1969-09-26;Ville4;Pays1;NS000037763;;+336##0064373;40;NomVoie7637763;;#0388;Ville7;Pays1;2010-08-14 05:44:54;2010-08-14 05:44:54
1245621;Name15621;FistName15621;1995-02-21;Ville8;Pays2;NS000015621;;+336##0458473;85;NomVoie715621;;#5095;Ville13;Pays2;2010-04-07 21:21:52;2010-04-07 21:21:52
1255288;Name25288;FistName25288;2003-03-14;Ville4;Pays1;NS000025288;;+336##0064054;56;NomVoie6425288;;#3521;Ville16;Pays2;2006-01-21 09:43:42;2006-01-21 09:43:42
1262516;Name32516;FistName32516;2005-01-10;Ville17;Pays3;NS000032516;;+336##0391720;26;NomVoie1532516;;#5245;Ville13;Pays1;2022-11-11 11:07:43;2022-11-11 11:07:43
1265724;Name35724;FistName35724;1940-10-25;Ville3;Pays2;NS000035724;;+336##0182463;61;NomVoie4035724;;#4965;Ville21;Pays1;2017-02-22 11:43:27;2017-02-22 11:43:27
1258029;Name28029;FistName28029;1996-06-03;Ville19;Pays4;NS000028029;;+336##0363333;8;NomVoie1728029;;#3685;Ville25;Pays2;2005-02-18 18:18:17;2005-02-18 18:18:17
1247862;Name17862;FistName17862;1991-05-19;Ville10;Pays2;NS000017862;;+336##0552793;23;NomVoie2917862;;#4984;Ville13;Pays2;2016-09-03 02:21:39;2016-09-03 02:21:39
1261642;Name31642;FistName31642;1954-10-15;Ville7;Pays1;NS000031642;;+336##0268225;19;NomVoie8431642;;#7240;Ville3;Pays3;2009-11-09 17:24:44;2009-11-09 17:24:44
1257942;Name27942;FistName27942;1949-07-14;Ville16;Pays2;NS000027942;;+336##0709388;95;NomVoie4727942;;#5117;Ville20;Pays1;2010-02-24 08:50:34;2010-02-24 08:50:34
1279113;Name49113;FistName49113;1968-08-06;Ville13;Pays1;NS000049113;;+336##0101492;60;NomVoie9649113;;#3222;Ville5;Pays1;2012-11-16 17:03:38;2012-11-16 17:03:38
1268954;Name38954;FistName38954;1963-01-08;Ville7;Pays4;NS000038954;;+336##0546254;39;NomVoie338954;;#5587;Ville25;Pays2;2021-10-21 04:47:08;2021-10-21 04:47:08
1256098;Name26098;FistName26098;1986-08-05;Ville3;Pays2;NS000026098;;+336##0855213;10;NomVoie1626098;;#2196;Ville13;Pays3;2002-09-11 02:35:49;2002-09-11 02:35:49
1232163;Name2163;FistName2163;1977-08-22;Ville19;Pays3;NS000002163;;+336##0894917;3;NomVoie312163;;#8982;Ville15;Pays3;2002-07-15 10:02:46;2002-07-15 10:02:46
1254400;Name24400;FistName24400;1935-08-08;Ville24;Pays1;NS000024400;;+336##0258961;91;NomVoie7124400;;#5909;Ville4;Pays1;2023-03-10 14:28:34;2023-03-10 14:28:34
1253291;Name23291;FistName23291;2007-04-21;Ville15;Pays1;NS000023291;;+336##0615681;21;NomVoie1923291;;#9892;Ville4;Pays1;2018-04-24 10:36:43;2018-04-24 10:36:43
1257500;Name27500;FistName27500;1999-11-12;Ville20;Pays2;NS000027500;;+336##0880432;85;NomVoie6427500;;#5536;Ville8;Pays1;2009-09-06 21:35:43;2009-09-06 21:35:43
1253962;Name23962;FistName23962;1989-07-01;Ville22;Pays3;NS000023962;;+336##0826574;58;NomVoie223962;;#1194;Ville13;Pays1;2015-10-24 10:48:44;2015-10-24 10:48:44
1240057;Name10057;FistName10057;1950-11-12;Ville7;Pays2;NS000010057;;+336##0539151;13;NomVoie6710057;;#9886;Ville9;Pays3;2013-08-22 03:51:03;2013-08-22 03:51:03
1236722;Name6722;FistName6722;1965-05-10;Ville4;Pays2;NS000006722;;+336##0236591;81;NomVoie586722;;#0803;Ville8;Pays2;2005-08-20 16:04:01;2005-08-20 16:04:01
1262448;Name32448;FistName32448;1962-02-16;Ville13;Pays2;NS000032448;;+336##0143303;74;NomVoie4332448;;#6598;Ville24;Pays2;2004-09-05 05:24:41;2004-09-05 05:24:41
1248838;Name18838;FistName18838;1932-08-27;Ville12;Pays2;NS000018838;;+336##0013648;6;NomVoie418838;;#7340;Ville16;Pays1;1997-10-25 09:20:40;1997-10-25 09:20:40
1248827;Name18827;FistName18827;2010-09-23;Ville21;Pays1;NS000018827;;+336##0221142;51;NomVoie2518827;;#8830;Ville3;Pays2;2008-11-01 18:02:06;2008-11-01 18:02:06
1275089;Name45089;FistName45089;1979-06-13;Ville19;Pays2;NS000045089;;+336##0917846;48;NomVoie3845089;;#7618;Ville3;Pays3;2000-09-03 10:15:42;2000-09-03 10:15:42
1277333;Name47333;FistName47333;1991-11-18;Ville21;Pays1;NS000047333;;+336##0874253;45;NomVoie6547333;;#0208;Ville11;Pays2;2008-02-25 01:07:31;2008-02-25 01:07:31
1265839;Name35839;FistName35839;1991-04-21;Ville14;Pays1;NS000035839;;+336##0062643;67;NomVoie2535839;;#3532;Ville21;Pays3;2001-04-14 17:40:52;2001-04-14 17:40:52
1261923;Name31923;FistName31923;1973-04-20;Ville12;Pays1;NS000031923;;+336##0499893;7;NomVoie9131923;;#0020;Ville18;Pays2;2014-08-18 09:11:12;2014-08-18 09:11:12
1276662;Name46662;FistName46662;1961-11-09;Ville10;Pays4;NS000046662;;+336##0670747;45;NomVoie2746662;;#4433;Ville20;Pays1;2011-02-26 04:45:37;2011-02-26 04:45:37
1269377;Name39377;FistName39377;1960-11-13;Ville24;Pays1;NS000039377;;+336##0044670;36;NomVoie9939377;;#2926;Ville13;Pays2;2019-11-26 10:51:26;2019-11-26 10:51:26
1249544;Name19544;FistName19544;1976-04-13;Ville8;Pays2;NS000019544;;+336##0112240;70;NomVoie5119544;;#5140;Ville3;Pays3;2002-03-21 06:36:41;2002-03-21 06:36:41
1264887;Name34887;FistName34887;1952-06-25;Ville18;Pays2;NS000034887;;+336##0432778;74;NomVoie6134887;;#7618;Ville4;Pays5;2013-10-23 01:32:51;2013-10-23 01:32:51
1265615;Name35615;FistName35615;1992-01-25;Ville8;Pays2;NS000035615;;+336##0275608;50;NomVoie4735615;;#7468;Ville21;Pays1;2002-06-13 19:51:39;2002-06-13 19:51:39
1248073;Name18073;FistName18073;1939-08-23;Ville17;Pays1;NS000018073;;+336##0608404;83;NomVoie7218073;;#6796;Ville9;Pays1;2001-08-14 13:36:22;2001-08-14 13:36:22
1254547;Name24547;FistName24547;2017-10-03;Ville3;Pays2;NS000024547;;+336##0633664;80;NomVoie4324547;;#8153;Ville6;Pays1;2022-09-22 13:03:55;2022-09-22 13:03:55
1234456;Name4456;FistName4456;2014-04-01;Ville12;Pays3;NS000004456;;+336##0569688;79;NomVoie544456;;#3429;Ville21;Pays2;2011-09-13 09:34:13;2011-09-13 09:34:13
1251263;Name21263;FistName21263;1976-07-03;Ville11;Pays4;NS000021263;;+336##0116814;2;NomVoie1921263;;#7230;Ville20;Pays2;2020-01-10 02:40:24;2020-01-10 02:40:24
1268175;Name38175;FistName38175;2016-04-08;Ville11;Pays3;NS000038175;;+336##0374430;15;NomVoie5838175;;#9217;Ville19;Pays3;2016-07-11 23:48:04;2016-07-11 23:48:04
1230312;Name312;FistName312;1957-11-12;Ville10;Pays3;NS000000312;;+336##0266568;88;NomVoie0312;;#7583;Ville1;Pays1;2011-07-12 08:41:08;2011-07-12 08:41:08
1247974;Name17974;FistName17974;1997-02-20;Ville2;Pays3;;;+336##0976418;38;NomVoie8817974;;#0461;Ville12;Pays3;2001-10-07 09:24:54;2001-10-07 09:24:54
1243958;Name13958;FistName13958;1973-10-01;Ville7;Pays1;NS000013958;;+336##0447936;89;NomVoie6613958;;#7560;Ville15;Pays5;2006-01-24 11:17:56;2006-01-24 11:17:56
1238677;Name8677;FistName8677;1968-01-15;Ville4;Pays2;NS000008677;;+336##0801697;5;NomVoie638677;;#3914;Ville16;Pays1;2016-02-16 06:20:22;2016-02-16 06:20:22
1245654;Name15654;FistName15654;1962-04-22;Ville16;Pays1;NS000015654;;+336##0733524;1;NomVoie6715654;;#3164;Ville14;Pays1;2017-06-06 06:47:44;2017-06-06 06:47:44
1234552;Name4552;FistName4552;1986-09-24;Ville15;Pays1;NS000004552;;+336##0302549;74;NomVoie824552;;#7630;Ville18;Pays2;2003-06-20 22:27:31;2003-06-20 22:27:31
1278805;Name48805;FistName48805;2004-01-01;Ville13;Pays1;NS000048805;;+336##0150671;28;NomVoie5648805;;#6315;Ville19;Pays2;2009-10-09 11:13:59;2009-10-09 11:13:59
1264390;Name34390;FistName34390;1999-10-23;Ville14;Pays1;NS000034390;;+336##0482769;5;NomVoie6234390;;#6680;Ville11;Pays2;2018-06-15 08:35:59;2018-06-15 08:35:59
1271041;Name41041;FistName41041;1975-07-03;Ville18;Pays1;NS000041041;;+336##0956661;83;NomVoie5241041;;#7483;Ville25;Pays1;2017-09-19 16:09:24;2017-09-19 16:09:24
1270897;Name40897;FistName40897;2010-04-18;Ville24;Pays5;NS000040897;;+336##0535620;82;NomVoie2040897;;#7091;Ville5;Pays2;2002-10-04 03:59:31;2002-10-04 03:59:31
1242547;Name12547;FistName12547;1972-10-16;Ville22;Pays2;NS000012547;;+336##0011215;76;NomVoie5212547;;#5128;Ville1;Pays1;2021-03-16 08:57:04;2021-03-16 08:57:04
1265996;Name35996;FistName35996;1973-01-12;Ville8;Pays2;NS000035996;;+336##0034957;98;NomVoie7635996;;#6424;Ville1;Pays3;2018-06-20 20:39:58;2018-06-20 20:39:58
1278822;Name48822;FistName48822;2012-01-02;Ville9;Pays2;NS000048822;;+336##0841762;97;NomVoie3948822;;#5649;Ville7;Pays1;2018-07-15 06:17:34;2018-07-15 06:17:34
1274474;Name44474;FistName44474;2014-03-17;Ville4;Pays2;NS000044474;;+336##0226463;6;NomVoie6544474;;#2189;Ville13;Pays1;2009-01-07 23:31:54;2009-01-07 23:31:54
1245001;Name15001;FistName15001;1999-01-03;Ville1;Pays2;NS000015001;;+336##0031046;0;NomVoie5415001;;#7919;Ville15;Pays3;1998-03-08 18:28:43;1998-03-08 18:28:43
1247037;Name17037;FistName17037;2008-04-19;Ville11;Pays1;NS000017037;;+336##0458941;27;NomVoie717037;;#6004;Ville15;Pays2;2009-07-13 13:28:16;2009-07-13 13:28:16
1239854;Name9854;FistName9854;2006-01-10;Ville22;Pays4;NS000009854;;+336##0184858;56;NomVoie649854;;#5882;Ville1;Pays2;1998-06-20 08:01:33;1998-06-20 08:01:33
1236609;Name6609;FistName6609;1957-10-22;Ville1;Pays1;NS000006609;;+336##0732169;30;NomVoie896609;;#7248;Ville20;Pays2;1997-07-25 05:03:08;1997-07-25 05:03:08
1275322;Name45322;FistName45322;1976-05-19;Ville22;Pays4;NS000045322;;+336##0178451;65;NomVoie9645322;;#3538;Ville10;Pays2;2002-07-18 03:33:55;2002-07-18 03:33:55
1230842;Name842;FistName842;1957-06-12;Ville6;Pays2;NS000000842;;+336##0693082;71;NomVoie66842;;#3410;Ville1;Pays1;2007-04-13 17:10:27;2007-04-13 17:10:27
1266702;Name36702;FistName36702;1999-05-06;Ville2;Pays3;NS000036702;;+336##0399000;77;NomVoie1636702;;#2298;Ville6;Pays1;2021-03-11 23:42:47;2021-03-11 23:42:47
1238978;Name8978;FistName8978;1968-02-18;Ville19;Pays2;NS000008978;;+336##0930017;24;NomVoie908978;;#4904;Ville11;Pays1;2019-04-21 02:20:06;2019-04-21 02:20:06
1233203;Name3203;FistName3203;1985-05-07;Ville15;Pays3;NS000003203;;+336##0345327;10;NomVoie403203;;#3609;Ville25;Pays1;2010-11-18 17:56:02;2010-11-18 17:56:02
1271941;Name41941;FistName41941;1959-08-18;Ville4;Pays3;NS000041941;;+336##0666370;47;NomVoie5741941;;#1354;Ville11;Pays1;2005-04-27 23:12:37;2005-04-27 23:12:37
1276161;Name46161;FistName46161;1965-01-24;Ville16;Pays2;NS000046161;;+336##0487385;91;NomVoie4246161;;#7309;Ville24;Pays2;2001-03-09 16:23:40;2001-03-09 16:23:40
1234650;Name4650;FistName4650;1941-09-23;Ville6;Pays4;NS000004650;;+336##0702016;58;NomVoie324650;;#4928;Ville3;Pays1;1998-07-15 06:19:53;1998-07-15 06:19:53
1254475;Name24475;FistName24475;1987-03-07;Ville23;Pays1;NS000024475;;+336##0572973;70;NomVoie1924475;;#5282;Ville2;Pays2;2021-07-04 21:09:07;2021-07-04 21:09:07
1238775;Name8775;FistName8775;2009-06-26;Ville24;Pays1;NS000008775;;+336##0571755;70;NomVoie408775;;#5047;Ville14;Pays4;2013-02-26 16:02:13;2013-02-26 16:02:13
1266744;Name36744;FistName36744;1993-08-18;Ville12;Pays2;NS000036744;;+336##0144083;56;NomVoie7136744;;#9724;Ville20;Pays2;2018-11-09 22:02:39;2018-11-09 22:02:39
1249371;Name19371;FistName19371;1996-08-21;Ville2;Pays3;NS000019371;;+336##0555371;8;NomVoie4019371;;#5566;Ville23;Pays2;2007-09-12 23:51:59;2007-09-12 23:51:59
1238499;Name8499;FistName8499;1940-03-20;Ville7;Pays2;NS000008499;;+336##0505817;49;NomVoie08499;;#1607;Ville10;Pays2;2005-08-24 16:42:54;2005-08-24 16:42:54
1277674;Name47674;FistName47674;1972-03-18;Ville21;Pays2;;;+336##0357157;33;NomVoie9847674;;#6039;Ville18;Pays1;2000-11-08 22:46:09;2000-11-08 22:46:09
1233755;Name3755;FistName3755;1969-06-07;Ville16;Pays4;NS000003755;;+336##0913332;95;NomVoie823755;;#0835;Ville8;Pays2;2004-11-22 09:10:01;2004-11-22 09:10:01
1261306;Name31306;FistName31306;2002-11-14;Ville21;Pays3;NS000031306;;+336##0112060;37;NomVoie9531306;;#4642;Ville22;Pays2;2002-04-09 13:40:23;2002-04-09 13:40:23
1279206;Name49206;FistName49206;1933-09-06;Ville14;Pays2;NS000049206;;+336##0266212;43;NomVoie249206;;#0448;Ville22;Pays2;2009-01-26 15:26:19;2009-01-26 15:26:19
1254630;Name24630;FistName24630;1990-01-19;Ville13;Pays4;NS000024630;;+336##0446674;30;NomVoie7624630;;#0519;Ville2;Pays2;2010-06-25 03:44:11;2010-06-25 03:44:11
1241935;Name11935;FistName11935;1950-01-23;Ville18;Pays1;NS000011935;;+336##0762095;63;NomVoie311935;;#7433;Ville14;Pays1;1997-10-02 01:58:01;1997-10-02 01:58:01
1255264;Name25264;FistName25264;1991-04-09;Ville9;Pays2;NS000025264;;+336##0861862;93;NomVoie2925264;;#9088;Ville7;Pays1;2001-06-25 04:05:05;2001-06-25 04:05:05
1241412;Name11412;FistName11412;1988-01-12;Ville10;Pays3;NS000011412;;+336##0186594;9;NomVoie6211412;;#0947;Ville15;Pays1;2020-03-27 20:24:09;2020-03-27 20:24:09
1273985;Name43985;FistName43985;2000-07-08;Ville25;Pays2;NS000043985;;+336##0065557;63;NomVoie9343985;;#3088;Ville16;Pays1;2005-11-18 13:19:46;2005-11-18 13:19:46
1277329;Name47329;FistName47329;1989-04-16;Ville12;Pays1;NS000047329;;+336##0678141;65;NomVoie8847329;;#1348;Ville4;Pays3;2012-05-04 17:26:10;2012-05-04 17:26:10
1265089;Name35089;FistName35089;1971-02-04;Ville23;Pays1;NS000035089;;+336##0355975;15;NomVoie935089;;#5832;Ville19;Pays3;2003-09-26 15:16:37;2003-09-26 15:16:37
1265291;Name35291;FistName35291;1935-03-09;Ville25;Pays2;NS000035291;;+336##0846352;16;NomVoie8435291;;#5224;Ville24;Pays1;2013-10-24 06:11:51;2013-10-24 06:11:51
1277570;Name47570;FistName47570;1935-08-12;Ville19;Pays1;NS000047570;;+336##0348859;64;NomVoie447570;;#2847;Ville14;Pays1;2015-04-22 20:16:49;2015-04-22 20:16:49
1231084;Name1084;FistName1084;1994-07-09;Ville14;Pays3;NS000001084;;+336##0810065;22;NomVoie391084;;#2878;Ville12;Pays3;2006-10-21 04:46:51;2006-10-21 04:46:51
1246784;Name16784;FistName16784;1931-09-05;Ville8;Pays1;NS000016784;;+336##0461878;30;NomVoie6816784;;#1729;Ville24;Pays4;2008-05-10 14:02:04;2008-05-10 14:02:04
1277580;Name47580;FistName47580;2002-05-27;Ville23;Pays3;NS000047580;;+336##0820117;7;NomVoie9647580;;#2564;Ville15;Pays1;2011-05-10 19:04:03;2011-05-10 19:04:03
1277985;Name47985;FistName47985;1998-11-21;Ville25;Pays1;NS000047985;;+336##0646179;68;NomVoie1847985;;#2831;Ville18;Pays2;2001-09-25 22:22:45;2001-09-25 22:22:45
1234283;Name4283;FistName4283;1945-11-12;Ville18;Pays1;NS000004283;;+336##0887210;12;NomVoie894283;;#2601;Ville7;Pays3;2006-01-19 20:30:27;2006-01-19 20:30:27
1242382;Name12382;FistName12382;1979-06-11;Ville15;Pays1;NS000012382;;+336##0176026;97;NomVoie412382;;#9399;Ville19;Pays1;2020-07-18 13:44:10;2020-07-18 13:44:10
1241475;Name11475;FistName11475;2013-05-07;Ville25;Pays2;NS000011475;;+336##0922617;95;NomVoie1511475;;#5877;Ville14;Pays2;2017-09-03 14:24:50;2017-09-03 14:24:50
