ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1277975;Name47975;FistName47975;1974-10-23;Ville24;Pays2;NS000047975;;+336##0130414;13;NomVoie5147975;;#7069;Ville18;Pays2;2021-01-04 17:39:14;2021-01-04 17:39:14
1235105;Name5105;FistName5105;1952-11-08;Ville4;Pays1;NS000005105;;+336##0168749;97;NomVoie235105;;#1393;Ville7;Pays2;2013-05-17 07:29:33;2013-05-17 07:29:33
1241869;Name11869;FistName11869;1966-10-01;Ville18;Pays1;NS000011869;;+336##0163294;32;NomVoie4611869;;#9597;Ville14;Pays3;2016-05-03 22:45:38;2016-05-03 22:45:38
1242171;Name12171;FistName12171;1946-07-21;Ville14;Pays3;NS000012171;;+336##0996624;81;NomVoie4112171;;#6282;Ville4;Pays3;2015-09-16 19:34:12;2015-09-16 19:34:12
1264716;Name34716;FistName34716;1956-09-27;Ville5;Pays1;NS000034716;;+336##0948407;74;NomVoie6234716;;#9964;Ville3;Pays1;2008-07-10 03:56:24;2008-07-10 03:56:24
1267949;Name37949;FistName37949;1993-05-21;Ville17;Pays5;NS000037949;;+336##0623632;48;NomVoie9837949;;#1250;Ville23;Pays1;2000-04-03 14:32:34;2000-04-03 14:32:34
1238460;Name8460;FistName8460;2014-07-24;Ville12;Pays1;NS000008460;;+336##0202548;24;NomVoie548460;;#5495;Ville6;Pays2;1997-11-06 17:45:11;1997-11-06 17:45:11
1245935;Name15935;FistName15935;2016-06-16;Ville1;Pays3;NS000015935;;+336##0940920;20;NomVoie9215935;;#9348;Ville10;Pays2;2019-08-07 21:40:13;2019-08-07 21:40:13
1232318;Name2318;FistName2318;1999-11-08;Ville22;Pays3;NS000002318;;+336##0322011;63;NomVoie492318;;#8820;Ville10;Pays5;2020-11-27 13:48:21;2020-11-27 13:48:21
1233595;Name3595;FistName3595;1966-04-18;Ville10;Pays4;NS000003595;;+336##0608324;81;NomVoie563595;;#0268;Ville3;Pays2;2005-05-24 08:36:49;2005-05-24 08:36:49
1273240;Name43240;FistName43240;1934-04-13;Ville15;Pays2;NS000043240;;+336##0859712;30;NomVoie1543240;;#4858;Ville2;Pays1;2019-03-07 07:12:39;2019-03-07 07:12:39
1273214;Name43214;FistName43214;1984-03-03;Ville16;Pays2;NS000043214;;+336##0051887;68;NomVoie6643214;;#4457;Ville13;Pays3;2005-08-11 06:04:59;2005-08-11 06:04:59
1232350;Name2350;FistName2350;1968-09-01;Ville9;Pays3;NS000002350;;+336##0995398;57;NomVoie212350;;#6369;Ville3;Pays2;2021-10-08 20:28:23;2021-10-08 20:28:23
1263594;Name33594;FistName33594;2009-04-04;Ville8;Pays1;NS000033594;;+336##0438187;83;NomVoie1533594;;#5079;Ville25;Pays2;2010-01-25 03:30:48;2010-01-25 03:30:48
1262527;Name32527;FistName32527;2002-04-27;Ville25;Pays3;NS000032527;;+336##0869731;68;NomVoie2232527;;#6647;Ville2;Pays2;2012-09-21 05:19:50;2012-09-21 05:19:50
1255319;Name25319;FistName25319;1982-08-14;Ville9;Pays2;NS000025319;;+336##0226784;91;NomVoie525319;;#5816;Ville18;Pays2;2000-07-04 01:42:55;2000-07-04 01:42:55
1278934;Name48934;FistName48934;1961-06-05;Ville19;Pays3;NS000048934;;+336##0018115;52;NomVoie5348934;;#8597;Ville25;Pays1;2019-01-18 11:23:07;2019-01-18 11:23:07
1279114;Name49114;FistName49114;2016-06-11;Ville8;Pays1;NS000049114;;+336##0750975;80;NomVoie9149114;;#5599;Ville19;Pays2;2016-03-03 17:59:16;2016-03-03 17:59:16
1279557;Name49557;FistName49557;1967-09-11;Ville19;Pays1;NS000049557;;+336##0668860;93;NomVoie9749557;;#0382;Ville9;Pays1;1998-08-06 13:26:50;1998-08-06 13:26:50
1277569;Name47569;FistName47569;1960-03-05;Ville4;Pays2;NS000047569;;+336##0706318;96;NomVoie4247569;;#2768;Ville18;Pays4;2002-09-06 11:18:23;2002-09-06 11:18:23
1243766;Name13766;FistName13766;1966-07-07;Ville24;Pays1;NS000013766;;+336##0315117;98;NomVoie6013766;;#9037;Ville13;Pays2;2007-05-18 15:25:36;2007-05-18 15:25:36
1246116;Name16116;FistName16116;2010-11-17;Ville3;Pays1;NS000016116;;+336##0887391;36;NomVoie1816116;;#9383;Ville1;Pays1;2013-10-06 21:41:55;2013-10-06 21:41:55
1263298;Name33298;FistName33298;1993-08-23;Ville5;Pays3;NS000033298;;+336##0455590;66;NomVoie6433298;;#2149;Ville17;Pays2;2022-01-04 04:56:09;2022-01-04 04:56:09
1267186;Name37186;FistName37186;1946-11-26;Ville6;Pays1;NS000037186;;+336##0931155;44;NomVoie2037186;;#3777;Ville23;Pays2;2000-09-01 13:01:55;2000-09-01 13:01:55
1248178;Name18178;FistName18178;1991-09-24;Ville1;Pays1;NS000018178;;+336##0482868;6;NomVoie2218178;;#6936;Ville20;Pays1;2008-10-27 03:16:37;2008-10-27 03:16:37
1251917;Name21917;FistName21917;1981-10-04;Ville1;Pays2;NS000021917;;+336##0178278;57;NomVoie5721917;;#1437;Ville21;Pays1;2003-05-03 17:40:05;2003-05-03 17:40:05
1266031;Name36031;FistName36031;1936-04-22;Ville15;Pays2;NS000036031;;+336##0427090;89;NomVoie5136031;;#8806;Ville5;Pays2;2000-11-02 14:20:54;2000-11-02 14:20:54
1246006;Name16006;FistName16006;1983-11-01;Ville15;Pays2;NS000016006;;+336##0926337;72;NomVoie1216006;;#6442;Ville8;Pays5;2016-01-14 04:03:28;2016-01-14 04:03:28
1244566;Name14566;FistName14566;1988-02-18;Ville18;Pays1;NS000014566;;+336##0790783;23;NomVoie1914566;;#2147;Ville4;Pays3;2008-06-24 12:25:36;2008-06-24 12:25:36
1273747;Name43747;FistName43747;1963-07-12;Ville13;Pays2;NS000043747;;+336##0094488;95;NomVoie8443747;;#9048;Ville9;Pays2;2018-03-10 21:29:54;2018-03-10 21:29:54
1272961;Name42961;FistName42961;2004-01-20;Ville4;Pays3;NS000042961;;+336##0927191;12;NomVoie2842961;;#6873;Ville22;Pays2;2003-11-26 03:22:27;2003-11-26 03:22:27
1230715;Name715;FistName715;1987-02-02;Ville15;Pays1;NS000000715;;+336##0857876;70;NomVoie35715;;#8076;Ville4;Pays1;2002-11-04 19:16:05;2002-11-04 19:16:05
1261210;Name31210;FistName31210;1958-08-23;Ville15;Pays2;NS000031210;;+336##0235895;34;NomVoie8331210;;#1369;Ville21;Pays3;2023-08-10 14:04:16;2023-08-10 14:04:16
1246638;Name16638;FistName16638;1990-08-22;Ville7;Pays1;NS000016638;;+336##0576254;17;NomVoie9316638;;#3715;Ville16;Pays1;2019-06-17 14:56:52;2019-06-17 14:56:52
1249782;Name19782;FistName19782;1967-07-19;Ville6;Pays2;NS000019782;;+336##0989426;80;NomVoie1319782;;#3118;Ville15;Pays3;2002-05-04 20:55:22;2002-05-04 20:55:22
1247701;Name17701;FistName17701;1986-02-26;Ville18;Pays1;NS000017701;;+336##0753864;79;NomVoie6417701;;#2014;Ville10;Pays1;2002-07-09 22:12:45;2002-07-09 22:12:45
1263434;Name33434;FistName33434;1962-07-14;Ville15;Pays3;NS000033434;;+336##0239428;1;NomVoie9833434;;#6228;Ville5;Pays1;2003-04-22 17:54:47;2003-04-22 17:54:47
1233489;Name3489;FistName3489;1981-07-19;Ville3;Pays3;NS000003489;;+336##0678826;98;NomVoie113489;;#9843;Ville21;Pays2;2004-11-14 03:27:29;2004-11-14 03:27:29
1270946;Name40946;FistName40946;2011-03-17;Ville24;Pays4;NS000040946;;+336##0237609;77;NomVoie6940946;;#8325;Ville13;Pays4;2016-10-23 08:43:34;2016-10-23 08:43:34
1244500;Name14500;FistName14500;1957-03-07;Ville25;Pays1;NS000014500;;+336##0693934;7;NomVoie6414500;;#4217;Ville8;Pays1;2005-10-09 06:26:30;2005-10-09 06:26:30
1236371;Name6371;FistName6371;2002-09-25;Ville5;Pays1;NS000006371;;+336##0146714;31;NomVoie616371;;#7768;Ville18;Pays2;2003-03-20 13:54:21;2003-03-20 13:54:21
1268313;Name38313;FistName38313;1947-04-05;Ville24;Pays2;NS000038313;;+336##0558626;93;NomVoie5038313;;#7149;Ville11;Pays1;1997-07-09 22:19:28;1997-07-09 22:19:28
1263306;Name33306;FistName33306;1936-11-12;Ville24;Pays1;NS000033306;;+336##0738012;8;NomVoie333306;;#7021;Ville24;Pays3;2011-06-05 05:10:12;2011-06-05 05:10:12
1248236;Name18236;FistName18236;1934-07-22;Ville14;Pays3;NS000018236;;+336##0850697;40;NomVoie1118236;;#2358;Ville8;Pays4;1997-04-21 13:22:35;1997-04-21 13:22:35
1256382;Name26382;FistName26382;1993-03-08;Ville12;Pays3;NS000026382;;+336##0267458;17;NomVoie9826382;;#3029;Ville3;Pays3;2014-01-09 09:27:15;2014-01-09 09:27:15
1253852;Name23852;FistName23852;1967-02-10;Ville6;Pays2;NS000023852;;+336##0510579;94;NomVoie6623852;;#6100;Ville4;Pays2;2022-09-03 14:12:30;2022-09-03 14:12:30
1258142;Name28142;FistName28142;1979-11-05;Ville21;Pays2;NS000028142;;+336##0661776;97;NomVoie628142;;#6649;Ville22;Pays3;2015-02-13 18:44:45;2015-02-13 18:44:45
1234171;Name4171;FistName4171;1934-02-22;Ville19;Pays2;NS000004171;;+336##0108044;76;NomVoie964171;;#1561;Ville10;Pays2;2014-02-01 07:23:51;2014-02-01 07:23:51
1256940;Name26940;FistName26940;1972-01-06;Ville16;Pays2;NS000026940;;+336##0811482;80;NomVoie1226940;;#8386;Ville6;Pays2;2013-06-16 03:37:36;2013-06-16 03:37:36
1249187;Name19187;FistName19187;1990-02-22;Ville21;Pays4;NS000019187;;+336##0594916;71;NomVoie619187;;#1564;Ville7;Pays2;2019-07-24 08:41:57;2019-07-24 08:41:57
1268699;Name38699;FistName38699;1971-08-12;Ville7;Pays2;NS000038699;;+336##0535523;69;NomVoie238699;;#0382;Ville25;Pays2;2022-11-23 15:44:21;2022-11-23 15:44:21
1246757;Name16757;FistName16757;1949-08-01;Ville3;Pays2;NS000016757;;+336##0541898;35;NomVoie6816757;;#2765;Ville21;Pays2;2011-05-19 15:20:41;2011-05-19 15:20:41
1255685;Name25685;FistName25685;1978-11-22;Ville18;Pays2;NS000025685;;+336##0990358;98;NomVoie125685;;#0177;Ville11;Pays2;2008-02-11 18:10:53;2008-02-11 18:10:53
1246671;Name16671;FistName16671;1979-08-21;Ville14;Pays2;NS000016671;;+336##0919589;30;NomVoie116671;;#7447;Ville6;Pays4;2011-01-25 23:52:25;2011-01-25 23:52:25
1232379;Name2379;FistName2379;1979-07-27;Ville13;Pays3;NS000002379;;+336##0370273;85;NomVoie372379;;#8065;Ville15;Pays1;2006-01-26 18:52:24;2006-01-26 18:52:24
1233254;Name3254;FistName3254;2011-10-18;Ville13;Pays1;NS000003254;;+336##0486143;13;NomVoie393254;;#9608;Ville24;Pays5;2023-01-22 01:56:31;2023-01-22 01:56:31
1257911;Name27911;FistName27911;1931-02-09;Ville15;Pays2;NS000027911;;+336##0348747;46;NomVoie9127911;;#5955;Ville13;Pays5;1998-07-22 03:34:22;1998-07-22 03:34:22
1247353;Name17353;FistName17353;1946-11-11;Ville16;Pays1;NS000017353;;+336##0762865;66;NomVoie1417353;;#4940;Ville7;Pays1;2019-11-04 23:39:25;2019-11-04 23:39:25
1266661;Name36661;FistName36661;1953-07-23;Ville22;Pays1;NS000036661;;+336##0432899;79;NomVoie3736661;;#0522;Ville18;Pays3;2021-04-27 18:29:29;2021-04-27 18:29:29
1251149;Name21149;FistName21149;1960-04-02;Ville22;Pays1;NS000021149;;+336##0518435;78;NomVoie8521149;;#3164;Ville2;Pays1;1998-05-01 05:08:29;1998-05-01 05:08:29
1261809;Name31809;FistName31809;1999-07-03;Ville24;Pays2;NS000031809;;+336##0506344;57;NomVoie6631809;;#8352;Ville14;Pays1;2012-10-20 03:42:50;2012-10-20 03:42:50
1274984;Name44984;FistName44984;2016-07-04;Ville10;Pays2;NS000044984;;+336##0914739;95;NomVoie3344984;;#5409;Ville22;Pays1;2004-06-16 23:08:19;2004-06-16 23:08:19
1243457;Name13457;FistName13457;1971-01-06;Ville12;Pays1;NS000013457;;+336##0870246;78;NomVoie3213457;;#4387;Ville22;Pays1;2002-02-14 08:04:59;2002-02-14 08:04:59
1258138;Name28138;FistName28138;1986-02-07;Ville12;Pays3;NS000028138;;+336##0471744;98;NomVoie8428138;;#6354;Ville7;Pays2;2002-10-15 21:35:23;2002-10-15 21:35:23
1275684;Name45684;FistName45684;1966-02-17;Ville12;Pays2;NS000045684;;+336##0112414;66;NomVoie6445684;;#3739;Ville2;Pays3;1998-11-24 16:44:01;1998-11-24 16:44:01
1244542;Name14542;FistName14542;1982-06-05;Ville3;Pays2;NS000014542;;+336##0510551;2;NomVoie7214542;;#1837;Ville9;Pays3;2013-03-24 01:14:05;2013-03-24 01:14:05
1275703;Name45703;FistName45703;1930-11-22;Ville14;Pays2;NS000045703;;+336##0432022;55;NomVoie4645703;;#3364;Ville17;Pays2;2012-10-01 03:54:26;2012-10-01 03:54:26
1238597;Name8597;FistName8597;1941-08-15;Ville8;Pays2;NS000008597;;+336##0248915;8;NomVoie778597;;#7292;Ville23;Pays1;2004-02-11 13:46:51;2004-02-11 13:46:51
1232814;Name2814;FistName2814;2015-10-12;Ville9;Pays1;NS000002814;;+336##0684043;74;NomVoie322814;;#3564;Ville25;Pays3;2022-09-04 03:48:19;2022-09-04 03:48:19
1235227;Name5227;FistName5227;1991-07-15;Ville22;Pays5;NS000005227;;+336##0030600;87;NomVoie735227;;#6931;Ville17;Pays3;2001-01-15 08:12:27;2001-01-15 08:12:27
1264482;Name34482;FistName34482;2006-08-14;Ville12;Pays3;NS000034482;;+336##0177460;82;NomVoie3334482;;#7508;Ville14;Pays1;2012-07-24 02:03:47;2012-07-24 02:03:47
1236011;Name6011;FistName6011;1931-11-02;Ville12;Pays1;NS000006011;;+336##0469463;89;NomVoie936011;;#8126;Ville5;Pays1;2008-06-14 05:03:49;2008-06-14 05:03:49
1258493;Name28493;FistName28493;1998-08-27;Ville19;Pays1;NS000028493;;+336##0379673;51;NomVoie9028493;;#4741;Ville20;Pays3;2010-04-18 06:50:56;2010-04-18 06:50:56
1230040;Name40;FistName40;1948-09-27;Ville24;Pays2;NS000000040;;+336##0926630;86;NomVoie3040;;#9651;Ville24;Pays2;2007-06-04 09:58:01;2007-06-04 09:58:01
1250883;Name20883;FistName20883;1933-02-27;Ville4;Pays1;NS000020883;;+336##0404865;67;NomVoie220883;;#0086;Ville17;Pays3;2018-04-05 05:10:25;2018-04-05 05:10:25
1270585;Name40585;FistName40585;1997-05-25;Ville13;Pays2;NS000040585;;+336##0192986;50;NomVoie340585;;#5245;Ville1;Pays1;1999-11-03 19:01:39;1999-11-03 19:01:39
1237600;Name7600;FistName7600;1957-02-11;Ville16;Pays3;NS000007600;;+336##0686514;20;NomVoie997600;;#5512;Ville25;Pays2;2017-04-03 10:51:52;2017-04-03 10:51:52
1268155;Name38155;FistName38155;1990-07-18;Ville8;Pays4;NS000038155;;+336##0367670;89;NomVoie3438155;;#0911;Ville14;Pays5;2002-08-10 08:55:08;2002-08-10 08:55:08
1266990;Name36990;FistName36990;1984-11-01;Ville20;Pays1;NS000036990;;+336##0005166;73;NomVoie5636990;;#8387;Ville1;Pays2;2003-02-12 10:51:02;2003-02-12 10:51:02
1251977;Name21977;FistName21977;1942-06-20;Ville12;Pays2;NS000021977;;+336##0886325;59;NomVoie8521977;;#1440;Ville22;Pays1;1999-08-21 21:17:26;1999-08-21 21:17:26
1270940;Name40940;FistName40940;1988-09-04;Ville14;Pays4;NS000040940;;+336##0571583;37;NomVoie4240940;;#2141;Ville2;Pays4;2002-07-10 17:58:56;2002-07-10 17:58:56
1235996;Name5996;FistName5996;2002-10-17;Ville10;Pays5;NS000005996;;+336##0714794;25;NomVoie345996;;#6833;Ville16;Pays3;2012-04-09 09:48:50;2012-04-09 09:48:50
1264278;Name34278;FistName34278;1948-09-08;Ville16;Pays1;NS000034278;;+336##0104553;95;NomVoie634278;;#3289;Ville25;Pays3;2013-05-03 15:03:40;2013-05-03 15:03:40
1253164;Name23164;FistName23164;1997-08-16;Ville18;Pays1;NS000023164;;+336##0962369;36;NomVoie7323164;;#1468;Ville9;Pays3;2012-10-21 16:52:24;2012-10-21 16:52:24
1250478;Name20478;FistName20478;2017-06-15;Ville6;Pays4;NS000020478;;+336##0433095;22;NomVoie5420478;;#3388;Ville3;Pays1;2010-08-02 23:30:06;2010-08-02 23:30:06
1278314;Name48314;FistName48314;1996-04-03;Ville5;Pays2;NS000048314;;+336##0349951;28;NomVoie9848314;;#7257;Ville4;Pays1;2012-11-07 06:04:11;2012-11-07 06:04:11
1263189;Name33189;FistName33189;1936-03-04;Ville10;Pays1;NS000033189;;+336##0450240;34;NomVoie4833189;;#5722;Ville1;Pays3;2022-08-24 06:20:30;2022-08-24 06:20:30
1263310;Name33310;FistName33310;2011-11-09;Ville17;Pays2;NS000033310;;+336##0385471;88;NomVoie3233310;;#7334;Ville7;Pays2;2001-02-24 05:50:40;2001-02-24 05:50:40
1254849;Name24849;FistName24849;2001-02-10;Ville14;Pays1;NS000024849;;+336##0602246;67;NomVoie5424849;;#6719;Ville4;Pays2;2009-04-17 03:25:14;2009-04-17 03:25:14
1273165;Name43165;FistName43165;1958-02-06;Ville19;Pays1;NS000043165;;+336##0077313;95;NomVoie8943165;;#3160;Ville6;Pays3;2022-06-25 18:06:35;2022-06-25 18:06:35
1256372;Name26372;FistName26372;1962-08-08;Ville23;Pays4;NS000026372;;+336##0464240;67;NomVoie4026372;;#9373;Ville11;Pays1;2016-08-12 02:23:23;2016-08-12 02:23:23
1237772;Name7772;FistName7772;1979-09-26;Ville12;Pays3;NS000007772;;+336##0027445;45;NomVoie687772;;#7172;Ville25;Pays1;2010-09-19 19:04:36;2010-09-19 19:04:36
1234087;Name4087;FistName4087;1931-08-10;Ville1;Pays1;NS000004087;;+336##0520012;59;NomVoie874087;;#5176;Ville25;Pays2;2007-10-04 18:35:34;2007-10-04 18:35:34
1257463;Name27463;FistName27463;1957-10-23;Ville15;Pays1;NS000027463;;+336##0711896;59;NomVoie3027463;;#7577;Ville11;Pays2;2018-07-24 15:33:02;2018-07-24 15:33:02
1272511;Name42511;FistName42511;1990-04-12;Ville14;Pays2;NS000042511;;+336##0438494;39;NomVoie1442511;;#2508;Ville21;Pays1;2008-01-12 19:33:37;2008-01-12 19:33:37
1269482;Name39482;FistName39482;1963-02-24;Ville2;Pays1;;;+336##0289152;46;NomVoie439482;;#7006;Ville13;Pays2;2007-02-17 20:16:53;2007-02-17 20:16:53
1264971;Name34971;FistName34971;1987-03-23;Ville20;Pays1;NS000034971;;+336##0370659;12;NomVoie6834971;;#1428;Ville5;Pays1;2014-07-25 06:46:23;2014-07-25 06:46:23
1266170;Name36170;FistName36170;1952-05-11;Ville16;Pays1;NS000036170;;+336##0516786;96;NomVoie4336170;;#8860;Ville8;Pays2;2006-03-12 01:21:43;2006-03-12 01:21:43
1256653;Name26653;FistName26653;1974-07-24;Ville2;Pays1;NS000026653;;+336##0634742;19;NomVoie3626653;;#8483;Ville22;Pays2;2012-08-08 10:31:15;2012-08-08 10:31:15
1241122;Name11122;FistName11122;1947-09-08;Ville16;Pays2;NS000011122;;+336##0575758;50;NomVoie1911122;;#6618;Ville24;Pays2;2011-04-17 21:38:05;2011-04-17 21:38:05
1252991;Name22991;FistName22991;1964-08-08;Ville3;Pays2;NS000022991;;+336##0014405;34;NomVoie6822991;;#7516;Ville13;Pays1;1998-02-22 02:40:28;1998-02-22 02:40:28
1275031;Name45031;FistName45031;1961-08-04;Ville14;Pays2;NS000045031;;+336##0048750;67;NomVoie3045031;;#0833;Ville6;Pays1;2014-04-11 10:44:14;2014-04-11 10:44:14
1244268;Name14268;FistName14268;1956-04-04;Ville7;Pays1;NS000014268;;+336##0500602;70;NomVoie214268;;#8184;Ville6;Pays2;2006-06-14 19:10:14;2006-06-14 19:10:14
1274791;Name44791;FistName44791;1946-06-24;Ville16;Pays2;NS000044791;;+336##0862532;37;NomVoie6144791;;#4145;Ville1;Pays2;2021-02-02 18:14:56;2021-02-02 18:14:56
1243949;Name13949;FistName13949;2000-05-11;Ville17;Pays3;NS000013949;;+336##0048166;92;NomVoie8613949;;#2085;Ville25;Pays3;2006-02-03 20:07:08;2006-02-03 20:07:08
1231262;Name1262;FistName1262;2006-04-10;Ville20;Pays2;NS000001262;;+336##0498481;89;NomVoie331262;;#6308;Ville11;Pays4;2004-01-01 11:27:54;2004-01-01 11:27:54
1248123;Name18123;FistName18123;1953-05-08;Ville15;Pays1;NS000018123;;+336##0275130;23;NomVoie1618123;;#9439;Ville7;Pays1;2022-02-26 10:09:18;2022-02-26 10:09:18
1243531;Name13531;FistName13531;1951-11-14;Ville16;Pays1;NS000013531;;+336##0679714;32;NomVoie1213531;;#0494;Ville20;Pays1;2023-06-15 05:26:21;2023-06-15 05:26:21
1258776;Name28776;FistName28776;1986-02-04;Ville3;Pays2;NS000028776;;+336##0046161;69;NomVoie7828776;;#4298;Ville24;Pays2;2006-03-11 05:59:19;2006-03-11 05:59:19
1267084;Name37084;FistName37084;1985-04-20;Ville5;Pays2;NS000037084;;+336##0740072;16;NomVoie9737084;;#7226;Ville13;Pays4;2001-04-05 18:43:55;2001-04-05 18:43:55
1260712;Name30712;FistName30712;1985-01-02;Ville14;Pays1;NS000030712;;+336##0051466;62;NomVoie2230712;;#7448;Ville20;Pays1;1999-04-09 06:06:11;1999-04-09 06:06:11
1259914;Name29914;FistName29914;1991-06-02;Ville14;Pays3;NS000029914;;+336##0746836;33;NomVoie3829914;;#0975;Ville7;Pays1;2021-05-11 15:51:18;2021-05-11 15:51:18
1265564;Name35564;FistName35564;2014-10-26;Ville7;Pays1;NS000035564;;+336##0556036;41;NomVoie7235564;;#8866;Ville11;Pays3;2017-08-26 17:31:18;2017-08-26 17:31:18
1259558;Name29558;FistName29558;2009-09-10;Ville3;Pays2;NS000029558;;+336##0814921;18;NomVoie5329558;;#6249;Ville20;Pays1;2023-01-27 23:46:30;2023-01-27 23:46:30
1242261;Name12261;FistName12261;1991-08-13;Ville1;Pays3;NS000012261;;+336##0815248;47;NomVoie1612261;;#3372;Ville18;Pays2;2010-05-19 19:57:05;2010-05-19 19:57:05
1239003;Name9003;FistName9003;1987-01-05;Ville1;Pays2;NS000009003;;+336##0309797;99;NomVoie569003;;#7263;Ville21;Pays4;2014-01-03 06:28:02;2014-01-03 06:28:02
1262194;Name32194;FistName32194;1989-11-02;Ville5;Pays3;NS000032194;;+336##0160685;11;NomVoie3532194;;#2340;Ville8;Pays2;2003-07-11 17:15:57;2003-07-11 17:15:57
1279826;Name49826;FistName49826;1984-05-07;Ville17;Pays3;NS000049826;;+336##0308392;34;NomVoie4849826;;#8052;Ville11;Pays2;2008-10-03 14:50:21;2008-10-03 14:50:21
1262117;Name32117;FistName32117;2009-08-18;Ville12;Pays3;NS000032117;;+336##0148305;43;NomVoie4632117;;#4105;Ville20;Pays2;2007-07-09 22:56:24;2007-07-09 22:56:24
1276827;Name46827;FistName46827;1958-09-15;Ville25;Pays3;NS000046827;;+336##0038967;18;NomVoie4846827;;#6944;Ville4;Pays1;2022-01-22 09:08:27;2022-01-22 09:08:27
1269625;Name39625;FistName39625;1955-09-20;Ville21;Pays1;NS000039625;;+336##0761115;5;NomVoie6539625;;#3989;Ville5;Pays1;2007-03-21 01:03:56;2007-03-21 01:03:56
1236476;Name6476;FistName6476;2004-08-19;Ville24;Pays3;NS000006476;;+336##0780891;34;NomVoie396476;;#1649;Ville8;Pays2;2012-11-18 01:28:05;2012-11-18 01:28:05
1270033;Name40033;FistName40033;1956-10-04;Ville4;Pays1;NS000040033;;+336##0299055;82;NomVoie7340033;;#8954;Ville7;Pays4;2015-08-17 12:32:42;2015-08-17 12:32:42
1277193;Name47193;FistName47193;1940-01-13;Ville11;Pays3;NS000047193;;+336##0846137;47;NomVoie2547193;;#0489;Ville24;Pays1;1998-07-23 07:50:16;1998-07-23 07:50:16
1247430;Name17430;FistName17430;1955-06-16;Ville13;Pays1;NS000017430;;+336##0450668;16;NomVoie4917430;;#4470;Ville20;Pays2;2013-09-06 22:20:56;2013-09-06 22:20:56
1243948;Name13948;FistName13948;2006-08-01;Ville3;Pays3;NS000013948;;+336##0191813;30;NomVoie4513948;;#6661;Ville16;Pays1;2009-11-16 21:16:58;2009-11-16 21:16:58
1250694;Name20694;FistName20694;1979-11-04;Ville13;Pays2;NS000020694;;+336##0120202;98;NomVoie2220694;;#8276;Ville8;Pays1;2018-05-15 01:16:41;2018-05-15 01:16:41
1256254;Name26254;FistName26254;1998-06-04;Ville25;Pays4;NS000026254;;+336##0955165;46;NomVoie7526254;;#2381;Ville25;Pays3;2002-01-08 01:10:12;2002-01-08 01:10:12
1254146;Name24146;FistName24146;1956-05-12;Ville12;Pays3;NS000024146;;+336##0785601;8;NomVoie3724146;;#9588;Ville18;Pays1;2012-02-02 21:51:03;2012-02-02 21:51:03
1241051;Name11051;FistName11051;1944-10-19;Ville13;Pays2;NS000011051;;+336##0637292;74;NomVoie6911051;;#8029;Ville21;Pays2;2005-07-14 13:31:22;2005-07-14 13:31:22
1265605;Name35605;FistName35605;2010-07-18;Ville15;Pays1;NS000035605;;+336##0763501;10;NomVoie335605;;#6366;Ville5;Pays2;2006-10-19 10:57:54;2006-10-19 10:57:54
1262052;Name32052;FistName32052;1972-02-25;Ville17;Pays3;NS000032052;;+336##0734178;46;NomVoie4832052;;#6063;Ville23;Pays1;2017-10-17 02:56:34;2017-10-17 02:56:34
1271436;Name41436;FistName41436;1963-04-08;Ville17;Pays2;NS000041436;;+336##0990906;38;NomVoie1141436;;#0741;Ville11;Pays3;2006-05-07 02:50:26;2006-05-07 02:50:26
1239051;Name9051;FistName9051;1966-06-07;Ville24;Pays1;NS000009051;;+336##0475621;81;NomVoie329051;;#7019;Ville18;Pays1;2010-07-19 23:28:56;2010-07-19 23:28:56
1248887;Name18887;FistName18887;1933-10-24;Ville3;Pays2;NS000018887;;+336##0555543;66;NomVoie2118887;;#9910;Ville3;Pays2;2008-04-18 06:36:49;2008-04-18 06:36:49
1240996;Name10996;FistName10996;2014-08-09;Ville9;Pays1;NS000010996;;+336##0246621;70;NomVoie1510996;;#7329;Ville24;Pays2;2019-06-06 10:09:44;2019-06-06 10:09:44
1250914;Name20914;FistName20914;1977-01-20;Ville3;Pays1;NS000020914;;+336##0227460;25;NomVoie9220914;;#8336;Ville14;Pays1;2012-07-27 09:43:55;2012-07-27 09:43:55
1267481;Name37481;FistName37481;1968-01-20;Ville16;Pays2;NS000037481;;+336##0206555;52;NomVoie8137481;;#0178;Ville25;Pays1;2006-07-24 11:12:20;2006-07-24 11:12:20
1233792;Name3792;FistName3792;1930-04-27;Ville1;Pays1;NS000003792;;+336##0573817;67;NomVoie563792;;#6258;Ville22;Pays1;2011-06-13 07:45:59;2011-06-13 07:45:59
1263863;Name33863;FistName33863;1992-05-25;Ville23;Pays4;NS000033863;;+336##0641156;77;NomVoie233863;;#4838;Ville23;Pays2;1999-06-05 01:58:40;1999-06-05 01:58:40
1277040;Name47040;FistName47040;2006-01-18;Ville1;Pays5;NS000047040;;+336##0391521;45;NomVoie6047040;;#7397;Ville11;Pays1;2001-02-20 03:35:07;2001-02-20 03:35:07
