ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1230240;Name240;FistName240;1965-10-12;Ville25;Pays2;NS000000240;;+336##0777226;52;NomVoie82240;;#6904;Ville4;Pays3;2023-10-15 06:38:03;2023-10-15 06:38:03
1263378;Name33378;FistName33378;1997-10-22;Ville16;Pays2;NS000033378;;+336##0829281;26;NomVoie2533378;;#1253;Ville5;Pays2;2004-06-27 22:15:51;2004-06-27 22:15:51
1250973;Name20973;FistName20973;1987-04-08;Ville22;Pays2;NS000020973;;+336##0210158;90;NomVoie6020973;;#8754;Ville20;Pays2;2015-01-03 13:56:45;2015-01-03 13:56:45
1250993;Name20993;FistName20993;2003-09-16;Ville15;Pays2;NS000020993;;+336##0432452;39;NomVoie7220993;;#3945;Ville4;Pays2;2003-11-22 19:42:39;2003-11-22 19:42:39
1239338;Name9338;FistName9338;1973-02-20;Ville3;Pays3;NS000009338;;+336##0869963;88;NomVoie179338;;#6518;Ville1;Pays5;2006-04-10 13:53:15;2006-04-10 13:53:15
1233383;Name3383;FistName3383;1989-08-12;Ville25;Pays2;NS000003383;;+336##0088540;84;NomVoie393383;;#2348;Ville17;Pays3;2019-09-02 11:25:24;2019-09-02 11:25:24
1268115;Name38115;FistName38115;1968-04-18;Ville5;Pays3;NS000038115;;+336##0656183;96;NomVoie1538115;;#1691;Ville14;Pays2;2004-01-21 12:58:34;2004-01-21 12:58:34
1249018;Name19018;FistName19018;1932-06-10;Ville18;Pays1;NS000019018;;+336##0808965;89;NomVoie3519018;;#0820;Ville6;Pays2;2010-06-14 11:30:09;2010-06-14 11:30:09
1270780;Name40780;FistName40780;1973-05-01;Ville7;Pays3;NS000040780;;+336##0700678;67;NomVoie7840780;;#1750;Ville7;Pays2;2022-10-23 08:43:42;2022-10-23 08:43:42
1240690;Name10690;FistName10690;1933-08-07;Ville15;Pays4;NS000010690;;+336##0840796;67;NomVoie3610690;;#2607;Ville6;Pays2;2000-06-03 05:59:09;2000-06-03 05:59:09
1244941;Name14941;FistName14941;1931-07-05;Ville1;Pays2;NS000014941;;+336##0865628;4;NomVoie1314941;;#4596;Ville8;Pays2;2010-11-02 15:25:08;2010-11-02 15:25:08
1272152;Name42152;FistName42152;1959-05-16;Ville7;Pays1;NS000042152;;+336##0404617;27;NomVoie842152;;#8282;Ville20;Pays1;2003-04-25 21:44:20;2003-04-25 21:44:20
1234542;Name4542;FistName4542;1978-08-10;Ville1;Pays2;NS000004542;;+336##0113632;56;NomVoie584542;;#2975;Ville15;Pays2;2003-02-04 16:19:31;2003-02-04 16:19:31
1250438;Name20438;FistName20438;1998-11-27;Ville21;Pays4;NS000020438;;+336##0720778;22;NomVoie6020438;;#5422;Ville12;Pays1;2023-04-05 13:15:56;2023-04-05 13:15:56
1278102;Name48102;FistName48102;1990-06-14;Ville10;Pays3;NS000048102;;+336##0215791;40;NomVoie4748102;;#1826;Ville10;Pays2;2011-04-18 09:05:34;2011-04-18 09:05:34
1259509;Name29509;FistName29509;1994-02-21;Ville12;Pays3;NS000029509;;+336##0975223;4;NomVoie4329509;;#5533;Ville7;Pays4;2013-11-16 14:59:32;2013-11-16 14:59:32
1279561;Name49561;FistName49561;1934-08-19;Ville1;Pays3;NS000049561;;+336##0267012;91;NomVoie3749561;;#6080;Ville7;Pays2;2019-09-02 01:29:17;2019-09-02 01:29:17
1244868;Name14868;FistName14868;1969-11-24;Ville3;Pays1;NS000014868;;+336##0531465;58;NomVoie9814868;;#2548;Ville9;Pays1;2020-05-27 05:28:12;2020-05-27 05:28:12
1253125;Name23125;FistName23125;1990-03-18;Ville10;Pays2;NS000023125;;+336##0021198;66;NomVoie7823125;;#4748;Ville10;Pays1;2013-09-05 13:58:43;2013-09-05 13:58:43
1273383;Name43383;FistName43383;1980-09-01;Ville19;Pays1;NS000043383;;+336##0775827;82;NomVoie1443383;;#6964;Ville22;Pays3;2000-09-07 13:30:08;2000-09-07 13:30:08
1264641;Name34641;FistName34641;1983-11-20;Ville16;Pays2;NS000034641;;+336##0026904;7;NomVoie4534641;;#7401;Ville9;Pays3;2010-05-25 18:56:11;2010-05-25 18:56:11
1249368;Name19368;FistName19368;1941-01-11;Ville15;Pays1;NS000019368;;+336##0116599;52;NomVoie7719368;;#5017;Ville18;Pays2;2012-09-01 14:41:12;2012-09-01 14:41:12
1239004;Name9004;FistName9004;1951-07-11;Ville17;Pays2;NS000009004;;+336##0153690;18;NomVoie759004;;#0507;Ville3;Pays2;1999-08-11 19:46:26;1999-08-11 19:46:26
1278825;Name48825;FistName48825;1958-01-24;Ville1;Pays2;NS000048825;;+336##0267077;93;NomVoie2648825;;#0015;Ville19;Pays3;2003-10-07 15:29:02;2003-10-07 15:29:02
1232924;Name2924;FistName2924;2004-05-17;Ville25;Pays1;NS000002924;;+336##0645660;54;NomVoie182924;;#2875;Ville24;Pays2;2005-06-21 05:18:47;2005-06-21 05:18:47
1276190;Name46190;FistName46190;1935-03-16;Ville24;Pays4;NS000046190;;+336##0741279;87;NomVoie1346190;;#3648;Ville12;Pays2;2003-10-27 15:21:24;2003-10-27 15:21:24
1237119;Name7119;FistName7119;1996-09-17;Ville12;Pays2;NS000007119;;+336##0443780;78;NomVoie607119;;#9899;Ville24;Pays3;2021-05-26 08:38:55;2021-05-26 08:38:55
1259659;Name29659;FistName29659;1955-10-07;Ville7;Pays2;NS000029659;;+336##0355543;29;NomVoie8029659;;#3253;Ville10;Pays3;2016-10-19 11:47:29;2016-10-19 11:47:29
1263680;Name33680;FistName33680;1958-06-14;Ville23;Pays1;NS000033680;;+336##0806959;11;NomVoie7733680;;#2564;Ville4;Pays2;2018-02-14 22:24:01;2018-02-14 22:24:01
1231279;Name1279;FistName1279;2007-08-08;Ville2;Pays1;NS000001279;;+336##0214136;68;NomVoie331279;;#7031;Ville18;Pays1;2018-06-23 05:15:48;2018-06-23 05:15:48
1254186;Name24186;FistName24186;1954-04-24;Ville22;Pays5;NS000024186;;+336##0976194;64;NomVoie3024186;;#6630;Ville18;Pays3;2004-10-11 16:23:57;2004-10-11 16:23:57
1260205;Name30205;FistName30205;1992-05-14;Ville21;Pays5;NS000030205;;+336##0862623;54;NomVoie2530205;;#9608;Ville15;Pays1;1999-02-04 03:03:17;1999-02-04 03:03:17
1256042;Name26042;FistName26042;1954-10-26;Ville5;Pays2;NS000026042;;+336##0971944;38;NomVoie9326042;;#4664;Ville24;Pays4;2000-01-13 16:10:33;2000-01-13 16:10:33
1255736;Name25736;FistName25736;1936-01-18;Ville6;Pays1;NS000025736;;+336##0274821;77;NomVoie4525736;;#1125;Ville5;Pays1;2007-06-17 17:56:05;2007-06-17 17:56:05
1259358;Name29358;FistName29358;1963-10-21;Ville3;Pays1;NS000029358;;+336##0943342;54;NomVoie5829358;;#2503;Ville15;Pays2;2004-04-05 09:26:01;2004-04-05 09:26:01
1265455;Name35455;FistName35455;1973-10-20;Ville6;Pays3;NS000035455;;+336##0237583;62;NomVoie7835455;;#5901;Ville3;Pays2;2008-02-13 21:15:41;2008-02-13 21:15:41
1253430;Name23430;FistName23430;1941-05-19;Ville8;Pays4;NS000023430;;+336##0124345;13;NomVoie3423430;;#0414;Ville13;Pays1;1997-01-13 22:09:50;1997-01-13 22:09:50
1232451;Name2451;FistName2451;1989-05-12;Ville4;Pays2;NS000002451;;+336##0424201;80;NomVoie342451;;#4830;Ville9;Pays1;1997-04-02 17:03:57;1997-04-02 17:03:57
1250078;Name20078;FistName20078;2005-05-13;Ville9;Pays1;NS000020078;;+336##0559933;36;NomVoie120078;;#8703;Ville5;Pays1;2004-11-24 22:38:35;2004-11-24 22:38:35
1261205;Name31205;FistName31205;1948-03-21;Ville4;Pays1;NS000031205;;+336##0470610;72;NomVoie8231205;;#7141;Ville13;Pays1;1998-02-02 11:52:58;1998-02-02 11:52:58
1235111;Name5111;FistName5111;2006-11-13;Ville18;Pays2;NS000005111;;+336##0553332;22;NomVoie915111;;#4518;Ville20;Pays1;2022-11-07 17:30:47;2022-11-07 17:30:47
1245313;Name15313;FistName15313;1995-02-01;Ville16;Pays3;NS000015313;;+336##0164536;36;NomVoie8815313;;#8705;Ville7;Pays3;1998-08-13 09:11:41;1998-08-13 09:11:41
1273238;Name43238;FistName43238;2007-05-08;Ville4;Pays1;NS000043238;;+336##0726360;56;NomVoie8843238;;#2481;Ville11;Pays4;2018-03-11 05:34:02;2018-03-11 05:34:02
1239245;Name9245;FistName9245;1994-02-05;Ville20;Pays1;NS000009245;;+336##0354660;18;NomVoie439245;;#0295;Ville12;Pays1;2023-08-14 20:40:47;2023-08-14 20:40:47
1246044;Name16044;FistName16044;1941-07-19;Ville14;Pays2;NS000016044;;+336##0073693;84;NomVoie8316044;;#3111;Ville22;Pays1;2010-05-08 16:01:59;2010-05-08 16:01:59
1246015;Name16015;FistName16015;2000-01-17;Ville22;Pays3;NS000016015;;+336##0562772;99;NomVoie3416015;;#5740;Ville22;Pays1;2023-08-20 10:41:14;2023-08-20 10:41:14
1254672;Name24672;FistName24672;1957-01-12;Ville3;Pays2;NS000024672;;+336##0625723;98;NomVoie8124672;;#9214;Ville8;Pays1;2021-04-08 13:40:24;2021-04-08 13:40:24
1261463;Name31463;FistName31463;1986-04-09;Ville6;Pays1;NS000031463;;+336##0928549;2;NomVoie2031463;;#1327;Ville17;Pays1;2020-10-06 19:45:27;2020-10-06 19:45:27
1264010;Name34010;FistName34010;2013-02-04;Ville25;Pays1;NS000034010;;+336##0891023;75;NomVoie2234010;;#7721;Ville4;Pays2;2018-11-22 01:31:45;2018-11-22 01:31:45
1240445;Name10445;FistName10445;1980-11-13;Ville2;Pays1;NS000010445;;+336##0724647;65;NomVoie8410445;;#8969;Ville5;Pays1;2019-11-07 11:16:32;2019-11-07 11:16:32
1231887;Name1887;FistName1887;1992-06-02;Ville2;Pays1;NS000001887;;+336##0873754;42;NomVoie661887;;#0847;Ville13;Pays1;2006-06-22 12:01:46;2006-06-22 12:01:46
1252745;Name22745;FistName22745;2003-01-01;Ville10;Pays2;NS000022745;;+336##0002231;88;NomVoie3422745;;#5433;Ville19;Pays1;2006-11-19 18:19:57;2006-11-19 18:19:57
1257662;Name27662;FistName27662;1934-07-14;Ville10;Pays1;NS000027662;;+336##0552901;99;NomVoie4627662;;#7974;Ville4;Pays3;2005-03-07 18:30:08;2005-03-07 18:30:08
1243132;Name13132;FistName13132;2008-02-10;Ville15;Pays4;NS000013132;;+336##0255965;43;NomVoie2813132;;#8602;Ville8;Pays3;2020-06-22 20:07:10;2020-06-22 20:07:10
1271225;Name41225;FistName41225;1977-06-06;Ville11;Pays3;NS000041225;;+336##0128848;83;NomVoie441225;;#6363;Ville19;Pays2;2020-02-12 15:12:05;2020-02-12 15:12:05
1236978;Name6978;FistName6978;1999-02-13;Ville9;Pays3;NS000006978;;+336##0565381;77;NomVoie46978;;#8959;Ville21;Pays2;2013-01-18 03:21:17;2013-01-18 03:21:17
1232691;Name2691;FistName2691;1959-11-04;Ville9;Pays1;NS000002691;;+336##0264263;16;NomVoie312691;;#0610;Ville3;Pays1;2016-05-21 15:16:25;2016-05-21 15:16:25
1240440;Name10440;FistName10440;1986-06-27;Ville3;Pays1;;;+336##0825913;61;NomVoie510440;;#8537;Ville23;Pays1;2009-01-01 23:56:31;2009-01-01 23:56:31
1243121;Name13121;FistName13121;1993-07-27;Ville20;Pays2;NS000013121;;+336##0729955;98;NomVoie3513121;;#7358;Ville24;Pays1;2003-06-14 15:29:15;2003-06-14 15:29:15
1253526;Name23526;FistName23526;1938-10-11;Ville2;Pays1;NS000023526;;+336##0861708;11;NomVoie4823526;;#8641;Ville4;Pays2;2003-01-23 23:16:42;2003-01-23 23:16:42
1258694;Name28694;FistName28694;1993-04-26;Ville4;Pays3;NS000028694;;+336##0290763;21;NomVoie4328694;;#2437;Ville22;Pays2;1997-07-08 20:11:02;1997-07-08 20:11:02
1258975;Name28975;FistName28975;1956-09-03;Ville13;Pays3;NS000028975;;+336##0735811;40;NomVoie5828975;;#2635;Ville2;Pays1;2023-04-18 22:08:54;2023-04-18 22:08:54
1245268;Name15268;FistName15268;1972-11-02;Ville5;Pays1;NS000015268;;+336##0249637;49;NomVoie1715268;;#4538;Ville19;Pays3;2001-01-20 14:59:27;2001-01-20 14:59:27
1259518;Name29518;FistName29518;1985-04-13;Ville24;Pays3;NS000029518;;+336##0192411;66;NomVoie929518;;#9990;Ville4;Pays1;2017-07-07 11:29:28;2017-07-07 11:29:28
1279116;Name49116;FistName49116;2015-01-17;Ville12;Pays3;NS000049116;;+336##0632587;13;NomVoie1149116;;#9796;Ville11;Pays1;2013-03-07 12:44:28;2013-03-07 12:44:28
1238837;Name8837;FistName8837;1945-03-16;Ville2;Pays3;NS000008837;;+336##0284859;24;NomVoie628837;;#9056;Ville6;Pays1;2015-06-22 22:48:15;2015-06-22 22:48:15
1266156;Name36156;FistName36156;1954-05-19;Ville24;Pays1;NS000036156;;+336##0735422;95;NomVoie4236156;;#8005;Ville25;Pays2;2015-05-15 22:13:14;2015-05-15 22:13:14
1263693;Name33693;FistName33693;1973-06-10;Ville4;Pays1;NS000033693;;+336##0387432;38;NomVoie1533693;;#5595;Ville15;Pays2;2020-03-02 08:01:21;2020-03-02 08:01:21
1275211;Name45211;FistName45211;2010-08-21;Ville1;Pays2;NS000045211;;+336##0965324;82;NomVoie9545211;;#9091;Ville4;Pays3;1999-08-12 04:28:02;1999-08-12 04:28:02
1246188;Name16188;FistName16188;1998-02-23;Ville19;Pays2;NS000016188;;+336##0731361;12;NomVoie2016188;;#1712;Ville5;Pays2;2008-04-20 09:42:27;2008-04-20 09:42:27
1256298;Name26298;FistName26298;1979-05-19;Ville21;Pays4;NS000026298;;+336##0742264;77;NomVoie4526298;;#2766;Ville4;Pays2;2009-06-20 05:01:56;2009-06-20 05:01:56
1243514;Name13514;FistName13514;1953-08-18;Ville9;Pays2;NS000013514;;+336##0102312;18;NomVoie2713514;;#7724;Ville24;Pays1;2012-02-15 04:10:23;2012-02-15 04:10:23
1263524;Name33524;FistName33524;1991-03-07;Ville24;Pays3;NS000033524;;+336##0755265;47;NomVoie8933524;;#2234;Ville17;Pays3;1997-05-26 23:17:53;1997-05-26 23:17:53
1272315;Name42315;FistName42315;1944-02-08;Ville16;Pays3;NS000042315;;+336##0721149;1;NomVoie5042315;;#9080;Ville18;Pays1;2020-05-11 20:36:10;2020-05-11 20:36:10
1261762;Name31762;FistName31762;1934-10-22;Ville8;Pays1;NS000031762;;+336##0744136;64;NomVoie7531762;;#3105;Ville7;Pays1;2000-09-04 17:09:39;2000-09-04 17:09:39
1259864;Name29864;FistName29864;1945-01-24;Ville25;Pays1;NS000029864;;+336##0088924;8;NomVoie7329864;;#1654;Ville14;Pays2;2014-08-24 10:35:50;2014-08-24 10:35:50
1265916;Name35916;FistName35916;1930-03-15;Ville6;Pays3;NS000035916;;+336##0477583;26;NomVoie9035916;;#8234;Ville25;Pays1;2002-04-11 19:52:04;2002-04-11 19:52:04
1268385;Name38385;FistName38385;1946-11-21;Ville1;Pays3;NS000038385;;+336##0283218;59;NomVoie4638385;;#6542;Ville7;Pays3;2015-04-12 08:20:55;2015-04-12 08:20:55
1242282;Name12282;FistName12282;1976-01-17;Ville18;Pays2;NS000012282;;+336##0598471;73;NomVoie4312282;;#1736;Ville14;Pays3;2018-10-27 13:30:03;2018-10-27 13:30:03
1245928;Name15928;FistName15928;1957-08-12;Ville15;Pays2;NS000015928;;+336##0449625;39;NomVoie815928;;#4042;Ville25;Pays2;2007-05-13 06:19:15;2007-05-13 06:19:15
1231938;Name1938;FistName1938;1937-01-09;Ville16;Pays4;NS000001938;;+336##0553202;29;NomVoie301938;;#0622;Ville13;Pays1;2001-10-06 16:50:33;2001-10-06 16:50:33
1267590;Name37590;FistName37590;1940-03-21;Ville25;Pays3;NS000037590;;+336##0453693;62;NomVoie5937590;;#4354;Ville17;Pays1;2007-07-12 12:52:28;2007-07-12 12:52:28
1242042;Name12042;FistName12042;2014-07-08;Ville23;Pays2;NS000012042;;+336##0768032;11;NomVoie112042;;#4180;Ville8;Pays4;2008-05-21 22:17:20;2008-05-21 22:17:20
1248681;Name18681;FistName18681;1962-09-06;Ville12;Pays1;NS000018681;;+336##0653651;76;NomVoie8918681;;#0440;Ville11;Pays2;2002-07-11 04:23:41;2002-07-11 04:23:41
1261911;Name31911;FistName31911;1981-02-23;Ville2;Pays2;NS000031911;;+336##0057948;40;NomVoie1931911;;#1908;Ville7;Pays1;2023-09-16 15:49:30;2023-09-16 15:49:30
1268033;Name38033;FistName38033;2013-06-20;Ville25;Pays2;NS000038033;;+336##0675962;30;NomVoie6338033;;#6930;Ville19;Pays4;1998-10-19 21:24:39;1998-10-19 21:24:39
1235481;Name5481;FistName5481;2002-11-07;Ville20;Pays2;NS000005481;;+336##0694074;67;NomVoie435481;;#3043;Ville12;Pays2;2007-01-19 12:05:27;2007-01-19 12:05:27
1249469;Name19469;FistName19469;1950-01-21;Ville11;Pays2;NS000019469;;+336##0800280;27;NomVoie7419469;;#5344;Ville17;Pays2;2014-06-05 07:35:39;2014-06-05 07:35:39
1252399;Name22399;FistName22399;1953-11-11;Ville20;Pays1;NS000022399;;+336##0504520;76;NomVoie7122399;;#1923;Ville13;Pays1;1997-01-01 05:13:30;1997-01-01 05:13:30
1249126;Name19126;FistName19126;1953-01-18;Ville16;Pays2;NS000019126;;+336##0284547;76;NomVoie7619126;;#2393;Ville5;Pays1;2002-10-16 08:19:46;2002-10-16 08:19:46
1239300;Name9300;FistName9300;1957-06-10;Ville15;Pays1;NS000009300;;+336##0636567;28;NomVoie59300;;#8067;Ville3;Pays1;2006-06-13 16:18:35;2006-06-13 16:18:35
1248586;Name18586;FistName18586;2015-08-06;Ville5;Pays1;NS000018586;;+336##0498773;92;NomVoie2118586;;#1429;Ville4;Pays1;1999-10-05 06:52:47;1999-10-05 06:52:47
1259889;Name29889;FistName29889;2011-03-20;Ville24;Pays1;NS000029889;;+336##0021182;50;NomVoie8729889;;#0346;Ville24;Pays1;2016-11-13 11:48:50;2016-11-13 11:48:50
1263171;Name33171;FistName33171;1952-07-17;Ville10;Pays2;NS000033171;;+336##0371420;4;NomVoie9833171;;#5696;Ville16;Pays2;2004-07-25 09:54:16;2004-07-25 09:54:16
1251853;Name21853;FistName21853;1938-10-12;Ville12;Pays2;NS000021853;;+336##0705923;27;NomVoie1621853;;#9693;Ville11;Pays3;2022-01-08 13:16:53;2022-01-08 13:16:53
1240456;Name10456;FistName10456;1930-05-04;Ville7;Pays1;NS000010456;;+336##0210615;82;NomVoie1210456;;#0946;Ville12;Pays1;2019-10-23 14:25:43;2019-10-23 14:25:43
1271046;Name41046;FistName41046;1931-10-08;Ville13;Pays1;NS000041046;;+336##0645364;10;NomVoie1741046;;#2452;Ville11;Pays1;2015-11-11 05:56:08;2015-11-11 05:56:08
1261665;Name31665;FistName31665;2011-09-23;Ville19;Pays3;NS000031665;;+336##0840291;33;NomVoie5731665;;#1733;Ville14;Pays2;2015-09-11 05:31:11;2015-09-11 05:31:11
1271339;Name41339;FistName41339;1930-03-12;Ville2;Pays2;NS000041339;;+336##0659609;15;NomVoie7941339;;#2430;Ville3;Pays3;2006-10-26 06:03:53;2006-10-26 06:03:53
1230961;Name961;FistName961;1943-09-08;Ville7;Pays4;NS000000961;;+336##0807484;34;NomVoie30961;;#1789;Ville18;Pays2;2016-01-15 13:34:46;2016-01-15 13:34:46
1233887;Name3887;FistName3887;1994-03-09;Ville2;Pays1;NS000003887;;+336##0160561;62;NomVoie943887;;#4444;Ville21;Pays4;2015-06-25 20:35:40;2015-06-25 20:35:40
1233751;Name3751;FistName3751;1962-01-11;Ville22;Pays2;NS000003751;;+336##0093594;36;NomVoie513751;;#1639;Ville22;Pays1;2021-03-25 16:43:29;2021-03-25 16:43:29
1250270;Name20270;FistName20270;1942-06-17;Ville16;Pays1;NS000020270;;+336##0200479;54;NomVoie5420270;;#7913;Ville23;Pays2;2006-03-19 20:20:31;2006-03-19 20:20:31
1251638;Name21638;FistName21638;1949-10-23;Ville6;Pays4;NS000021638;;+336##0266999;80;NomVoie4621638;;#1366;Ville23;Pays1;2019-05-26 12:38:10;2019-05-26 12:38:10
1260433;Name30433;FistName30433;1997-10-04;Ville11;Pays1;NS000030433;;+336##0792352;56;NomVoie9030433;;#7609;Ville14;Pays2;1997-09-13 15:46:09;1997-09-13 15:46:09
1259345;Name29345;FistName29345;1982-05-01;Ville16;Pays1;NS000029345;;+336##0480739;37;NomVoie7029345;;#6581;Ville22;Pays2;2000-03-06 09:29:38;2000-03-06 09:29:38
1241601;Name11601;FistName11601;2010-03-07;Ville21;Pays2;NS000011601;;+336##0096004;18;NomVoie4411601;;#2916;Ville20;Pays2;2013-03-10 22:15:05;2013-03-10 22:15:05
1250556;Name20556;FistName20556;2009-07-22;Ville17;Pays1;NS000020556;;+336##0330000;11;NomVoie7220556;;#0398;Ville14;Pays3;2011-04-26 11:49:48;2011-04-26 11:49:48
1237774;Name7774;FistName7774;1946-06-23;Ville25;Pays2;NS000007774;;+336##0444406;94;NomVoie457774;;#7701;Ville15;Pays4;2002-09-05 13:32:55;2002-09-05 13:32:55
1244312;Name14312;FistName14312;2015-05-13;Ville9;Pays1;NS000014312;;+336##0775730;76;NomVoie6614312;;#4118;Ville20;Pays1;2013-01-01 19:29:51;2013-01-01 19:29:51
1250995;Name20995;FistName20995;1946-01-12;Ville7;Pays4;NS000020995;;+336##0037641;76;NomVoie4620995;;#7756;Ville8;Pays2;1997-06-14 10:03:16;1997-06-14 10:03:16
1248020;Name18020;FistName18020;2007-11-17;Ville25;Pays1;NS000018020;;+336##0851624;2;NomVoie5118020;;#3838;Ville22;Pays1;2018-01-22 20:59:11;2018-01-22 20:59:11
1242365;Name12365;FistName12365;1942-09-16;Ville24;Pays1;NS000012365;;+336##0889601;42;NomVoie4712365;;#0627;Ville4;Pays2;2016-03-02 16:10:11;2016-03-02 16:10:11
1271599;Name41599;FistName41599;1933-05-03;Ville22;Pays2;NS000041599;;+336##0411108;96;NomVoie3141599;;#0323;Ville12;Pays1;2000-11-13 14:46:32;2000-11-13 14:46:32
1256660;Name26660;FistName26660;1988-07-04;Ville14;Pays1;NS000026660;;+336##0669114;23;NomVoie1926660;;#8660;Ville22;Pays4;2008-01-22 06:23:50;2008-01-22 06:23:50
1264317;Name34317;FistName34317;1934-09-07;Ville17;Pays1;NS000034317;;+336##0014089;71;NomVoie8034317;;#0545;Ville19;Pays1;2002-08-23 22:04:46;2002-08-23 22:04:46
1235869;Name5869;FistName5869;1971-10-07;Ville16;Pays2;NS000005869;;+336##0883350;30;NomVoie925869;;#4439;Ville5;Pays2;2007-05-22 06:25:54;2007-05-22 06:25:54
1253596;Name23596;FistName23596;1950-10-09;Ville23;Pays2;NS000023596;;+336##0301916;57;NomVoie4023596;;#4097;Ville10;Pays1;2006-01-26 15:33:28;2006-01-26 15:33:28
1272752;Name42752;FistName42752;1967-05-18;Ville21;Pays3;NS000042752;;+336##0216546;34;NomVoie2942752;;#6919;Ville6;Pays2;2000-09-21 10:16:13;2000-09-21 10:16:13
1246920;Name16920;FistName16920;1946-11-01;Ville19;Pays1;NS000016920;;+336##0882262;71;NomVoie1916920;;#0531;Ville7;Pays2;2003-11-05 14:25:02;2003-11-05 14:25:02
1241593;Name11593;FistName11593;1992-05-05;Ville16;Pays2;NS000011593;;+336##0523615;5;NomVoie5011593;;#0929;Ville14;Pays2;2000-04-04 02:33:58;2000-04-04 02:33:58
1277846;Name47846;FistName47846;1943-07-04;Ville2;Pays1;NS000047846;;+336##0996625;70;NomVoie9047846;;#3802;Ville10;Pays1;2021-08-12 02:13:53;2021-08-12 02:13:53
1238831;Name8831;FistName8831;1995-04-01;Ville2;Pays1;NS000008831;;+336##0017214;48;NomVoie218831;;#8941;Ville23;Pays2;2022-02-21 13:03:47;2022-02-21 13:03:47
1272953;Name42953;FistName42953;1967-11-11;Ville19;Pays1;NS000042953;;+336##0686147;58;NomVoie2942953;;#5335;Ville6;Pays4;1998-06-10 06:54:48;1998-06-10 06:54:48
1268743;Name38743;FistName38743;1942-09-04;Ville12;Pays1;NS000038743;;+336##0759865;93;NomVoie9938743;;#2151;Ville25;Pays1;2000-05-21 21:19:06;2000-05-21 21:19:06
1279178;Name49178;FistName49178;1992-11-21;Ville8;Pays3;NS000049178;;+336##0502034;82;NomVoie5849178;;#6769;Ville17;Pays3;1999-07-06 11:28:57;1999-07-06 11:28:57
1241586;Name11586;FistName11586;1942-05-20;Ville19;Pays1;NS000011586;;+336##0405087;90;NomVoie9611586;;#1640;Ville14;Pays1;2006-05-05 13:55:47;2006-05-05 13:55:47
1238087;Name8087;FistName8087;1954-07-10;Ville15;Pays3;NS000008087;;+336##0287494;49;NomVoie218087;;#3561;Ville21;Pays1;2009-03-07 21:01:50;2009-03-07 21:01:50
1231210;Name1210;FistName1210;1995-07-27;Ville14;Pays3;NS000001210;;+336##0791011;93;NomVoie661210;;#5839;Ville11;Pays3;2001-02-03 06:01:16;2001-02-03 06:01:16
1232851;Name2851;FistName2851;1933-08-09;Ville17;Pays1;NS000002851;;+336##0130078;80;NomVoie972851;;#0441;Ville1;Pays1;2011-11-05 22:03:44;2011-11-05 22:03:44
1273822;Name43822;FistName43822;1970-02-16;Ville23;Pays3;NS000043822;;+336##0006300;69;NomVoie1043822;;#3243;Ville2;Pays2;2000-10-06 13:48:49;2000-10-06 13:48:49
1244614;Name14614;FistName14614;1954-03-09;Ville16;Pays3;NS000014614;;+336##0665228;22;NomVoie9214614;;#5859;Ville11;Pays3;2003-11-05 16:40:22;2003-11-05 16:40:22
1269014;Name39014;FistName39014;2016-10-03;Ville5;Pays2;NS000039014;;+336##0830286;77;NomVoie7339014;;#3232;Ville9;Pays3;2000-04-18 13:02:54;2000-04-18 13:02:54
1259695;Name29695;FistName29695;1996-03-17;Ville11;Pays4;NS000029695;;+336##0429272;70;NomVoie9229695;;#3111;Ville5;Pays3;2009-04-18 13:37:01;2009-04-18 13:37:01
1230774;Name774;FistName774;1985-09-24;Ville11;Pays2;NS000000774;;+336##0646303;23;NomVoie18774;;#8158;Ville22;Pays1;2014-06-22 01:05:32;2014-06-22 01:05:32
1257890;Name27890;FistName27890;1992-06-13;Ville21;Pays4;NS000027890;;+336##0801394;54;NomVoie4427890;;#4390;Ville1;Pays2;2010-05-04 07:36:50;2010-05-04 07:36:50
1277121;Name47121;FistName47121;1988-09-18;Ville13;Pays4;NS000047121;;+336##0709000;65;NomVoie6247121;;#4206;Ville21;Pays2;2016-10-02 14:47:33;2016-10-02 14:47:33
1258808;Name28808;FistName28808;1970-03-19;Ville10;Pays1;NS000028808;;+336##0531806;0;NomVoie2828808;;#3861;Ville23;Pays2;2001-11-14 13:41:29;2001-11-14 13:41:29
1278064;Name48064;FistName48064;1988-09-05;Ville6;Pays2;NS000048064;;+336##0167720;48;NomVoie1548064;;#0626;Ville21;Pays3;2016-04-25 11:03:22;2016-04-25 11:03:22
1267540;Name37540;FistName37540;1997-03-01;Ville2;Pays2;NS000037540;;+336##0742440;12;NomVoie6737540;;#6396;Ville15;Pays3;2019-07-20 02:33:38;2019-07-20 02:33:38
1261784;Name31784;FistName31784;1962-03-23;Ville16;Pays1;NS000031784;;+336##0311105;93;NomVoie4131784;;#4753;Ville12;Pays1;1999-03-06 19:09:11;1999-03-06 19:09:11
